Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1217.6945000000082,68.70000000000005,2510.3,Continuing
3,244,1081.1,1228.8057500000034,68.70000000000005,2510.3,Continuing
4,89,1021.0,1196.1845000000044,154.80000000000018,2510.3,Continuing
5,215,1688.1,1184.479500000003,214.9000000000001,2510.3,Continuing
6,142,1340.1,1478.2397499999945,667.0999999999999,2510.3,Continuing
7,18,1592.9,1380.5889999999965,667.0999999999999,2510.3,Continuing
8,121,1795.5,1475.9780000000037,667.0999999999999,2510.3,Continuing
9,223,1412.5,1393.3670000000018,774.5,2510.3,Continuing
10,138,1525.0,1354.0822500000002,774.5,2510.3,Continuing
11,16,1328.3,1243.891249999998,774.5,2510.3,Continuing
12,62,1130.0,1244.9722499999975,774.5,2510.3,Continuing
13,80,1125.0,1365.2312500000012,714.4000000000001,2510.3,Continuing
14,298,1040.4,1420.8435000000006,714.4000000000001,2510.3,Continuing
15,236,1019.7,1569.2170000000008,755.0999999999999,2510.3,Continuing
16,239,1144.8,1588.7945000000038,775.8,2510.3,Continuing
17,222,1792.1,1573.2287500000002,775.8,2510.3,Continuing
18,189,1818.0,1675.3434999999947,775.7999999999998,2510.3,Continuing
19,216,1371.1,1552.335499999997,797.0,2510.3,Continuing
20,6,1605.4,1490.1307499999998,798.3,2510.3,Continuing
21,160,1309.1,1544.349000000002,797.0,2510.3,Continuing
22,245,1298.8,1397.0882499999975,798.3,2510.3,Continuing
23,262,1309.1,1437.5952499999987,777.5999999999999,2510.3,Continuing
24,259,1463.3,1411.1210000000024,771.0999999999999,2510.3,Continuing
25,240,1267.1,1369.1682499999993,775.8,2510.3,Continuing
26,235,1419.4,1360.7197499999934,775.6249999999991,2510.3,Continuing
27,238,1188.5,1323.6507499999955,772.3999999999999,2510.3,Continuing
28,76,1669.3,1276.9052499999964,772.3999999999999,2510.3,Continuing
29,118,1603.3,1367.191,772.3999999999999,2510.3,Continuing
30,40,2157.3,1426.6689999999985,772.3999999999996,2510.3,Continuing
31,191,2411.5,1626.9687500000014,1137.6000000000001,2510.3,Continuing
32,31,2487.3,1795.612000000004,1391.8,2510.3,Continuing
33,306,2510.3,2119.0667500000072,1467.6000000000001,2510.3,Max Yield Strength reached
