Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,41917.55,10935.33,2510.3,Continuing
2,138,1525.0,45166.137,10837.682,2510.3,Continuing
3,296,1681.2,6491.67,311.29782,2510.3,Continuing
4,256,1016.4,2263.3584,84.69744,2510.3,Continuing
5,206,2331.1,1875.2456,47.495724,2510.3,Continuing
6,169,1250.5,2386.0413,107.79759,2510.3,Continuing
7,71,2501.1,2323.5603,46.040417,2510.3,Continuing
8,273,2402.3,2392.4656,43.58818,2510.3,Continuing
9,147,1736.3,2018.1089,37.95075,2510.3,Continuing
10,136,1199.0,1732.0828,38.900032,2510.3,Continuing
11,225,1088.6,1595.4047,37.976376,2510.3,Continuing
12,191,2411.5,1572.1984,32.205063,2510.3,Continuing
13,212,2249.6,2369.5117,41.628403,2510.3,Continuing
14,99,2411.5,2320.284,38.80768,2510.3,Continuing
15,31,2487.3,2388.537,41.045868,2510.3,Continuing
16,106,2381.6,2394.4438,40.675503,2510.3,Continuing
17,118,1603.3,2325.9895,41.403484,2510.3,Continuing
18,306,2510.3,2442.5513,46.577515,2510.3,Max Yield Strength reached
