Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,8,1683.0,1496.8224,251.38751,2510.3,Continuing
4,244,1081.1,1494.673,251.30925,2510.3,Continuing
5,263,1123.1,1458.1626,261.67572,2510.3,Continuing
6,296,1681.2,1373.7657,287.6988,2510.3,Continuing
7,52,1332.7,1460.91,256.4849,2510.3,Continuing
8,276,1629.9,1464.6122,229.0449,2510.3,Continuing
9,291,1577.8,1515.1342,210.01047,2510.3,Continuing
10,121,1795.5,1428.2272,219.97273,2510.3,Continuing
11,222,1792.1,1563.1484,254.87558,2510.3,Continuing
12,118,1603.3,1400.6705,289.5379,2510.3,Continuing
13,107,1309.1,1400.9501,253.72551,2510.3,Continuing
14,130,1109.3,1509.7578,193.32788,2510.3,Continuing
15,239,1144.8,1588.5005,187.26439,2510.3,Continuing
16,18,1592.9,1543.8931,212.17218,2510.3,Continuing
17,238,1188.5,1567.2773,175.03973,2510.3,Continuing
18,21,1860.3,1558.1505,155.15154,2510.3,Continuing
19,246,1564.0,1631.4714,169.95863,2510.3,Continuing
20,245,1298.8,1366.1139,197.30167,2510.3,Continuing
21,188,1681.2,1607.4423,135.84914,2510.3,Continuing
22,117,1810.0,1735.3619,118.14396,2510.3,Continuing
23,305,1139.7,1533.2136,152.52666,2510.3,Continuing
24,158,1688.1,1515.9246,169.459,2510.3,Continuing
25,219,1804.2,1740.7416,111.777534,2510.3,Continuing
26,207,1019.0,1488.1267,161.47366,2510.3,Continuing
27,149,1304.3,1292.1204,216.34738,2510.3,Continuing
28,146,1722.5,1536.9153,144.84703,2510.3,Continuing
29,35,1357.3,1413.2356,167.66637,2510.3,Continuing
30,266,1667.4,1359.2319,177.11127,2510.3,Continuing
31,299,1777.6,1760.1964,112.69848,2510.3,Continuing
32,226,1646.7,1310.5343,208.6878,2510.3,Continuing
33,113,1405.6,1415.3346,201.43802,2510.3,Continuing
34,172,1164.4,1434.076,181.45311,2510.3,Continuing
35,298,1040.4,1344.2831,167.05699,2510.3,Continuing
36,167,1731.7,1652.7188,120.11819,2510.3,Continuing
37,278,1743.5,1763.1115,92.89629,2510.3,Continuing
38,41,1169.4,1386.2872,167.49437,2510.3,Continuing
39,20,1536.5,1421.4216,160.69757,2510.3,Continuing
40,231,1547.3,1583.1354,134.80841,2510.3,Continuing
41,235,1419.4,1434.5887,146.95535,2510.3,Continuing
42,262,1309.1,1591.6069,106.94342,2510.3,Continuing
43,198,1061.1,1335.9702,152.03345,2510.3,Continuing
44,6,1605.4,1406.243,141.2966,2510.3,Continuing
45,213,1405.6,1489.7941,125.183075,2510.3,Continuing
46,126,1391.8,1539.1351,107.873314,2510.3,Continuing
47,193,1784.5,1665.4395,78.797905,2510.3,Continuing
48,46,1798.3,1629.1503,94.70649,2510.3,Continuing
49,162,1258.2,1386.611,145.56166,2510.3,Continuing
50,102,1575.5,1550.2411,104.31671,2510.3,Continuing
51,285,1812.1,1714.2284,63.597046,2510.3,Continuing
52,248,1155.0,1435.0299,121.29335,2510.3,Continuing
53,25,1005.9,1263.867,163.30605,2510.3,Continuing
54,216,1371.1,1535.9062,98.33416,2510.3,Continuing
55,169,1250.5,1423.386,133.74004,2510.3,Continuing
56,33,1819.0,1760.0344,50.52579,2510.3,Continuing
57,14,1564.0,1399.547,136.13287,2510.3,Continuing
58,77,1653.6,1727.0183,66.98091,2510.3,Continuing
59,119,1736.3,1728.7695,75.52436,2510.3,Continuing
60,289,1571.2,1238.0767,157.98737,2510.3,Continuing
61,76,1669.3,1312.5059,165.86536,2510.3,Continuing
62,240,1267.1,1441.9004,183.92816,2510.3,Continuing
63,210,1580.0,1330.1747,179.08667,2510.3,Continuing
64,173,1522.7,1456.1003,108.79387,2510.3,Continuing
65,45,1716.3,1269.5891,162.66417,2510.3,Continuing
66,260,1599.4,1502.7174,168.72365,2510.3,Continuing
67,79,1641.2,1524.4401,143.62164,2510.3,Continuing
68,154,1123.1,1394.7676,152.31104,2510.3,Continuing
69,236,1019.7,1360.2297,171.42488,2510.3,Continuing
70,203,1688.1,1459.95,164.90335,2510.3,Continuing
71,124,1600.0,1424.6013,152.301,2510.3,Continuing
72,300,1164.4,1311.0297,162.83505,2510.3,Continuing
73,204,2005.5,1475.8484,134.68355,2510.3,Continuing
74,68,2006.0,1732.0005,246.68791,2510.3,Continuing
75,19,1723.2,1638.6624,221.31235,2510.3,Continuing
76,227,1874.6,1754.2667,179.73141,2510.3,Continuing
77,185,1998.6,1685.021,152.95312,2510.3,Continuing
78,34,1730.2,1592.3707,216.09213,2510.3,Continuing
79,294,1390.4,1506.3151,171.33066,2510.3,Continuing
80,127,1737.2,1592.532,156.7595,2510.3,Continuing
81,115,1536.5,1412.9661,172.74179,2510.3,Continuing
82,252,1730.2,1565.5331,146.22467,2510.3,Continuing
83,275,1392.4,1732.3611,81.48965,2510.3,Continuing
84,192,1674.6,1467.1815,133.30046,2510.3,Continuing
85,64,1661.2,1487.3446,137.6126,2510.3,Continuing
86,234,1212.6,1429.3058,159.53793,2510.3,Continuing
87,205,1730.2,1454.4199,161.7012,2510.3,Continuing
88,91,1136.8,1303.398,213.68437,2510.3,Continuing
89,15,1136.9,1449.0845,150.68695,2510.3,Continuing
90,75,1471.1,1266.8157,188.91562,2510.3,Continuing
91,280,1730.2,1661.3649,81.87091,2510.3,Continuing
92,224,1792.2,1529.2374,125.196106,2510.3,Continuing
93,39,1071.4,1355.0378,153.991,2510.3,Continuing
94,279,1805.2,1728.2279,70.30999,2510.3,Continuing
95,218,1169.2,1383.9019,144.45192,2510.3,Continuing
96,89,1021.0,1351.2565,148.91965,2510.3,Continuing
97,100,1047.3,1333.7476,146.63365,2510.3,Continuing
98,147,1736.3,1357.6609,163.3203,2510.3,Continuing
99,259,1463.3,1516.2887,140.82147,2510.3,Continuing
100,157,1779.7,1464.318,138.07962,2510.3,Continuing
101,138,1525.0,1516.7817,141.6683,2510.3,Continuing
102,93,1755.2,1526.3993,147.59995,2510.3,Continuing
103,123,1729.4,1501.3,156.68767,2510.3,Continuing
104,265,1680.6,1413.8444,165.86702,2510.3,Continuing
105,180,1182.0,1414.3707,168.3585,2510.3,Continuing
106,201,1586.7,1591.2986,139.1046,2510.3,Continuing
107,139,1350.4,1395.6948,148.41675,2510.3,Continuing
108,53,1372.9,1438.5632,130.0592,2510.3,Continuing
109,142,1340.1,1793.6746,49.944748,2510.3,Continuing
110,27,1825.8,1519.7253,132.68817,2510.3,Continuing
111,187,1870.6,1646.7731,184.96638,2510.3,Continuing
112,171,1837.9,1741.3206,151.51224,2510.3,Continuing
113,175,1074.9,1427.5972,140.01488,2510.3,Continuing
114,37,1412.5,1488.3899,137.23164,2510.3,Continuing
115,288,1768.0,1661.3505,96.26917,2510.3,Continuing
116,150,1846.5,1711.4095,80.88481,2510.3,Continuing
117,287,1615.8,1422.6215,135.25162,2510.3,Continuing
118,83,1096.5,1442.2323,133.9974,2510.3,Continuing
119,212,2249.6,1368.9867,143.37703,2510.3,Continuing
120,306,2510.3,1429.321,164.89462,2510.3,Max Yield Strength reached
