Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.0999999999874,0.0,2510.3,Continuing
2,296,1681.2,1534.4344999999923,520.8999999999999,2510.3,Continuing
3,244,1081.1,1553.0797499999958,520.8999999999999,2510.3,Continuing
4,142,1340.1,1534.6882499999926,607.0,2510.3,Continuing
5,291,1577.8,1456.887499999993,607.0,2510.3,Continuing
6,246,1564.0,1462.405749999994,607.0,2510.3,Continuing
7,169,1250.5,1474.2922499999975,607.0,2510.3,Continuing
8,150,1846.5,1465.8134999999947,607.0,2510.3,Continuing
9,8,1683.0,1515.8107499999978,765.4000000000001,2510.3,Continuing
10,289,1571.2,1568.5234999999975,765.4000000000001,2510.3,Continuing
11,124,1600.0,1618.8564999999967,679.3,2510.3,Continuing
12,305,1139.7,1602.1797499999984,679.3,2510.3,Continuing
13,203,1688.1,1555.0544999999986,765.4000000000001,2510.3,Continuing
14,280,1730.2,1622.797999999996,679.3,2510.3,Continuing
15,227,1874.6,1641.0162499999974,679.3,2510.3,Continuing
16,34,1730.2,1615.8202499999932,793.5,2510.3,Continuing
17,275,1392.4,1725.305999999991,734.8999999999999,2510.3,Continuing
18,234,1212.6,1656.324249999996,734.8999999999999,2510.3,Continuing
19,273,2402.3,1574.543249999998,793.5,2510.3,Continuing
20,71,2501.1,2062.3375000000055,1151.8000000000002,2510.3,Continuing
21,147,1736.3,2018.0549999999957,1333.8999999999999,2510.3,Continuing
22,212,2249.6,2112.6129999999944,1250.6,2510.3,Continuing
23,206,2331.1,2329.342999999998,923.6299999999999,2510.3,Continuing
24,31,2487.3,2274.3094999999903,929.8999999999999,2510.3,Continuing
25,99,2411.5,2352.924000000001,902.2099999999998,2510.3,Continuing
26,73,2381.6,2327.2842499999983,901.0999999999999,2510.3,Continuing
27,184,1012.8,2289.8014999999946,909.8300000000002,2510.3,Continuing
28,292,2372.4,2119.1549999999934,1488.3,2510.3,Continuing
29,306,2510.3,2268.079750000002,1341.6199999999994,2510.3,Max Yield Strength reached
