Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,42883.96,11214.362,2510.3,Continuing
2,263,1123.1,38733.992,8941.425,2510.3,Continuing
3,169,1250.5,4482.7925,168.3063,2510.3,Continuing
4,239,1144.8,1610.0027,42.177975,2510.3,Continuing
5,191,2411.5,1430.7703,27.948025,2510.3,Continuing
6,212,2249.6,2205.354,41.686253,2510.3,Continuing
7,31,2487.3,2009.235,37.061893,2510.3,Continuing
8,118,1603.3,2464.3972,44.862186,2510.3,Continuing
9,99,2411.5,2484.9187,40.814526,2510.3,Continuing
10,106,2381.6,2189.2512,41.426014,2510.3,Continuing
11,292,2372.4,2227.202,38.006073,2510.3,Continuing
12,73,2381.6,2206.6382,40.634956,2510.3,Continuing
13,194,1233.3,2180.1323,47.09028,2510.3,Continuing
14,289,1571.2,2032.5103,56.343403,2510.3,Continuing
15,306,2510.3,1958.8888,42.13543,2510.3,Max Yield Strength reached
