Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,264,1288.4,0.05501151935614804,1048.8088472441152,2510.3,Continuing
2,78,1580.1,208.16308019169907,1041.4347578966076,2510.3,Continuing
3,87,1393.5,321.12929862155653,1037.7646310363348,2510.3,Continuing
4,154,1123.1,397.75660108197974,1035.1110541471194,2510.3,Continuing
5,5,1164.4,578.4673747565782,844.9475795056222,2510.3,Continuing
6,123,1729.4,1043.203092061999,256.2786467213291,2510.3,Continuing
7,296,1681.2,1234.3603682855974,270.11539525824213,2510.3,Continuing
8,139,1350.4,1301.4937076107744,270.4486791019007,2510.3,Continuing
9,169,1250.5,1321.9766338348365,243.6035621950352,2510.3,Continuing
10,57,1235.9,1323.2142814046522,230.01387999453098,2510.3,Continuing
11,215,1688.1,1319.7480130388674,220.398971438989,2510.3,Continuing
12,265,1680.6,1344.3165296106888,230.76373001715956,2510.3,Continuing
13,30,1194.0,1367.1879043436857,234.89062089398612,2510.3,Continuing
14,291,1577.8,1355.76086913715,233.0570209178449,2510.3,Continuing
15,266,1667.4,1371.774631645407,228.18675785531033,2510.3,Continuing
16,26,1236.6,1391.4564197327686,228.45243786399973,2510.3,Continuing
17,285,1812.1,1381.266146792592,226.4912834380976,2510.3,Continuing
18,246,1564.0,1412.7360991717665,236.0339476271797,2510.3,Continuing
19,279,1805.2,1441.0175890535634,224.5674229288798,2510.3,Continuing
20,21,1860.3,1486.0852941858716,223.4998257432174,2510.3,Continuing
21,119,1736.3,1534.798035962002,221.82887105376471,2510.3,Continuing
22,146,1722.5,1563.2284746172484,212.78500125708567,2510.3,Continuing
23,77,1653.6,1595.1956056593897,201.44942915780675,2510.3,Continuing
24,158,1688.1,1609.584276988835,192.22861944929784,2510.3,Continuing
25,188,1681.2,1619.617901931908,184.08959397029867,2510.3,Continuing
26,193,1784.5,1631.2312216469131,175.74263508704553,2510.3,Continuing
27,142,1340.1,1647.2321621483356,169.71024910332827,2510.3,Continuing
28,150,1846.5,1611.0094381183785,186.3893569952413,2510.3,Continuing
29,33,1819.0,1626.8014340208058,184.76881147410646,2510.3,Continuing
30,46,1798.3,1631.2759212249061,182.70887244619223,2510.3,Continuing
31,305,1139.7,1541.221425354857,201.1126761837923,2510.3,Continuing
32,2,1382.2,1588.0678348028512,198.74132695441477,2510.3,Continuing
33,281,1338.0,1570.0589316674582,200.10987077210703,2510.3,Continuing
34,24,1383.7,1563.4172030712723,199.03443368509417,2510.3,Continuing
35,304,1302.8,1553.9559652359803,198.16535965350923,2510.3,Continuing
36,301,1359.7,1540.7687911874664,200.40304278339605,2510.3,Continuing
37,41,1169.4,1521.9639227634943,202.16616471952437,2510.3,Continuing
38,251,1369.5,1516.6924848574306,206.40252108368506,2510.3,Continuing
39,155,1344.4,1506.9792931248717,204.91868340641923,2510.3,Continuing
40,199,1369.5,1501.8334926924954,202.86452509500958,2510.3,Continuing
41,92,1280.7,1495.7248315482345,200.08323899889518,2510.3,Continuing
42,216,1371.1,1439.2773239111953,213.47775821946658,2510.3,Continuing
43,207,1019.0,1335.0814266263299,236.21326323868843,2510.3,Continuing
44,135,1354.2,1467.565428448585,205.63959460969406,2510.3,Continuing
45,120,1275.3,1478.7526673213706,195.97567437372243,2510.3,Continuing
46,52,1332.7,1466.3047658608134,195.4763658329206,2510.3,Continuing
47,8,1683.0,1402.7480053610902,208.60357574810556,2510.3,Continuing
48,102,1575.5,1433.5654228451463,204.65634380482078,2510.3,Continuing
49,167,1731.7,1453.2701353268167,198.27945027218252,2510.3,Continuing
50,126,1391.8,1448.516992963209,199.29615152082235,2510.3,Continuing
51,267,1352.2,1463.964112792782,191.21349198636625,2510.3,Continuing
52,136,1199.0,1417.5687277047557,198.64952216397987,2510.3,Continuing
53,103,1314.2,1454.1864568061906,185.31012806056017,2510.3,Continuing
54,269,1368.5,1445.6809868623743,181.7176225459448,2510.3,Continuing
55,308,1258.6,1439.2395068237402,177.2185754782901,2510.3,Continuing
56,14,1564.0,1402.0536517731186,181.09560499962694,2510.3,Continuing
57,287,1615.8,1421.134401770679,180.74622069259098,2510.3,Continuing
58,54,1429.7,1440.4823301106662,180.63100497219529,2510.3,Continuing
59,173,1522.7,1434.9527090024026,177.16740765674624,2510.3,Continuing
60,213,1405.6,1439.603344767919,173.41789178877374,2510.3,Continuing
61,35,1357.3,1425.5445530597672,171.58074055560178,2510.3,Continuing
62,49,1550.3,1424.2858135350984,166.22875624041743,2510.3,Continuing
63,262,1309.1,1418.7132340316405,164.37850346959962,2510.3,Continuing
64,36,1245.4,1422.9955086712841,159.27499539480763,2510.3,Continuing
65,219,1804.2,1388.9521020216268,163.32931734215384,2510.3,Continuing
66,189,1818.0,1427.0948771438543,177.19162743611537,2510.3,Continuing
67,186,1741.8,1456.5154423587537,185.7188533759858,2510.3,Continuing
68,82,1746.6,1477.0269274819589,187.06018267989955,2510.3,Continuing
69,299,1777.6,1495.6460118125672,187.23421613608033,2510.3,Continuing
70,117,1810.0,1510.131175615016,187.30720277179222,2510.3,Continuing
71,278,1743.5,1528.8593126409908,187.98684119198995,2510.3,Continuing
72,121,1795.5,1539.9505377766366,185.2861266503856,2510.3,Continuing
73,222,1792.1,1555.6980165169734,184.2180726622317,2510.3,Continuing
74,18,1592.9,1517.1408484702513,190.95677296938877,2510.3,Continuing
75,276,1629.9,1551.2155566974302,181.87428132710127,2510.3,Continuing
76,231,1547.3,1534.1769969069344,183.0209034770323,2510.3,Continuing
77,177,1503.4,1524.7840042699265,180.1464428519638,2510.3,Continuing
78,6,1605.4,1520.300504619496,177.79158054435723,2510.3,Continuing
79,12,1455.4,1508.264149918871,171.8914867312749,2510.3,Continuing
80,238,1188.5,1441.6962127304398,181.86968277688283,2510.3,Continuing
81,259,1463.3,1473.6214457628857,168.2642007225829,2510.3,Continuing
82,124,1600.0,1401.991111030686,180.7611145623495,2510.3,Continuing
83,236,1019.7,1483.9668357830337,166.94248253799017,2510.3,Continuing
84,38,1426.2,1467.1631419730252,184.58046637915237,2510.3,Continuing
85,203,1688.1,1430.1208654577626,189.78578435293588,2510.3,Continuing
86,198,1061.1,1466.5270509612126,187.5315512510083,2510.3,Continuing
87,134,1282.2,1464.8074080699726,190.7459681892512,2510.3,Continuing
88,223,1412.5,1445.5658989400495,188.429174425557,2510.3,Continuing
89,4,1322.1,1447.8656598007603,183.22853490333137,2510.3,Continuing
90,16,1328.3,1439.1280218654144,180.91950981503885,2510.3,Continuing
91,309,1212.0,1415.3183131290518,182.55713031576207,2510.3,Continuing
92,245,1298.8,1370.8354448448345,192.53040733781015,2510.3,Continuing
93,270,1300.3,1425.92320284768,173.79149834219803,2510.3,Continuing
94,71,2501.1,1208.26948574739,225.1685294023425,2510.3,Continuing
95,206,2331.1,1591.2093120259558,242.53546029253394,2510.3,Continuing
96,273,2402.3,1976.6931725555228,200.71529490582964,2510.3,Continuing
97,45,1716.3,1927.5050215346691,179.12702956457244,2510.3,Continuing
98,147,1736.3,1866.4700172221378,185.97693281936742,2510.3,Continuing
99,171,1837.9,1581.9904935119066,202.03588742272558,2510.3,Continuing
100,201,1586.7,1586.3879700181503,184.7458694637536,2510.3,Continuing
101,48,1451.7,1497.7553980657985,188.62247864130495,2510.3,Continuing
102,254,1324.3,1483.563581982456,177.69238809551365,2510.3,Continuing
103,111,1274.7,1443.0567817986546,179.6632196784102,2510.3,Continuing
104,303,1221.6,1430.3012579114043,169.3169056104475,2510.3,Continuing
105,115,1536.5,1419.875491980124,171.00825997968064,2510.3,Continuing
106,212,2249.6,1415.7666994676176,168.3471093347831,2510.3,Continuing
107,191,2411.5,1557.2491517142298,224.17773312093598,2510.3,Continuing
108,184,1012.8,1619.2380068415187,263.0412569051247,2510.3,Continuing
109,118,1603.3,1575.012977333457,274.97362557974867,2510.3,Continuing
110,31,2487.3,1578.4380442825875,272.0909948440077,2510.3,Continuing
111,210,1580.0,1601.2579212553912,287.3768432762698,2510.3,Continuing
112,99,2411.5,1601.6270436479326,285.4839043292281,2510.3,Continuing
113,106,2381.6,1623.4186922058868,293.9457990939804,2510.3,Continuing
114,73,2381.6,1644.221185228378,300.0233990828861,2510.3,Continuing
115,194,1233.3,1665.601992015324,305.7364901427091,2510.3,Continuing
116,292,2372.4,1646.9502994923866,308.9697378614845,2510.3,Continuing
117,43,1026.6,1666.5850453949056,313.79335777929606,2510.3,Continuing
118,233,1088.6,1639.714083605169,320.87361421802416,2510.3,Continuing
119,130,1109.3,1619.441391901199,325.494237876754,2510.3,Continuing
120,25,1005.9,1600.3583615279156,329.17663991455663,2510.3,Continuing
121,76,1669.3,1582.8201524420033,334.069249061529,2510.3,Continuing
122,289,1571.2,1585.0524808263835,332.2590755348357,2510.3,Continuing
123,306,2510.3,1583.7211048055574,331.04208944502,2510.3,Max Yield Strength reached
