Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,58810.504,12497.242,2510.3,Continuing
2,256,1016.4,46293.652,9816.363,2510.3,Continuing
3,169,1250.5,2271.8347,149.69275,2510.3,Continuing
4,296,1681.2,2426.5972,63.83393,2510.3,Continuing
5,265,1680.6,2418.159,234.07355,2510.3,Continuing
6,206,2331.1,1723.5763,41.507133,2510.3,Continuing
7,71,2501.1,2312.9055,43.52304,2510.3,Continuing
8,273,2402.3,2395.3035,39.676342,2510.3,Continuing
9,147,1736.3,1951.1376,34.962727,2510.3,Continuing
10,57,1235.9,1714.7036,32.01101,2510.3,Continuing
11,171,1837.9,1506.8893,28.406553,2510.3,Continuing
12,139,1350.4,1487.5933,30.753761,2510.3,Continuing
13,263,1123.1,1358.9542,34.320435,2510.3,Continuing
14,291,1577.8,1471.119,29.74947,2510.3,Continuing
15,285,1812.1,1401.3119,31.021671,2510.3,Continuing
16,246,1564.0,1711.6099,34.451572,2510.3,Continuing
17,21,1860.3,1639.2673,32.836716,2510.3,Continuing
18,188,1681.2,1638.7761,34.72731,2510.3,Continuing
19,77,1653.6,1725.9358,37.993443,2510.3,Continuing
20,142,1340.1,1622.7495,35.8251,2510.3,Continuing
21,89,1021.0,1590.9,55.787106,2510.3,Continuing
22,191,2411.5,1628.6687,41.26646,2510.3,Continuing
23,31,2487.3,2355.9036,51.996677,2510.3,Continuing
24,99,2411.5,2367.7812,53.613003,2510.3,Continuing
25,106,2381.6,2392.487,50.87291,2510.3,Continuing
26,292,2372.4,2385.939,51.44485,2510.3,Continuing
27,118,1603.3,2318.1343,56.15796,2510.3,Continuing
28,306,2510.3,2433.1013,55.855003,2510.3,Max Yield Strength reached
