Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,54979.484,14685.858,2510.3,Continuing
2,244,1081.1,43585.39,11006.264,2510.3,Continuing
3,169,1250.5,2186.5159,213.9535,2510.3,Continuing
4,265,1680.6,1956.6221,117.03858,2510.3,Continuing
5,206,2331.1,1828.0038,37.280304,2510.3,Continuing
6,71,2501.1,2313.0107,39.236694,2510.3,Continuing
7,273,2402.3,2409.7273,40.749718,2510.3,Continuing
8,147,1736.3,1995.7235,34.901363,2510.3,Continuing
9,57,1235.9,1556.4775,27.847357,2510.3,Continuing
10,171,1837.9,1464.7329,29.842663,2510.3,Continuing
11,139,1350.4,1509.8026,35.90909,2510.3,Continuing
12,201,1586.7,1397.8196,27.92868,2510.3,Continuing
13,285,1812.1,1438.2437,35.363304,2510.3,Continuing
14,89,1021.0,1807.3325,57.061714,2510.3,Continuing
15,246,1564.0,1756.6602,38.581463,2510.3,Continuing
16,119,1736.3,1725.8696,37.129856,2510.3,Continuing
17,291,1577.8,1804.1188,39.792023,2510.3,Continuing
18,266,1667.4,1731.9745,35.884693,2510.3,Continuing
19,296,1681.2,1679.6582,43.5356,2510.3,Continuing
20,46,1798.3,1665.3558,35.661125,2510.3,Continuing
21,26,1236.6,1665.6941,50.67058,2510.3,Continuing
22,158,1688.1,1685.0015,40.31059,2510.3,Continuing
23,279,1805.2,1664.8972,40.13962,2510.3,Continuing
24,33,1819.0,1673.8357,35.07168,2510.3,Continuing
25,142,1340.1,1677.5507,35.725616,2510.3,Continuing
26,146,1722.5,1662.7949,43.629436,2510.3,Continuing
27,208,1153.4,1556.9327,49.25733,2510.3,Continuing
28,191,2411.5,1601.5458,40.844967,2510.3,Continuing
29,264,1288.4,2379.3354,53.61171,2510.3,Continuing
30,212,2249.6,2192.876,83.431114,2510.3,Continuing
31,99,2411.5,2103.686,69.2418,2510.3,Continuing
32,31,2487.3,2325.5476,73.71393,2510.3,Continuing
33,106,2381.6,2185.0718,65.796425,2510.3,Continuing
34,118,1603.3,2178.2717,77.76838,2510.3,Continuing
35,292,2372.4,2137.392,61.941376,2510.3,Continuing
36,73,2381.6,2223.1206,62.552597,2510.3,Continuing
37,289,1571.2,2219.0847,78.02228,2510.3,Continuing
38,194,1233.3,2040.1372,61.902725,2510.3,Continuing
39,207,1019.0,1341.5018,281.8884,2510.3,Continuing
40,40,2157.3,1880.6416,96.1383,2510.3,Continuing
41,306,2510.3,1870.797,92.865654,2510.3,Max Yield Strength reached
