Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,5,1164.4,1200.4927,20.076353,2510.3,Continuing
3,207,1019.0,1194.3457,22.3609,2510.3,Continuing
4,8,1683.0,1178.2258,48.01275,2510.3,Continuing
5,215,1688.1,1484.1531,235.26437,2510.3,Continuing
6,265,1680.6,1658.7345,95.35606,2510.3,Continuing
7,11,1232.0,1575.7919,172.6891,2510.3,Continuing
8,169,1250.5,1579.6061,187.12839,2510.3,Continuing
9,296,1681.2,1512.091,207.50247,2510.3,Continuing
10,193,1784.5,1490.6674,189.58366,2510.3,Continuing
11,150,1846.5,1607.7887,215.8767,2510.3,Continuing
12,119,1736.3,1772.5643,133.73207,2510.3,Continuing
13,77,1653.6,1746.8058,162.98747,2510.3,Continuing
14,21,1860.3,1715.0721,101.25284,2510.3,Continuing
15,142,1340.1,1723.5758,118.354904,2510.3,Continuing
16,246,1564.0,1651.943,174.6389,2510.3,Continuing
17,158,1688.1,1598.6542,113.298325,2510.3,Continuing
18,279,1805.2,1624.4764,91.843796,2510.3,Continuing
19,55,1463.0,1560.4011,181.99065,2510.3,Continuing
20,188,1681.2,1536.987,154.06027,2510.3,Continuing
21,146,1722.5,1543.928,138.75244,2510.3,Continuing
22,285,1812.1,1555.5074,144.3746,2510.3,Continuing
23,33,1819.0,1605.161,135.04367,2510.3,Continuing
24,46,1798.3,1527.7899,157.4397,2510.3,Continuing
25,266,1667.4,1567.0797,167.38698,2510.3,Continuing
26,304,1302.8,1569.4163,115.24307,2510.3,Continuing
27,291,1577.8,1533.8517,140.03188,2510.3,Continuing
28,172,1164.4,1533.2848,99.60743,2510.3,Continuing
29,251,1369.5,1448.9764,124.44354,2510.3,Continuing
30,37,1412.5,1431.9196,136.4504,2510.3,Continuing
31,167,1731.7,1452.6412,141.33086,2510.3,Continuing
32,126,1391.8,1468.4841,117.71414,2510.3,Continuing
33,132,1478.4,1406.3998,63.48402,2510.3,Continuing
34,175,1074.9,1442.268,69.08334,2510.3,Continuing
35,65,1362.9,1406.3917,99.935715,2510.3,Continuing
36,187,1870.6,1396.3782,108.46909,2510.3,Continuing
37,27,1825.8,1517.3269,207.01913,2510.3,Continuing
38,171,1837.9,1558.7083,214.29167,2510.3,Continuing
39,140,1521.3,1500.3293,89.11492,2510.3,Continuing
40,39,1071.4,1501.2091,143.93355,2510.3,Continuing
41,267,1352.2,1454.0549,133.95134,2510.3,Continuing
42,133,1312.0,1434.912,143.73518,2510.3,Continuing
43,9,1155.0,1410.8448,169.54536,2510.3,Continuing
44,148,1237.0,1402.3092,67.42251,2510.3,Continuing
45,199,1369.5,1391.1604,59.81242,2510.3,Continuing
46,16,1328.3,1378.2059,76.48773,2510.3,Continuing
47,255,1280.2,1379.8667,169.02463,2510.3,Continuing
48,301,1359.7,1368.0059,19.000595,2510.3,Continuing
49,4,1322.1,1357.5448,46.918606,2510.3,Continuing
50,120,1275.3,1359.2521,33.798935,2510.3,Continuing
51,284,1348.6,1373.9095,89.08381,2510.3,Continuing
52,26,1236.6,1365.2672,99.964836,2510.3,Continuing
53,20,1536.5,1362.8368,155.37512,2510.3,Continuing
54,92,1280.7,1352.0234,32.57707,2510.3,Continuing
55,307,1344.0,1348.6599,39.076138,2510.3,Continuing
56,286,1297.5,1345.7662,26.635258,2510.3,Continuing
57,90,1185.1,1362.3728,104.72336,2510.3,Continuing
58,87,1393.5,1364.0042,189.10098,2510.3,Continuing
59,123,1729.4,1356.4968,173.18027,2510.3,Continuing
60,264,1288.4,1426.8843,166.55232,2510.3,Continuing
61,201,1586.7,1435.8081,189.32823,2510.3,Continuing
62,84,1278.2,1404.8152,115.798294,2510.3,Continuing
63,111,1274.7,1428.647,142.18143,2510.3,Continuing
64,49,1550.3,1385.7693,88.593376,2510.3,Continuing
65,262,1309.1,1449.6998,121.30589,2510.3,Continuing
66,93,1755.2,1405.6816,134.25235,2510.3,Continuing
67,157,1779.7,1489.3345,172.0783,2510.3,Continuing
68,288,1768.0,1579.7227,141.65884,2510.3,Continuing
69,127,1737.2,1606.453,132.44536,2510.3,Continuing
70,275,1392.4,1636.4604,87.27531,2510.3,Continuing
71,252,1730.2,1561.8339,140.93607,2510.3,Continuing
72,192,1674.6,1671.5417,106.24255,2510.3,Continuing
73,205,1730.2,1644.6367,88.81689,2510.3,Continuing
74,115,1536.5,1645.2656,84.47517,2510.3,Continuing
75,224,1792.2,1587.1696,95.8747,2510.3,Continuing
76,259,1463.3,1613.2625,96.70945,2510.3,Continuing
77,15,1136.9,1587.8805,100.40962,2510.3,Continuing
78,185,1998.6,1535.6854,104.527466,2510.3,Continuing
79,68,2006.0,1564.5552,150.1328,2510.3,Continuing
80,204,2005.5,1833.7683,236.54437,2510.3,Continuing
81,34,1730.2,1692.485,160.03639,2510.3,Continuing
82,19,1723.2,1591.2784,191.1552,2510.3,Continuing
83,40,2157.3,1556.1129,133.94655,2510.3,Continuing
84,147,1736.3,1591.003,147.56526,2510.3,Continuing
85,227,1874.6,1575.2456,184.2295,2510.3,Continuing
86,64,1661.2,1586.5015,199.93181,2510.3,Continuing
87,176,1026.6,1605.5038,134.99078,2510.3,Continuing
88,297,1404.2,1540.4043,173.98431,2510.3,Continuing
89,309,1212.0,1557.8275,212.69627,2510.3,Continuing
90,231,1547.3,1518.442,119.74939,2510.3,Continuing
91,177,1503.4,1537.93,77.68337,2510.3,Continuing
92,280,1730.2,1526.0927,170.77336,2510.3,Continuing
93,79,1641.2,1603.6818,161.77435,2510.3,Continuing
94,260,1599.4,1600.1428,90.56441,2510.3,Continuing
95,124,1600.0,1598.2339,131.92868,2510.3,Continuing
96,198,1061.1,1560.0753,124.085365,2510.3,Continuing
97,12,1455.4,1517.2555,62.037636,2510.3,Continuing
98,45,1716.3,1534.8038,136.32219,2510.3,Continuing
99,203,1688.1,1604.7126,114.13226,2510.3,Continuing
100,289,1571.2,1521.2576,131.0792,2510.3,Continuing
101,216,1371.1,1497.4067,116.92499,2510.3,Continuing
102,160,1309.1,1491.6011,250.4766,2510.3,Continuing
103,273,2402.3,1482.4816,144.01064,2510.3,Continuing
104,71,2501.1,1919.0288,405.71146,2510.3,Continuing
105,191,2411.5,2078.4607,286.68643,2510.3,Continuing
106,212,2249.6,2104.2915,328.2558,2510.3,Continuing
107,99,2411.5,1867.4158,345.3253,2510.3,Continuing
