Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,5,1164.4,1200.4927,20.076353,2510.3,Continuing
3,207,1019.0,1194.3457,22.3609,2510.3,Continuing
4,171,1837.9,1114.4429,88.20989,2510.3,Continuing
5,2,1382.2,1529.1001,330.33264,2510.3,Continuing
6,249,1460.7,1521.3744,286.03793,2510.3,Continuing
7,111,1274.7,1420.0559,319.60437,2510.3,Continuing
8,27,1825.8,1589.592,295.7063,2510.3,Continuing
9,187,1870.6,1669.3103,248.78868,2510.3,Continuing
10,265,1680.6,1602.47,224.4686,2510.3,Continuing
11,291,1577.8,1510.0809,251.4783,2510.3,Continuing
12,135,1354.2,1603.0005,159.59305,2510.3,Continuing
13,225,1088.6,1585.807,146.79599,2510.3,Continuing
14,101,1219.7,1515.7817,176.79329,2510.3,Continuing
15,55,1463.0,1502.726,234.52132,2510.3,Continuing
16,264,1288.4,1404.4875,191.0439,2510.3,Continuing
17,37,1412.5,1450.9036,174.52306,2510.3,Continuing
18,256,1016.4,1443.101,169.71672,2510.3,Continuing
19,78,1580.1,1503.5867,167.66301,2510.3,Continuing
20,147,1736.3,1379.5201,183.21762,2510.3,Continuing
21,157,1779.7,1530.1727,171.7322,2510.3,Continuing
22,45,1716.3,1582.464,184.25388,2510.3,Continuing
23,79,1641.2,1654.0173,135.83284,2510.3,Continuing
24,185,1998.6,1626.4918,152.63506,2510.3,Continuing
25,275,1392.4,1804.9559,158.85486,2510.3,Continuing
26,127,1737.2,1686.539,135.61285,2510.3,Continuing
27,288,1768.0,1689.1334,107.9562,2510.3,Continuing
28,93,1755.2,1674.2855,126.96125,2510.3,Continuing
29,245,1298.8,1512.1523,166.70747,2510.3,Continuing
30,64,1661.2,1606.3059,123.28001,2510.3,Continuing
31,206,2331.1,1620.0955,117.247955,2510.3,Continuing
32,31,2487.3,1874.3547,358.51053,2510.3,Continuing
33,210,1580.0,2196.7786,326.4891,2510.3,Continuing
34,71,2501.1,2133.367,349.01523,2510.3,Continuing
35,273,2402.3,2199.4229,318.1045,2510.3,Continuing
36,99,2411.5,2192.5789,318.70972,2510.3,Continuing
37,191,2411.5,2135.4067,318.389,2510.3,Continuing
38,212,2249.6,2177.1184,307.96136,2510.3,Continuing
39,25,1005.9,1819.8794,335.62546,2510.3,Continuing
40,306,2510.3,1630.8475,346.3422,2510.3,Max Yield Strength reached
