Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,45297.836,11783.543,2510.3,Continuing
2,263,1123.1,41858.316,10129.378,2510.3,Continuing
3,169,1250.5,4192.533,171.6397,2510.3,Continuing
4,239,1144.8,1619.729,43.509846,2510.3,Continuing
5,138,1525.0,1061.5646,129.99658,2510.3,Continuing
6,191,2411.5,1390.0668,41.60867,2510.3,Continuing
7,212,2249.6,2219.571,56.255817,2510.3,Continuing
8,31,2487.3,2045.077,46.77616,2510.3,Continuing
9,118,1603.3,2454.461,47.724464,2510.3,Continuing
10,99,2411.5,2352.8367,45.01026,2510.3,Continuing
11,106,2381.6,2168.498,44.080086,2510.3,Continuing
12,292,2372.4,2309.495,45.345448,2510.3,Continuing
13,73,2381.6,2286.8567,43.376076,2510.3,Continuing
14,194,1233.3,2133.1833,53.29252,2510.3,Continuing
15,71,2501.1,1897.8414,117.63901,2510.3,Continuing
16,273,2402.3,2401.017,94.20099,2510.3,Continuing
17,206,2331.1,2469.801,73.90908,2510.3,Continuing
18,306,2510.3,1848.238,40.142204,2510.3,Max Yield Strength reached
