Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,45189.867,11158.011,2510.3,Continuing
2,263,1123.1,38728.113,8754.376,2510.3,Continuing
3,169,1250.5,4594.1196,169.17876,2510.3,Continuing
4,239,1144.8,1641.9773,42.603825,2510.3,Continuing
5,191,2411.5,1402.422,27.878443,2510.3,Continuing
6,212,2249.6,2206.546,44.6493,2510.3,Continuing
7,31,2487.3,2005.7538,36.855114,2510.3,Continuing
8,118,1603.3,2501.9934,48.22609,2510.3,Continuing
9,99,2411.5,2590.06,44.025833,2510.3,Continuing
10,106,2381.6,2153.765,42.857464,2510.3,Continuing
11,292,2372.4,2263.4915,43.680676,2510.3,Continuing
12,73,2381.6,2309.4985,43.97301,2510.3,Continuing
13,194,1233.3,2056.1782,45.986214,2510.3,Continuing
14,273,2402.3,2002.9135,133.52394,2510.3,Continuing
15,206,2331.1,2330.231,78.73933,2510.3,Continuing
16,71,2501.1,2277.3872,58.508137,2510.3,Continuing
17,289,1571.2,1934.1599,70.87032,2510.3,Continuing
18,306,2510.3,1944.7451,52.62564,2510.3,Max Yield Strength reached
