Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0997,0.00012207031,2510.3,Continuing
2,5,1164.4,1252.3391,69.51616,2510.3,Continuing
3,264,1288.4,1242.7854,70.893524,2510.3,Continuing
4,11,1232.0,1242.0508,65.922386,2510.3,Continuing
5,44,1474.4,1269.82,50.755833,2510.3,Continuing
6,6,1605.4,1289.827,142.68419,2510.3,Continuing
7,12,1455.4,1341.3689,178.63391,2510.3,Continuing
8,104,1032.1,1325.2854,176.11949,2510.3,Continuing
9,15,1136.9,1365.3234,175.85725,2510.3,Continuing
10,75,1471.1,1296.5676,171.97461,2510.3,Continuing
11,18,1592.9,1366.2848,154.48715,2510.3,Continuing
12,231,1547.3,1496.5199,141.83351,2510.3,Continuing
13,82,1746.6,1487.9021,128.46025,2510.3,Continuing
14,186,1741.8,1649.5164,146.87286,2510.3,Continuing
15,239,1144.8,1582.9923,119.75048,2510.3,Continuing
16,276,1629.9,1588.1808,120.63548,2510.3,Continuing
17,160,1309.1,1543.6365,141.32518,2510.3,Continuing
18,169,1250.5,1467.4232,116.24353,2510.3,Continuing
19,8,1683.0,1471.7539,108.5616,2510.3,Continuing
20,246,1564.0,1419.095,123.29046,2510.3,Continuing
21,299,1777.6,1695.5082,79.21803,2510.3,Continuing
22,21,1860.3,1397.6827,141.50925,2510.3,Continuing
23,215,1688.1,1607.6593,211.31253,2510.3,Continuing
24,296,1681.2,1628.9434,143.37675,2510.3,Continuing
25,188,1681.2,1660.5984,132.53357,2510.3,Continuing
26,146,1722.5,1591.3982,121.6694,2510.3,Continuing
27,33,1819.0,1677.3352,99.96808,2510.3,Continuing
28,175,1074.9,1527.7125,157.24779,2510.3,Continuing
29,113,1405.6,1490.6367,207.15163,2510.3,Continuing
30,193,1784.5,1699.3651,126.986755,2510.3,Continuing
31,142,1340.1,1727.4137,119.74713,2510.3,Continuing
32,119,1736.3,1635.3342,135.59001,2510.3,Continuing
33,126,1391.8,1592.5792,133.44461,2510.3,Continuing
34,285,1812.1,1670.8965,94.36969,2510.3,Continuing
35,291,1577.8,1454.515,143.61737,2510.3,Continuing
36,167,1731.7,1570.2144,123.907425,2510.3,Continuing
37,262,1309.1,1558.5464,126.30447,2510.3,Continuing
38,287,1615.8,1527.635,120.38832,2510.3,Continuing
39,77,1653.6,1754.8226,56.381542,2510.3,Continuing
40,198,1061.1,1425.7035,133.70699,2510.3,Continuing
41,35,1357.3,1547.729,104.17902,2510.3,Continuing
42,46,1798.3,1532.3047,119.42419,2510.3,Continuing
43,213,1405.6,1519.0994,116.08185,2510.3,Continuing
44,305,1139.7,1606.4559,92.1864,2510.3,Continuing
45,14,1564.0,1468.9347,138.28732,2510.3,Continuing
46,266,1667.4,1472.5465,128.51498,2510.3,Continuing
47,216,1371.1,1486.4618,125.06498,2510.3,Continuing
48,197,1348.9,1389.7125,149.81989,2510.3,Continuing
49,279,1805.2,1749.3639,47.21618,2510.3,Continuing
50,150,1846.5,1689.8805,71.41891,2510.3,Continuing
51,219,1804.2,1729.3003,59.471165,2510.3,Continuing
52,158,1688.1,1789.7775,33.161613,2510.3,Continuing
53,102,1575.5,1522.0704,98.465355,2510.3,Continuing
54,235,1419.4,1372.0302,131.79616,2510.3,Continuing
55,263,1123.1,1433.9855,116.884605,2510.3,Continuing
56,278,1743.5,1651.1619,71.92435,2510.3,Continuing
57,13,1299.8,1393.9526,134.369,2510.3,Continuing
58,117,1810.0,1711.2715,50.192455,2510.3,Continuing
59,54,1429.7,1500.3446,100.15719,2510.3,Continuing
60,89,1021.0,1376.4901,127.725945,2510.3,Continuing
61,40,2157.3,1366.4261,135.79291,2510.3,Continuing
62,245,1298.8,1617.5887,260.27664,2510.3,Continuing
63,212,2249.6,1358.1602,220.52078,2510.3,Continuing
64,76,1669.3,1436.8298,285.46246,2510.3,Continuing
65,191,2411.5,1538.9493,245.95837,2510.3,Continuing
66,99,2411.5,1552.723,226.22594,2510.3,Continuing
67,71,2501.1,1863.8607,405.10413,2510.3,Continuing
68,273,2402.3,2082.371,451.86353,2510.3,Continuing
69,31,2487.3,1662.9742,401.85736,2510.3,Continuing
70,206,2331.1,1689.6664,380.85495,2510.3,Continuing
71,240,1267.1,1466.2852,428.93506,2510.3,Continuing
72,306,2510.3,1498.7883,289.55664,2510.3,Max Yield Strength reached
