Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,43705.547,10980.227,2510.3,Continuing
2,138,1525.0,45951.12,10346.047,2510.3,Continuing
3,296,1681.2,7028.6255,305.58267,2510.3,Continuing
4,256,1016.4,2329.8674,85.30419,2510.3,Continuing
5,206,2331.1,1874.4617,47.28395,2510.3,Continuing
6,181,1801.8,2473.446,84.61599,2510.3,Continuing
7,71,2501.1,2364.6504,44.552086,2510.3,Continuing
8,273,2402.3,2410.8708,41.534885,2510.3,Continuing
9,147,1736.3,2092.3752,36.3654,2510.3,Continuing
10,191,2411.5,1647.3677,35.39366,2510.3,Continuing
11,212,2249.6,2308.6726,39.948135,2510.3,Continuing
12,99,2411.5,2271.0225,37.942738,2510.3,Continuing
13,31,2487.3,2398.6963,40.62862,2510.3,Continuing
14,106,2381.6,2429.5505,41.406067,2510.3,Continuing
15,118,1603.3,2487.2773,44.424248,2510.3,Continuing
16,306,2510.3,2482.8904,43.545612,2510.3,Max Yield Strength reached
