Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1296.0,0.0,2510.3,Continuing
2,7,1306.9,1264.7660000000017,128.79999999999995,2510.3,Continuing
3,114,1269.0,1291.346750000006,139.70000000000005,2510.3,Continuing
4,58,1276.5,1280.9552500000023,139.70000000000005,2510.3,Continuing
5,55,1463.0,1286.3827500000039,139.70000000000005,2510.3,Continuing
6,37,1412.5,1364.7952500000029,295.79999999999995,2510.3,Continuing
7,47,1228.9,1383.0475000000017,295.79999999999995,2510.3,Continuing
8,265,1680.6,1350.6567500000012,295.79999999999995,2510.3,Continuing
9,235,1419.4,1437.8107499999983,513.3999999999999,2510.3,Continuing
10,296,1681.2,1430.5525,513.3999999999999,2510.3,Continuing
11,215,1688.1,1556.1184999999982,514.0,2510.3,Continuing
12,57,1235.9,1588.304749999993,520.8999999999999,2510.3,Continuing
13,193,1784.5,1506.1554999999987,520.8999999999999,2510.3,Continuing
14,77,1653.6,1591.6182500000002,617.3,2510.3,Continuing
15,142,1340.1,1683.4457499999962,548.5999999999999,2510.3,Continuing
16,150,1846.5,1559.445499999995,548.5999999999999,2510.3,Continuing
17,216,1371.1,1531.4102499999995,679.3,2510.3,Continuing
18,21,1860.3,1655.373249999992,506.4000000000001,2510.3,Continuing
19,246,1564.0,1686.6937499999956,520.2,2510.3,Continuing
20,291,1577.8,1577.2607499999972,610.5999999999999,2510.3,Continuing
21,8,1683.0,1482.0647499999957,693.0999999999999,2510.3,Continuing
22,305,1139.7,1495.416249999998,693.0999999999999,2510.3,Continuing
23,245,1298.8,1449.7402500000035,706.8,2510.3,Continuing
24,146,1722.5,1570.7799999999959,592.9549999999999,2510.3,Continuing
25,167,1731.7,1526.4584999999963,679.3,2510.3,Continuing
26,188,1681.2,1686.2727499999935,520.2,2510.3,Continuing
27,158,1688.1,1629.4724999999953,506.4000000000001,2510.3,Continuing
28,169,1250.5,1574.5685,561.5,2510.3,Continuing
29,119,1736.3,1655.7749999999928,506.4000000000001,2510.3,Continuing
30,126,1391.8,1459.1124999999988,679.3,2510.3,Continuing
31,285,1812.1,1657.2227499999947,444.4000000000001,2510.3,Continuing
32,38,1426.2,1409.0589999999984,706.8,2510.3,Continuing
33,33,1819.0,1614.322499999992,506.4000000000001,2510.3,Continuing
34,266,1667.4,1535.3339999999982,543.0999999999999,2510.3,Continuing
35,46,1798.3,1630.995250000001,472.0,2510.3,Continuing
36,172,1164.4,1501.2052499999993,590.0999999999999,2510.3,Continuing
37,267,1352.2,1442.2642500000002,633.8999999999999,2510.3,Continuing
38,89,1021.0,1418.3435000000018,647.6999999999998,2510.3,Continuing
39,178,1460.7,1306.9055000000048,777.3,2510.3,Continuing
40,135,1354.2,1439.3475,620.0999999999999,2510.3,Continuing
41,134,1282.2,1343.4020000000037,710.7,2510.3,Continuing
42,61,1405.6,1372.3687500000044,667.0999999999997,2510.3,Continuing
43,248,1155.0,1375.1082500000014,660.2,2510.3,Continuing
44,279,1805.2,1725.6407499999964,282.5,2510.3,Continuing
45,196,1150.6,1323.6292500000036,660.2,2510.3,Continuing
46,40,2157.3,1399.797749999999,592.0,2510.3,Continuing
47,236,1019.7,1740.0220000000024,990.1000000000001,2510.3,Continuing
48,306,2510.3,1584.4427500000006,1137.6000000000001,2510.3,Max Yield Strength reached
