Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,44761.906,10043.947,2510.3,Continuing
2,138,1525.0,41335.562,9651.332,2510.3,Continuing
3,239,1144.8,2144.4417,49.40109,2510.3,Continuing
4,244,1081.1,1794.8612,48.824226,2510.3,Continuing
5,273,2402.3,1621.2848,35.786522,2510.3,Continuing
6,71,2501.1,2478.3484,39.259926,2510.3,Continuing
7,206,2331.1,2380.9639,35.44269,2510.3,Continuing
8,181,1801.8,1359.2416,167.11961,2510.3,Continuing
9,147,1736.3,2051.8254,34.864853,2510.3,Continuing
10,30,1194.0,1580.5845,31.484999,2510.3,Continuing
11,191,2411.5,1567.0408,27.4162,2510.3,Continuing
12,264,1288.4,2325.0254,36.01584,2510.3,Continuing
13,212,2249.6,2257.0752,40.359787,2510.3,Continuing
14,99,2411.5,1983.6268,34.546413,2510.3,Continuing
15,31,2487.3,2310.597,42.592564,2510.3,Continuing
16,118,1603.3,2259.0405,43.55605,2510.3,Continuing
17,106,2381.6,2136.97,36.34578,2510.3,Continuing
18,292,2372.4,2235.1462,39.739193,2510.3,Continuing
19,73,2381.6,2184.8782,37.140438,2510.3,Continuing
20,289,1571.2,2115.476,41.58213,2510.3,Continuing
21,26,1236.6,1142.1229,610.43933,2510.3,Continuing
22,148,1237.0,993.5148,453.97797,2510.3,Continuing
23,194,1233.3,2244.565,56.584183,2510.3,Continuing
24,291,1577.8,1166.1678,421.90292,2510.3,Continuing
25,306,2510.3,1968.7079,78.05168,2510.3,Max Yield Strength reached
