Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,171,1837.9,46045.855,11230.286,2510.3,Continuing
2,244,1081.1,54342.543,12341.718,2510.3,Continuing
3,169,1250.5,12959.052,953.6561,2510.3,Continuing
4,239,1144.8,1984.0669,46.53094,2510.3,Continuing
5,139,1350.4,1859.7107,38.43451,2510.3,Continuing
6,181,1801.8,1667.4279,37.926647,2510.3,Continuing
7,44,1474.4,1568.716,29.684303,2510.3,Continuing
8,201,1586.7,1369.4246,30.597137,2510.3,Continuing
9,48,1451.7,1667.5043,37.627964,2510.3,Continuing
10,71,2501.1,1580.7726,35.894814,2510.3,Continuing
11,206,2331.1,2419.664,46.273533,2510.3,Continuing
12,273,2402.3,2348.8364,42.61976,2510.3,Continuing
13,147,1736.3,1813.6356,35.922306,2510.3,Continuing
14,45,1716.3,1728.3977,37.49794,2510.3,Continuing
15,191,2411.5,1517.3395,34.043304,2510.3,Continuing
16,212,2249.6,2265.1252,53.73859,2510.3,Continuing
17,31,2487.3,1961.9862,45.139954,2510.3,Continuing
18,99,2411.5,2355.0754,54.251587,2510.3,Continuing
19,118,1603.3,2275.085,55.583298,2510.3,Continuing
20,106,2381.6,2282.0503,50.384377,2510.3,Continuing
21,292,2372.4,2229.8289,51.649933,2510.3,Continuing
22,73,2381.6,2270.9153,50.23673,2510.3,Continuing
23,194,1233.3,2232.5203,57.038937,2510.3,Continuing
24,289,1571.2,1845.6804,83.76272,2510.3,Continuing
25,306,2510.3,1844.3401,52.395866,2510.3,Max Yield Strength reached
