Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,44342.59,10786.287,2510.3,Continuing
2,138,1525.0,40237.57,9158.018,2510.3,Continuing
3,239,1144.8,2124.7334,49.530643,2510.3,Continuing
4,244,1081.1,1852.1624,51.67699,2510.3,Continuing
5,206,2331.1,1735.4034,38.649563,2510.3,Continuing
6,71,2501.1,2385.555,41.2233,2510.3,Continuing
7,273,2402.3,2328.6226,34.799225,2510.3,Continuing
8,147,1736.3,1756.7808,32.836426,2510.3,Continuing
9,30,1194.0,1721.1012,32.08365,2510.3,Continuing
10,191,2411.5,1692.0292,29.95051,2510.3,Continuing
11,181,1801.8,2559.213,242.8891,2510.3,Continuing
12,212,2249.6,2283.158,36.674656,2510.3,Continuing
13,264,1288.4,2286.6604,34.567387,2510.3,Continuing
14,99,2411.5,1869.858,37.613358,2510.3,Continuing
15,31,2487.3,2267.278,51.363735,2510.3,Continuing
16,106,2381.6,2164.9663,41.51716,2510.3,Continuing
17,118,1603.3,2252.74,56.066776,2510.3,Continuing
18,292,2372.4,2220.4773,39.83404,2510.3,Continuing
19,185,1998.6,2246.6,50.474068,2510.3,Continuing
20,73,2381.6,2143.5142,39.841232,2510.3,Continuing
21,289,1571.2,2136.8474,47.67732,2510.3,Continuing
22,194,1233.3,2172.5608,54.84808,2510.3,Continuing
23,160,1309.1,2086.0874,66.7025,2510.3,Continuing
24,306,2510.3,2009.2849,63.31622,2510.3,Max Yield Strength reached
