Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,2,1382.2,1257.3593,59.0233,2510.3,Continuing
3,7,1306.9,1354.9191,50.302975,2510.3,Continuing
4,24,1383.7,1357.0989,35.4967,2510.3,Continuing
5,301,1359.7,1367.6255,31.330284,2510.3,Continuing
6,160,1309.1,1377.3827,15.308761,2510.3,Continuing
7,135,1354.2,1377.8,14.7674055,2510.3,Continuing
8,256,1016.4,1378.1764,9.646234,2510.3,Continuing
9,155,1344.4,1370.7958,31.681257,2510.3,Continuing
10,235,1419.4,1369.7854,13.353949,2510.3,Continuing
11,169,1250.5,1392.2456,25.515848,2510.3,Continuing
12,44,1474.4,1373.5,46.206512,2510.3,Continuing
13,181,1801.8,1416.4575,59.703796,2510.3,Continuing
14,75,1471.1,1412.9214,191.47592,2510.3,Continuing
15,62,1130.0,1388.8872,176.69205,2510.3,Continuing
16,245,1298.8,1359.5524,56.789005,2510.3,Continuing
17,167,1731.7,1350.2958,41.488472,2510.3,Continuing
18,8,1683.0,1485.5507,169.462,2510.3,Continuing
19,207,1019.0,1502.2106,195.00696,2510.3,Continuing
20,213,1405.6,1468.782,154.35744,2510.3,Continuing
21,126,1391.8,1460.7241,118.917885,2510.3,Continuing
22,299,1777.6,1470.1979,115.92982,2510.3,Continuing
23,219,1804.2,1675.5299,152.41531,2510.3,Continuing
24,82,1746.6,1710.7168,124.32218,2510.3,Continuing
25,189,1818.0,1729.6355,85.51778,2510.3,Continuing
26,186,1741.8,1765.7922,36.321823,2510.3,Continuing
27,117,1810.0,1724.0796,66.4302,2510.3,Continuing
28,278,1743.5,1707.5817,74.00336,2510.3,Continuing
29,309,1212.0,1615.9904,92.36656,2510.3,Continuing
30,121,1795.5,1596.365,146.45764,2510.3,Continuing
31,222,1792.1,1693.5779,134.48676,2510.3,Continuing
32,262,1309.1,1615.9989,102.77427,2510.3,Continuing
33,276,1629.9,1599.0902,128.3592,2510.3,Continuing
34,18,1592.9,1561.4094,99.10179,2510.3,Continuing
35,231,1547.3,1544.9418,88.616394,2510.3,Continuing
36,12,1455.4,1472.369,101.29928,2510.3,Continuing
37,177,1503.4,1473.2214,80.616295,2510.3,Continuing
38,305,1139.7,1460.2555,119.48324,2510.3,Continuing
39,292,2372.4,1454.8247,158.66064,2510.3,Continuing
40,194,1233.3,1956.577,481.1161,2510.3,Continuing
41,99,2411.5,1841.3925,467.2072,2510.3,Continuing
42,206,2331.1,2155.3813,399.0575,2510.3,Continuing
43,31,2487.3,2221.5676,174.42676,2510.3,Continuing
44,191,2411.5,2187.3489,285.68124,2510.3,Continuing
45,71,2501.1,2259.6433,283.55154,2510.3,Continuing
46,273,2402.3,2379.526,190.07698,2510.3,Continuing
47,212,2249.6,2202.0344,307.26923,2510.3,Continuing
48,106,2381.6,2066.8015,405.53003,2510.3,Continuing
49,76,1669.3,1908.7406,407.10916,2510.3,Continuing
50,73,2381.6,1716.2096,282.2943,2510.3,Continuing
51,306,2510.3,2002.7761,344.88785,2510.3,Max Yield Strength reached
