Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,11,1232.0,1549.1921,230.35054,2510.3,Continuing
4,207,1019.0,1480.4872,252.09824,2510.3,Continuing
5,169,1250.5,1493.0398,259.92853,2510.3,Continuing
6,296,1681.2,1528.7584,212.21017,2510.3,Continuing
7,291,1577.8,1474.1108,244.8599,2510.3,Continuing
8,57,1235.9,1413.8864,192.9498,2510.3,Continuing
9,266,1667.4,1465.2937,135.64658,2510.3,Continuing
10,46,1798.3,1523.1332,138.85623,2510.3,Continuing
11,249,1460.7,1538.1097,163.71509,2510.3,Continuing
12,21,1860.3,1428.2876,163.7572,2510.3,Continuing
13,279,1805.2,1631.3042,245.62671,2510.3,Continuing
14,285,1812.1,1707.401,220.24583,2510.3,Continuing
15,193,1784.5,1737.0522,118.706665,2510.3,Continuing
16,119,1736.3,1741.6968,128.56224,2510.3,Continuing
17,142,1340.1,1757.028,58.674942,2510.3,Continuing
18,158,1688.1,1614.9185,190.8533,2510.3,Continuing
19,33,1819.0,1585.4902,154.14279,2510.3,Continuing
20,246,1564.0,1549.5398,152.60863,2510.3,Continuing
21,77,1653.6,1655.1775,134.41846,2510.3,Continuing
22,113,1405.6,1559.3038,132.24312,2510.3,Continuing
23,188,1681.2,1477.7162,150.11073,2510.3,Continuing
24,150,1846.5,1511.8763,114.4129,2510.3,Continuing
25,37,1412.5,1481.9458,117.12597,2510.3,Continuing
26,41,1169.4,1464.7538,95.40079,2510.3,Continuing
27,146,1722.5,1439.5818,148.51376,2510.3,Continuing
28,214,1529.6,1412.3501,81.87835,2510.3,Continuing
29,226,1646.7,1437.2413,105.923485,2510.3,Continuing
30,172,1164.4,1488.3523,118.86869,2510.3,Continuing
31,20,1536.5,1410.2244,153.43355,2510.3,Continuing
32,263,1123.1,1380.3138,108.390976,2510.3,Continuing
33,248,1155.0,1425.5667,120.78263,2510.3,Continuing
34,183,1502.0,1360.6334,109.98766,2510.3,Continuing
35,237,1350.4,1419.7892,89.841576,2510.3,Continuing
36,156,1550.3,1396.0651,67.43031,2510.3,Continuing
37,61,1405.6,1399.758,104.56901,2510.3,Continuing
38,178,1460.7,1382.4608,64.64527,2510.3,Continuing
39,112,1471.0,1379.2578,63.252357,2510.3,Continuing
40,89,1021.0,1375.0577,156.00378,2510.3,Continuing
41,47,1228.9,1373.2665,100.851875,2510.3,Continuing
42,1,1502.0,1372.1476,86.48881,2510.3,Continuing
43,232,1515.8,1329.3475,84.49331,2510.3,Continuing
44,250,1322.9,1399.6243,75.580696,2510.3,Continuing
45,244,1081.1,1327.9327,87.98083,2510.3,Continuing
46,251,1369.5,1320.096,122.66791,2510.3,Continuing
47,162,1258.2,1327.2136,102.357956,2510.3,Continuing
48,167,1731.7,1317.551,142.70193,2510.3,Continuing
49,126,1391.8,1417.2416,163.49669,2510.3,Continuing
50,92,1280.7,1347.8435,72.27741,2510.3,Continuing
51,8,1683.0,1351.205,163.96869,2510.3,Continuing
52,305,1139.7,1413.5785,118.72176,2510.3,Continuing
53,229,1311.4,1335.0302,85.49598,2510.3,Continuing
54,24,1383.7,1321.4927,82.83549,2510.3,Continuing
55,155,1344.4,1352.0413,43.435604,2510.3,Continuing
56,160,1309.1,1327.8573,100.625496,2510.3,Continuing
57,120,1275.3,1342.0483,27.802284,2510.3,Continuing
58,256,1016.4,1320.4089,108.75617,2510.3,Continuing
59,199,1369.5,1320.187,55.036537,2510.3,Continuing
60,301,1359.7,1336.4304,39.03742,2510.3,Continuing
61,267,1352.2,1341.4539,56.851772,2510.3,Continuing
62,4,1322.1,1337.2219,56.957,2510.3,Continuing
63,103,1314.2,1315.2983,44.83611,2510.3,Continuing
64,36,1245.4,1315.5156,20.50752,2510.3,Continuing
65,304,1302.8,1325.589,65.361084,2510.3,Continuing
66,135,1354.2,1308.5392,110.47404,2510.3,Continuing
67,2,1382.2,1339.9558,84.754555,2510.3,Continuing
68,181,1801.8,1334.6244,105.324066,2510.3,Continuing
69,44,1474.4,1362.2905,128.91928,2510.3,Continuing
70,235,1419.4,1408.1818,84.649086,2510.3,Continuing
71,245,1298.8,1308.2865,95.136505,2510.3,Continuing
72,175,1074.9,1301.2227,44.84537,2510.3,Continuing
73,308,1258.6,1295.2148,57.64918,2510.3,Continuing
74,238,1188.5,1290.219,70.44408,2510.3,Continuing
75,269,1368.5,1288.6023,34.2049,2510.3,Continuing
76,270,1300.3,1281.4546,29.74063,2510.3,Continuing
77,213,1405.6,1274.5568,112.775154,2510.3,Continuing
78,102,1575.5,1342.9879,83.24389,2510.3,Continuing
79,49,1550.3,1369.7482,113.85823,2510.3,Continuing
80,262,1309.1,1439.0782,95.145935,2510.3,Continuing
81,54,1429.7,1364.3712,79.88988,2510.3,Continuing
82,216,1371.1,1358.8088,103.89316,2510.3,Continuing
83,219,1804.2,1351.7286,105.821335,2510.3,Continuing
84,299,1777.6,1610.9673,178.84525,2510.3,Continuing
85,189,1818.0,1649.6881,158.74219,2510.3,Continuing
86,186,1741.8,1685.7659,156.47797,2510.3,Continuing
87,82,1746.6,1727.6316,87.32434,2510.3,Continuing
88,117,1810.0,1692.7572,98.50034,2510.3,Continuing
89,278,1743.5,1693.2648,71.23429,2510.3,Continuing
90,121,1795.5,1624.1306,135.98735,2510.3,Continuing
91,222,1792.1,1692.4296,125.594215,2510.3,Continuing
92,231,1547.3,1438.5608,150.94574,2510.3,Continuing
93,276,1629.9,1391.0371,140.03351,2510.3,Continuing
94,18,1592.9,1523.2095,132.98167,2510.3,Continuing
95,6,1605.4,1430.83,110.0141,2510.3,Continuing
96,177,1503.4,1445.1744,101.48716,2510.3,Continuing
97,40,2157.3,1427.514,108.36732,2510.3,Continuing
98,76,1669.3,1609.366,294.1546,2510.3,Continuing
99,240,1267.1,1631.2542,201.93239,2510.3,Continuing
100,289,1571.2,1519.4816,179.3133,2510.3,Continuing
101,212,2249.6,1547.6124,173.85204,2510.3,Continuing
102,309,1212.0,1717.1213,289.98907,2510.3,Continuing
103,191,2411.5,1548.933,221.68893,2510.3,Continuing
104,99,2411.5,1611.6926,221.75166,2510.3,Continuing
105,273,2402.3,2020.8137,339.63177,2510.3,Continuing
106,71,2501.1,2187.7134,332.25656,2510.3,Continuing
107,206,2331.1,1749.1688,225.04253,2510.3,Continuing
108,31,2487.3,1780.908,383.58328,2510.3,Continuing
109,73,2381.6,1710.334,227.93112,2510.3,Continuing
110,292,2372.4,2061.4526,387.60443,2510.3,Continuing
111,106,2381.6,2226.2004,308.22,2510.3,Continuing
112,306,2510.3,2053.9224,391.74808,2510.3,Max Yield Strength reached
