Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,44565.51,10471.237,2510.3,Continuing
2,138,1525.0,46833.41,10820.95,2510.3,Continuing
3,296,1681.2,6633.35,334.99988,2510.3,Continuing
4,256,1016.4,2430.6018,89.00403,2510.3,Continuing
5,206,2331.1,1898.9509,46.265972,2510.3,Continuing
6,181,1801.8,2291.8765,75.88343,2510.3,Continuing
7,71,2501.1,2332.8438,41.206554,2510.3,Continuing
8,273,2402.3,2386.24,39.720596,2510.3,Continuing
9,147,1736.3,2131.7954,38.390877,2510.3,Continuing
10,136,1199.0,1695.6508,37.110878,2510.3,Continuing
11,225,1088.6,1613.5355,36.55065,2510.3,Continuing
12,191,2411.5,1658.3123,33.335236,2510.3,Continuing
13,212,2249.6,2380.4182,41.84274,2510.3,Continuing
14,99,2411.5,2324.7095,40.8786,2510.3,Continuing
15,31,2487.3,2371.2593,40.673115,2510.3,Continuing
16,106,2381.6,2294.32,36.75432,2510.3,Continuing
17,118,1603.3,2342.9094,42.272957,2510.3,Continuing
18,306,2510.3,2436.9805,47.545753,2510.3,Max Yield Strength reached
