Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,54914.176,13498.079,2510.3,Continuing
2,256,1016.4,44421.31,10504.007,2510.3,Continuing
3,169,1250.5,2435.9368,150.64597,2510.3,Continuing
4,296,1681.2,2374.323,64.94025,2510.3,Continuing
5,265,1680.6,2506.7507,253.3966,2510.3,Continuing
6,206,2331.1,1750.5444,41.91424,2510.3,Continuing
7,71,2501.1,2372.4917,44.913826,2510.3,Continuing
8,273,2402.3,2375.5935,41.124744,2510.3,Continuing
9,147,1736.3,1916.8295,33.572994,2510.3,Continuing
10,57,1235.9,1702.934,30.738094,2510.3,Continuing
11,171,1837.9,1536.1788,29.60416,2510.3,Continuing
12,139,1350.4,1517.6008,30.547672,2510.3,Continuing
13,291,1577.8,1438.0688,28.31339,2510.3,Continuing
14,285,1812.1,1473.6694,29.15742,2510.3,Continuing
15,246,1564.0,1713.0314,34.83259,2510.3,Continuing
16,119,1736.3,1630.9043,32.165573,2510.3,Continuing
17,158,1688.1,1658.7612,31.760483,2510.3,Continuing
18,46,1798.3,1688.3756,30.571701,2510.3,Continuing
19,266,1667.4,1867.7007,35.291904,2510.3,Continuing
20,146,1722.5,1627.8096,34.65442,2510.3,Continuing
21,279,1805.2,1650.0634,34.000465,2510.3,Continuing
22,33,1819.0,1629.6985,31.427652,2510.3,Continuing
23,142,1340.1,1702.1365,35.565742,2510.3,Continuing
24,208,1153.4,1756.1459,41.270916,2510.3,Continuing
25,193,1784.5,1593.5155,35.080353,2510.3,Continuing
26,77,1653.6,1588.776,36.819443,2510.3,Continuing
27,191,2411.5,1618.37,45.8261,2510.3,Continuing
28,31,2487.3,2282.162,59.390232,2510.3,Continuing
29,99,2411.5,2379.1658,60.409626,2510.3,Continuing
30,106,2381.6,2383.1184,55.55372,2510.3,Continuing
31,194,1233.3,2352.8071,54.756443,2510.3,Continuing
32,212,2249.6,2712.784,89.17413,2510.3,Continuing
33,239,1144.8,2144.431,116.540146,2510.3,Continuing
34,292,2372.4,1940.3792,60.482346,2510.3,Continuing
35,73,2381.6,1967.8656,69.27264,2510.3,Continuing
36,289,1571.2,2065.3403,83.036354,2510.3,Continuing
37,306,2510.3,2071.0137,69.2446,2510.3,Max Yield Strength reached
