Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.0999999999874,0.0,2510.3,Continuing
2,296,1681.2,1534.4344999999923,520.8999999999999,2510.3,Continuing
3,244,1081.1,1553.0797499999958,520.8999999999999,2510.3,Continuing
4,142,1340.1,1534.6882499999926,607.0,2510.3,Continuing
5,119,1736.3,1519.5609999999924,520.8999999999999,2510.3,Continuing
6,158,1688.1,1594.2667499999945,569.0999999999999,2510.3,Continuing
7,279,1805.2,1653.0344999999925,396.20000000000005,2510.3,Continuing
8,246,1564.0,1715.4872499999938,638.0,2510.3,Continuing
9,285,1812.1,1686.9354999999944,465.10000000000014,2510.3,Continuing
10,77,1653.6,1651.7539999999929,472.0,2510.3,Continuing
11,146,1722.5,1646.356999999995,472.0,2510.3,Continuing
12,188,1681.2,1651.991999999993,241.20000000000005,2510.3,Continuing
13,21,1860.3,1643.1094999999927,396.20000000000005,2510.3,Continuing
14,305,1139.7,1630.3557499999974,693.0999999999999,2510.3,Continuing
15,150,1846.5,1596.3389999999938,569.0999999999999,2510.3,Continuing
16,35,1357.3,1577.9299999999985,706.8,2510.3,Continuing
17,193,1784.5,1493.8364999999906,465.10000000000014,2510.3,Continuing
18,33,1819.0,1555.1372499999927,472.0,2510.3,Continuing
19,46,1798.3,1465.1242499999923,651.8,2510.3,Continuing
20,266,1667.4,1604.7462499999972,672.3999999999999,2510.3,Continuing
21,251,1369.5,1528.015749999998,765.4000000000001,2510.3,Continuing
22,208,1153.4,1501.215,737.9000000000001,2510.3,Continuing
23,167,1731.7,1532.34625,706.8,2510.3,Continuing
24,291,1577.8,1476.458999999993,458.20000000000005,2510.3,Continuing
25,169,1250.5,1493.4242499999957,693.0999999999999,2510.3,Continuing
26,301,1359.7,1466.4275000000018,679.3,2510.3,Continuing
27,20,1536.5,1448.2117499999977,737.9000000000001,2510.3,Continuing
28,226,1646.7,1488.9674999999986,607.0,2510.3,Continuing
29,172,1164.4,1547.6299999999985,658.5999999999999,2510.3,Continuing
30,8,1683.0,1418.0900000000004,765.4000000000001,2510.3,Continuing
31,126,1391.8,1450.9685000000009,585.3099999999977,2510.3,Continuing
32,135,1354.2,1397.0440000000006,578.3,2510.3,Continuing
33,236,1019.7,1421.7077499999994,703.4000000000001,2510.3,Continuing
34,197,1348.9,1395.5102500000025,672.7449999999994,2510.3,Continuing
35,61,1405.6,1385.5750000000046,724.1000000000001,2510.3,Continuing
36,112,1471.0,1400.7109999999966,600.1000000000001,2510.3,Continuing
37,183,1502.0,1431.317999999999,482.29999999999995,2510.3,Continuing
38,113,1405.6,1453.481000000002,489.8899999999992,2510.3,Continuing
39,249,1460.7,1446.3127499999996,503.54999999999995,2510.3,Continuing
40,156,1550.3,1446.273749999998,372.0999999999999,2510.3,Continuing
41,237,1350.4,1465.0952500000005,385.89999999999986,2510.3,Continuing
42,214,1529.6,1443.0914999999939,296.29999999999995,2510.3,Continuing
43,263,1123.1,1410.1429999999993,601.9000000000001,2510.3,Continuing
44,256,1016.4,1399.5765000000026,493.29999999999995,2510.3,Continuing
45,281,1338.0,1381.7184999999993,451.5699999999997,2510.3,Continuing
46,38,1426.2,1381.7527499999994,592.0,2510.3,Continuing
47,83,1096.5,1405.8390000000013,724.1000000000001,2510.3,Continuing
48,24,1383.7,1379.115750000001,549.2299999999996,2510.3,Continuing
49,2,1382.2,1372.586500000004,482.29999999999995,2510.3,Continuing
50,216,1371.1,1384.0967500000002,559.9000000000001,2510.3,Continuing
51,213,1405.6,1363.0594999999992,592.0,2510.3,Continuing
52,178,1460.7,1373.1387500000012,405.5,2510.3,Continuing
53,102,1575.5,1378.9934999999946,558.1000000000001,2510.3,Continuing
54,49,1550.3,1434.3892499999972,544.9899999999996,2510.3,Continuing
55,262,1309.1,1501.2947499999982,543.3,2510.3,Continuing
56,54,1429.7,1409.9779999999937,266.4000000000001,2510.3,Continuing
57,170,1274.7,1414.438499999998,427.20000000000005,2510.3,Continuing
58,134,1282.2,1409.1597500000028,412.2049999999963,2510.3,Continuing
59,1,1502.0,1389.2882500000012,385.89999999999986,2510.3,Continuing
60,117,1810.0,1398.7157499999978,663.3,2510.3,Continuing
61,189,1818.0,1639.3739999999996,670.3,2510.3,Continuing
62,186,1741.8,1739.902,678.3,2510.3,Continuing
63,219,1804.2,1764.0832500000006,243.76,2510.3,Continuing
64,299,1777.6,1767.741,76.20000000000005,2510.3,Continuing
65,82,1746.6,1776.4905,76.20000000000005,2510.3,Continuing
