Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,41077.266,9557.048,2510.3,Continuing
2,138,1525.0,44336.613,10586.789,2510.3,Continuing
3,169,1250.5,6838.316,544.3727,2510.3,Continuing
4,11,1232.0,1959.3186,96.53711,2510.3,Continuing
5,206,2331.1,1837.7446,40.03671,2510.3,Continuing
6,71,2501.1,2339.732,42.673172,2510.3,Continuing
7,273,2402.3,2485.2126,40.59154,2510.3,Continuing
8,139,1350.4,1880.4199,47.094067,2510.3,Continuing
9,147,1736.3,1660.0177,32.12208,2510.3,Continuing
10,171,1837.9,1460.9532,32.264893,2510.3,Continuing
11,201,1586.7,1406.9594,30.446161,2510.3,Continuing
12,216,1371.1,1402.4513,33.429905,2510.3,Continuing
13,277,1172.0,1320.2396,32.408985,2510.3,Continuing
14,191,2411.5,1512.6731,36.737343,2510.3,Continuing
15,31,2487.3,2315.0752,42.85046,2510.3,Continuing
16,184,1012.8,2400.5286,45.42508,2510.3,Continuing
17,205,1730.2,2999.5234,69.26042,2510.3,Continuing
18,212,2249.6,2523.3103,59.455482,2510.3,Continuing
19,99,2411.5,2540.1284,51.829334,2510.3,Continuing
20,124,1600.0,2414.9905,66.43314,2510.3,Continuing
21,292,2372.4,2366.2156,46.687206,2510.3,Continuing
22,289,1571.2,2311.9434,50.26137,2510.3,Continuing
23,30,1194.0,2536.3218,71.89395,2510.3,Continuing
24,306,2510.3,2526.3706,51.65754,2510.3,Max Yield Strength reached
