Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,2,1382.2,1257.3593,59.0233,2510.3,Continuing
3,7,1306.9,1354.9191,50.302975,2510.3,Continuing
4,24,1383.7,1357.0989,35.4967,2510.3,Continuing
5,301,1359.7,1367.6255,31.330284,2510.3,Continuing
6,160,1309.1,1377.3827,15.308761,2510.3,Continuing
7,135,1354.2,1377.8,14.7674055,2510.3,Continuing
8,256,1016.4,1378.1764,9.646234,2510.3,Continuing
9,155,1344.4,1370.7958,31.681257,2510.3,Continuing
10,235,1419.4,1369.7854,13.353949,2510.3,Continuing
11,169,1250.5,1392.2456,25.515848,2510.3,Continuing
12,44,1474.4,1373.5,46.206512,2510.3,Continuing
13,181,1801.8,1416.4575,59.703796,2510.3,Continuing
14,75,1471.1,1412.9214,191.47592,2510.3,Continuing
15,62,1130.0,1388.8872,176.69205,2510.3,Continuing
16,245,1298.8,1359.5524,56.789005,2510.3,Continuing
17,90,1185.1,1297.1371,186.94936,2510.3,Continuing
18,282,1143.7,1289.8708,178.42311,2510.3,Continuing
19,8,1683.0,1347.0939,61.358097,2510.3,Continuing
20,236,1019.7,1519.0795,178.22073,2510.3,Continuing
21,138,1525.0,1409.2555,148.04709,2510.3,Continuing
22,102,1575.5,1471.4608,104.14745,2510.3,Continuing
23,216,1371.1,1516.4753,71.56747,2510.3,Continuing
24,82,1746.6,1481.5933,86.49148,2510.3,Continuing
25,278,1743.5,1640.6757,148.94098,2510.3,Continuing
26,189,1818.0,1706.1681,101.90904,2510.3,Continuing
27,219,1804.2,1732.6444,112.755424,2510.3,Continuing
28,299,1777.6,1743.3341,98.66936,2510.3,Continuing
29,186,1741.8,1763.7592,37.44943,2510.3,Continuing
30,117,1810.0,1751.6001,36.64997,2510.3,Continuing
31,121,1795.5,1604.7904,103.41956,2510.3,Continuing
32,222,1792.1,1730.0854,74.80055,2510.3,Continuing
33,276,1629.9,1605.3082,109.49318,2510.3,Continuing
34,231,1547.3,1581.7681,87.04119,2510.3,Continuing
35,18,1592.9,1572.4452,72.130646,2510.3,Continuing
36,177,1503.4,1555.7583,61.539833,2510.3,Continuing
37,305,1139.7,1521.6721,57.97802,2510.3,Continuing
38,212,2249.6,1445.718,203.83907,2510.3,Continuing
39,191,2411.5,1697.6017,324.29736,2510.3,Continuing
40,71,2501.1,1783.3448,451.47308,2510.3,Continuing
41,206,2331.1,2057.4927,420.16077,2510.3,Continuing
42,273,2402.3,2195.578,396.92007,2510.3,Continuing
43,99,2411.5,2268.1118,256.25705,2510.3,Continuing
44,31,2487.3,2202.4504,254.67369,2510.3,Continuing
45,210,1580.0,2199.8086,256.41235,2510.3,Continuing
46,76,1669.3,1840.7201,319.59225,2510.3,Continuing
47,106,2381.6,1730.1528,269.42834,2510.3,Continuing
48,73,2381.6,1727.6381,249.4916,2510.3,Continuing
49,292,2372.4,2013.2404,362.99103,2510.3,Continuing
50,306,2510.3,1940.0249,376.0778,2510.3,Max Yield Strength reached
