Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.055862,-158.574585,-0.013758,-0.009036,-0.229520,-0.248488,-0.012659,-2.295200,-158.574585,-0.229260,0.000000
0.220000,-0.054741,-158.574585,-0.013749,-0.009036,-0.229520,-0.243500,-0.012404,-2.295200,-158.574585,-0.229260,0.000000
0.230000,-0.060699,-158.619064,-0.013762,-0.009036,-0.229520,-0.270005,-0.013755,-2.295200,-158.619064,-0.229260,0.000000
0.240000,-0.048042,-158.530106,-0.013749,-0.009036,-0.229520,-0.213703,-0.010887,-2.295200,-158.530106,-0.229260,0.000000
0.250000,-0.053627,-158.574585,-0.013758,-0.009036,-0.229520,-0.238545,-0.012152,-2.295200,-158.574585,-0.229260,0.000000
0.260000,-0.043945,-158.574585,-0.013741,-0.009036,-0.229520,-0.195479,-0.009958,-2.295200,-158.574585,-0.229260,0.000000
0.270000,-0.046547,-158.485626,-0.013736,-0.009036,-0.229520,-0.207051,-0.010548,-2.295200,-158.485626,-0.229260,0.000000
0.280000,-0.057350,-158.619064,-0.013736,-0.009036,-0.229520,-0.255106,-0.012996,-2.295200,-158.619064,-0.229260,0.000000
0.290000,-0.050270,-158.574585,-0.013741,-0.009036,-0.229520,-0.223612,-0.011391,-2.295200,-158.574585,-0.229260,0.000000
0.300000,-0.041336,-158.574585,-0.013754,-0.009036,-0.229520,-0.183872,-0.009367,-2.295200,-158.574585,-0.229260,0.000000
0.310000,-0.049904,-158.530106,-0.013745,-0.009036,-0.229520,-0.221983,-0.011308,-2.295200,-158.530106,-0.229260,0.000000
0.320000,-0.050644,-158.530106,-0.013749,-0.009036,-0.229520,-0.225275,-0.011476,-2.295200,-158.530106,-0.229260,0.000000
0.330000,-0.053993,-158.574585,-0.013741,-0.009036,-0.229520,-0.240174,-0.012235,-2.295200,-158.574585,-0.229260,0.000000
0.340000,-0.066284,-158.574585,-0.013745,-0.009036,-0.229520,-0.294847,-0.015020,-2.295200,-158.574585,-0.229260,0.000000
0.350000,-0.062187,-158.574585,-0.013745,-0.009036,-0.229520,-0.276622,-0.014092,-2.295200,-158.574585,-0.229260,0.000000
0.360000,-0.056602,-158.619064,-0.013762,-0.009036,-0.229520,-0.251780,-0.012826,-2.295200,-158.619064,-0.229260,0.000000
0.370000,-0.045807,-158.530106,-0.013736,-0.009036,-0.229520,-0.203759,-0.010380,-2.295200,-158.530106,-0.229260,0.000000
0.380000,-0.045807,-158.574585,-0.013741,-0.009036,-0.229520,-0.203759,-0.010380,-2.295200,-158.574585,-0.229260,0.000000
0.390000,-0.047295,-158.530106,-0.013745,-0.009036,-0.229520,-0.210377,-0.010717,-2.295200,-158.530106,-0.229260,0.000000
0.400000,-0.050644,-158.574585,-0.013736,-0.009036,-0.229520,-0.225275,-0.011476,-2.295200,-158.574585,-0.229260,0.000000
0.410000,-0.051018,-158.574585,-0.013741,-0.009036,-0.229520,-0.226938,-0.011561,-2.295200,-158.574585,-0.229260,0.000000
0.420000,-0.053993,-158.574585,-0.013745,-0.009036,-0.229520,-0.240174,-0.012235,-2.295200,-158.574585,-0.229156,0.000000
0.430000,-0.057724,-158.619064,-0.013741,-0.009036,-0.229511,-0.256769,-0.013080,-2.295113,-158.619064,-0.229000,0.000000
0.440000,-0.071495,-158.574585,-0.013758,-0.009035,-0.229494,-0.318026,-0.016201,-2.294939,-158.574585,-0.228826,0.000000
0.450000,-0.076714,-158.574585,-0.013745,-0.009033,-0.229451,-0.341239,-0.017384,-2.294506,-158.574585,-0.228653,0.000000
0.460000,-0.094215,-158.574585,-0.013741,-0.009030,-0.229355,-0.419091,-0.021350,-2.293552,-158.574585,-0.228497,0.000000
0.470000,-0.076714,-158.530106,-0.013732,-0.009024,-0.229208,-0.341239,-0.017384,-2.292078,-158.530106,-0.228323,0.000000
0.480000,-0.070755,-158.574585,-0.013732,-0.009016,-0.229017,-0.314734,-0.016033,-2.290170,-158.574585,-0.228167,0.000000
0.490000,-0.074852,-158.574585,-0.013758,-0.009007,-0.228783,-0.332958,-0.016962,-2.287828,-158.574585,-0.227994,0.000000
0.500000,-0.100540,-158.530106,-0.013745,-0.008998,-0.228540,-0.447225,-0.022783,-2.285400,-158.530106,-0.227820,0.000000
0.510000,-0.102776,-158.574585,-0.013754,-0.008989,-0.228315,-0.457169,-0.023289,-2.283145,-158.574585,-0.227664,0.000000
0.520000,-0.063309,-158.485626,-0.013758,-0.008982,-0.228132,-0.281611,-0.014346,-2.281324,-158.485626,-0.227491,0.000000
0.530000,-0.060326,-158.574585,-0.013754,-0.008976,-0.227985,-0.268342,-0.013670,-2.279850,-158.574585,-0.227317,0.000000
0.540000,-0.068520,-158.574585,-0.013758,-0.008971,-0.227855,-0.304790,-0.015527,-2.278549,-158.574585,-0.227161,0.000000
0.550000,-0.081551,-158.574585,-0.013732,-0.008966,-0.227733,-0.362755,-0.018480,-2.277335,-158.574585,-0.226988,0.000000
0.560000,-0.091232,-158.619064,-0.013741,-0.008961,-0.227621,-0.405822,-0.020674,-2.276207,-158.619064,-0.226832,0.000000
0.570000,-0.091980,-158.574585,-0.013749,-0.008957,-0.227517,-0.409147,-0.020843,-2.275167,-158.574585,-0.226658,0.000000
0.580000,-0.081177,-158.619064,-0.013745,-0.008952,-0.227378,-0.361092,-0.018395,-2.273779,-158.619064,-0.226485,0.000000
0.590000,-0.068893,-158.619064,-0.013758,-0.008944,-0.227178,-0.306453,-0.015611,-2.271784,-158.619064,-0.226329,0.000000
0.600000,-0.077454,-158.530106,-0.013754,-0.008936,-0.226970,-0.344531,-0.017551,-2.269703,-158.530106,-0.226155,0.000000
0.610000,-0.099426,-158.619064,-0.013758,-0.008928,-0.226762,-0.442270,-0.022530,-2.267622,-158.619064,-0.225999,0.000000
0.620000,-0.102402,-158.574585,-0.013754,-0.008921,-0.226606,-0.455506,-0.023205,-2.266061,-158.574585,-0.225826,0.000000
0.630000,-0.107246,-158.619064,-0.013758,-0.008917,-0.226493,-0.477056,-0.024302,-2.264933,-158.619064,-0.225652,0.000000
0.640000,-0.081924,-158.574585,-0.013741,-0.008914,-0.226424,-0.364418,-0.018564,-2.264240,-158.574585,-0.225496,0.000000
0.650000,-0.075226,-158.574585,-0.013749,-0.008911,-0.226337,-0.334621,-0.017046,-2.263372,-158.574585,-0.225323,0.000000
0.660000,-0.105759,-158.574585,-0.013732,-0.008907,-0.226233,-0.470438,-0.023965,-2.262331,-158.574585,-0.225166,0.000000
0.670000,-0.109108,-158.574585,-0.013741,-0.008901,-0.226086,-0.485336,-0.024724,-2.260857,-158.574585,-0.224993,0.000000
0.680000,-0.110970,-158.663559,-0.013741,-0.008895,-0.225921,-0.493617,-0.025146,-2.259210,-158.663559,-0.224820,0.000000
0.690000,-0.103149,-158.619064,-0.013732,-0.008888,-0.225748,-0.458832,-0.023374,-2.257475,-158.619064,-0.224663,0.000000
