Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.078941,-684.383911,-0.014198,-0.008834,-0.224377,-0.351149,-0.017888,-2.243773,-684.383911,-0.224169,0.000000
0.120000,-0.082664,-684.383911,-0.014206,-0.008834,-0.224386,-0.367710,-0.018732,-2.243860,-684.383911,-0.224169,0.000000
0.130000,-0.077454,-684.294922,-0.014189,-0.008834,-0.224377,-0.344531,-0.017551,-2.243773,-684.294922,-0.224169,0.000000
0.140000,-0.066658,-684.383911,-0.014202,-0.008834,-0.224386,-0.296510,-0.015105,-2.243860,-684.383911,-0.224169,0.000000
0.150000,-0.076340,-684.383911,-0.014194,-0.008834,-0.224377,-0.339576,-0.017299,-2.243773,-684.383911,-0.224169,0.000000
0.160000,-0.079315,-684.294922,-0.014202,-0.008834,-0.224377,-0.352812,-0.017973,-2.243773,-684.294922,-0.224169,0.000000
0.170000,-0.077827,-684.339417,-0.014211,-0.008834,-0.224386,-0.346194,-0.017636,-2.243860,-684.339417,-0.224169,0.000000
0.180000,-0.070381,-684.250488,-0.014185,-0.008834,-0.224377,-0.313071,-0.015949,-2.243773,-684.250488,-0.224169,0.000000
0.190000,-0.078575,-684.383911,-0.014185,-0.008834,-0.224377,-0.349520,-0.017805,-2.243773,-684.383911,-0.224169,0.000000
0.200000,-0.070755,-684.383911,-0.014202,-0.008834,-0.224386,-0.314734,-0.016033,-2.243860,-684.383911,-0.224169,0.000000
0.210000,-0.073730,-684.383911,-0.014202,-0.008834,-0.224377,-0.327969,-0.016708,-2.243773,-684.383911,-0.224169,0.000000
0.220000,-0.070007,-684.383911,-0.014198,-0.008834,-0.224377,-0.311408,-0.015864,-2.243773,-684.383911,-0.224169,0.000000
0.230000,-0.078201,-684.294922,-0.014185,-0.008834,-0.224386,-0.347857,-0.017721,-2.243860,-684.294922,-0.224169,0.000000
0.240000,-0.086761,-684.383911,-0.014206,-0.008834,-0.224377,-0.385934,-0.019660,-2.243773,-684.383911,-0.224169,0.000000
0.250000,-0.083786,-684.294922,-0.014194,-0.008834,-0.224377,-0.372699,-0.018986,-2.243773,-684.294922,-0.224169,0.000000
0.260000,-0.078575,-684.383911,-0.014211,-0.008834,-0.224386,-0.349520,-0.017805,-2.243860,-684.383911,-0.224169,0.000000
0.270000,-0.076706,-684.383911,-0.014189,-0.008834,-0.224377,-0.341205,-0.017382,-2.243773,-684.383911,-0.224169,0.000000
0.280000,-0.067772,-684.383911,-0.014198,-0.008834,-0.224377,-0.301465,-0.015357,-2.243773,-684.383911,-0.224169,0.000000
0.290000,-0.075966,-684.339417,-0.014194,-0.008834,-0.224377,-0.337913,-0.017214,-2.243773,-684.339417,-0.224169,0.000000
0.300000,-0.086761,-684.339417,-0.014206,-0.008834,-0.224386,-0.385934,-0.019660,-2.243860,-684.339417,-0.224169,0.000000
0.310000,-0.088257,-684.339417,-0.014198,-0.008834,-0.224377,-0.392586,-0.019999,-2.243773,-684.339417,-0.224169,0.000000
0.320000,-0.080063,-684.339417,-0.014211,-0.008834,-0.224386,-0.356137,-0.018143,-2.243860,-684.339417,-0.224169,0.000000
0.330000,-0.080803,-684.339417,-0.014185,-0.008834,-0.224377,-0.359429,-0.018310,-2.243773,-684.339417,-0.224169,0.000000
0.340000,-0.081924,-684.339417,-0.014202,-0.008834,-0.224377,-0.364418,-0.018564,-2.243773,-684.339417,-0.224169,0.000000
0.350000,-0.082664,-684.250488,-0.014189,-0.008834,-0.224386,-0.367710,-0.018732,-2.243860,-684.250488,-0.224169,0.000000
0.360000,-0.081177,-684.339417,-0.014198,-0.008834,-0.224377,-0.361092,-0.018395,-2.243773,-684.339417,-0.224169,0.000000
0.370000,-0.093842,-684.339417,-0.014224,-0.008834,-0.224377,-0.417428,-0.021265,-2.243773,-684.339417,-0.224152,0.000000
0.380000,-0.078941,-684.294922,-0.014194,-0.008833,-0.224369,-0.351149,-0.017888,-2.243686,-684.294922,-0.223978,0.000000
0.390000,-0.050270,-684.383911,-0.014194,-0.008833,-0.224360,-0.223612,-0.011391,-2.243599,-684.383911,-0.223805,0.000000
0.400000,-0.054741,-684.294922,-0.014189,-0.008831,-0.224317,-0.243500,-0.012404,-2.243166,-684.294922,-0.223649,0.000000
0.410000,-0.029793,-684.383911,-0.014198,-0.008828,-0.224239,-0.132525,-0.006751,-2.242385,-684.383911,-0.223475,0.000000
0.420000,-0.054367,-684.383911,-0.014206,-0.008824,-0.224126,-0.241837,-0.012320,-2.241258,-684.383911,-0.223319,0.000000
0.430000,-0.052505,-684.250488,-0.014181,-0.008818,-0.223970,-0.233556,-0.011898,-2.239697,-684.250488,-0.223146,0.000000
0.440000,-0.045433,-684.383911,-0.014189,-0.008810,-0.223762,-0.202096,-0.010295,-2.237616,-684.383911,-0.222972,0.000000
0.450000,-0.055481,-684.383911,-0.014194,-0.008800,-0.223527,-0.246792,-0.012572,-2.235274,-684.383911,-0.222816,0.000000
0.460000,-0.065910,-684.383911,-0.014189,-0.008792,-0.223311,-0.293184,-0.014935,-2.233106,-684.383911,-0.222643,0.000000
0.470000,-0.046547,-684.339417,-0.014211,-0.008785,-0.223128,-0.207051,-0.010548,-2.231285,-684.339417,-0.222487,0.000000
0.480000,-0.043938,-684.339417,-0.014189,-0.008779,-0.222990,-0.195445,-0.009956,-2.229897,-684.339417,-0.222313,0.000000
0.490000,-0.045059,-684.472900,-0.014189,-0.008774,-0.222868,-0.200433,-0.010211,-2.228683,-684.472900,-0.222140,0.000000
0.500000,-0.059952,-684.339417,-0.014185,-0.008770,-0.222747,-0.266679,-0.013585,-2.227469,-684.339417,-0.221984,0.000000
0.510000,-0.075218,-684.339417,-0.014194,-0.008764,-0.222608,-0.334587,-0.017045,-2.226081,-684.339417,-0.221810,0.000000
0.520000,-0.075218,-684.383911,-0.014202,-0.008758,-0.222461,-0.334587,-0.017045,-2.224607,-684.383911,-0.221637,0.000000
0.530000,-0.072243,-684.383911,-0.014185,-0.008752,-0.222296,-0.321352,-0.016370,-2.222960,-684.383911,-0.221481,0.000000
0.540000,-0.070755,-684.339417,-0.014198,-0.008745,-0.222122,-0.314734,-0.016033,-2.221225,-684.339417,-0.221307,0.000000
0.550000,-0.069260,-684.339417,-0.014211,-0.008738,-0.221949,-0.308082,-0.015694,-2.219491,-684.339417,-0.221151,0.000000
0.560000,-0.066284,-684.428406,-0.014181,-0.008732,-0.221784,-0.294847,-0.015020,-2.217843,-684.428406,-0.220978,0.000000
0.570000,-0.075218,-684.383911,-0.014206,-0.008727,-0.221654,-0.334587,-0.017045,-2.216542,-684.383911,-0.220804,0.000000
0.580000,-0.069633,-684.339417,-0.014202,-0.008722,-0.221550,-0.309745,-0.015779,-2.215501,-684.339417,-0.220648,0.000000
0.590000,-0.052879,-684.383911,-0.014189,-0.008719,-0.221463,-0.235219,-0.011983,-2.214634,-684.383911,-0.220475,0.000000
0.600000,-0.052132,-684.383911,-0.014194,-0.008716,-0.221377,-0.231893,-0.011813,-2.213767,-684.383911,-0.220319,0.000000
0.610000,-0.062187,-684.383911,-0.014194,-0.008710,-0.221247,-0.276622,-0.014092,-2.212466,-684.383911,-0.220145,0.000000
0.620000,-0.057343,-684.383911,-0.014189,-0.008705,-0.221099,-0.255072,-0.012994,-2.210992,-684.383911,-0.219972,0.000000
0.630000,-0.047661,-684.339417,-0.014181,-0.008698,-0.220934,-0.212006,-0.010800,-2.209344,-684.339417,-0.219816,0.000000
0.640000,-0.048782,-684.428406,-0.014189,-0.008692,-0.220787,-0.216995,-0.011054,-2.207870,-684.428406,-0.219642,0.000000
0.650000,-0.054367,-684.339417,-0.014202,-0.008687,-0.220648,-0.241837,-0.012320,-2.206482,-684.339417,-0.219486,0.000000
0.660000,-0.045799,-684.339417,-0.014202,-0.008681,-0.220509,-0.203725,-0.010378,-2.205095,-684.339417,-0.219313,0.000000
0.670000,-0.054741,-684.383911,-0.014198,-0.008677,-0.220388,-0.243500,-0.012404,-2.203881,-684.383911,-0.219139,0.000000
0.680000,-0.076340,-684.339417,-0.014189,-0.008671,-0.220241,-0.339576,-0.017299,-2.202406,-684.339417,-0.218983,0.000000
0.690000,-0.082298,-684.383911,-0.014181,-0.008665,-0.220085,-0.366081,-0.018649,-2.200845,-684.383911,-0.218810,0.000000
0.700000,-0.081177,-684.383911,-0.014172,-0.008659,-0.219946,-0.361092,-0.018395,-2.199458,-684.383911,-0.218654,0.000000
0.710000,-0.081551,-684.339417,-0.014168,-0.008655,-0.219824,-0.362755,-0.018480,-2.198244,-684.339417,-0.218480,0.000000
0.720000,-0.078201,-684.383911,-0.014185,-0.008649,-0.219686,-0.347857,-0.017721,-2.196856,-684.383911,-0.218307,0.000000
0.730000,-0.064796,-684.294922,-0.014172,-0.008644,-0.219547,-0.288229,-0.014683,-2.195468,-684.294922,-0.218151,0.000000
0.740000,-0.062187,-684.383911,-0.014163,-0.008637,-0.219391,-0.276622,-0.014092,-2.193907,-684.383911,-0.217977,0.000000
0.750000,-0.069260,-684.294922,-0.014159,-0.008629,-0.219183,-0.308082,-0.015694,-2.191826,-684.294922,-0.217821,0.000000
0.760000,-0.065910,-684.339417,-0.014155,-0.008620,-0.218957,-0.293184,-0.014935,-2.189571,-684.339417,-0.217648,0.000000
0.770000,-0.065163,-684.339417,-0.014142,-0.008612,-0.218740,-0.289858,-0.014766,-2.187403,-684.339417,-0.217474,0.000000
0.780000,-0.067398,-684.294922,-0.014125,-0.008604,-0.218550,-0.299802,-0.015273,-2.185496,-684.294922,-0.217318,0.000000
0.790000,-0.062561,-684.383911,-0.014120,-0.008596,-0.218350,-0.278285,-0.014177,-2.183501,-684.383911,-0.217145,0.000000
0.800000,-0.061813,-684.339417,-0.014129,-0.008591,-0.218203,-0.274960,-0.014007,-2.182027,-684.339417,-0.216989,0.000000
0.810000,-0.064796,-684.339417,-0.014099,-0.008585,-0.218055,-0.288229,-0.014683,-2.180552,-684.339417,-0.216815,0.000000
