Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.069633,-289.615479,-0.010425,-0.004822,-0.122478,0.309745,0.015779,-1.224783,-289.615479,-0.122218,0.000000
0.020000,0.067024,-289.526520,-0.010434,-0.004822,-0.122478,0.298139,0.015188,-1.224783,-289.526520,-0.122218,0.000000
0.030000,0.070374,-289.482025,-0.010408,-0.004822,-0.122478,0.313037,0.015947,-1.224783,-289.482025,-0.122218,0.000000
0.040000,0.062927,-289.482025,-0.010417,-0.004822,-0.122478,0.279914,0.014260,-1.224783,-289.482025,-0.122218,0.000000
0.050000,0.063675,-289.615479,-0.010408,-0.004822,-0.122478,0.283240,0.014429,-1.224783,-289.615479,-0.122218,0.000000
0.060000,0.075592,-289.570984,-0.010412,-0.004822,-0.122478,0.336250,0.017129,-1.224783,-289.570984,-0.122218,0.000000
0.070000,0.071121,-289.570984,-0.010430,-0.004822,-0.122478,0.316363,0.016116,-1.224783,-289.570984,-0.122218,0.000000
0.080000,0.075966,-289.570984,-0.010417,-0.004822,-0.122478,0.337913,0.017214,-1.224783,-289.570984,-0.122218,0.000000
0.090000,0.069633,-289.570984,-0.010421,-0.004822,-0.122478,0.309745,0.015779,-1.224783,-289.570984,-0.122218,0.000000
0.100000,0.069260,-289.570984,-0.010412,-0.004822,-0.122478,0.308082,0.015694,-1.224783,-289.570984,-0.122218,0.000000
0.110000,0.077080,-289.615479,-0.010425,-0.004822,-0.122478,0.342868,0.017467,-1.224783,-289.615479,-0.122218,0.000000
0.120000,0.078941,-289.570984,-0.010447,-0.004822,-0.122478,0.351149,0.017888,-1.224783,-289.570984,-0.122218,0.000000
0.130000,0.080803,-289.482025,-0.010438,-0.004822,-0.122478,0.359429,0.018310,-1.224783,-289.482025,-0.122218,0.000000
0.140000,0.075218,-289.526520,-0.010438,-0.004822,-0.122478,0.334587,0.017045,-1.224783,-289.526520,-0.122218,0.000000
0.150000,0.075218,-289.570984,-0.010417,-0.004822,-0.122478,0.334587,0.017045,-1.224783,-289.570984,-0.122218,0.000000
0.160000,0.087135,-289.615479,-0.010417,-0.004822,-0.122478,0.387597,0.019745,-1.224783,-289.615479,-0.122218,0.000000
0.170000,0.078941,-289.615479,-0.010417,-0.004822,-0.122478,0.351149,0.017888,-1.224783,-289.615479,-0.122218,0.000000
0.180000,0.074844,-289.526520,-0.010430,-0.004822,-0.122478,0.332924,0.016960,-1.224783,-289.526520,-0.122218,0.000000
0.190000,0.070374,-289.570984,-0.010430,-0.004822,-0.122478,0.313037,0.015947,-1.224783,-289.570984,-0.122218,0.000000
0.200000,0.072609,-289.570984,-0.010425,-0.004822,-0.122478,0.322981,0.016453,-1.224783,-289.570984,-0.122218,0.000000
0.210000,0.086388,-289.570984,-0.010417,-0.004822,-0.122478,0.384271,0.019576,-1.224783,-289.570984,-0.122218,0.000000
0.220000,0.077080,-289.615479,-0.010425,-0.004822,-0.122478,0.342868,0.017467,-1.224783,-289.615479,-0.122218,0.000000
0.230000,0.070007,-289.570984,-0.010430,-0.004822,-0.122478,0.311408,0.015864,-1.224783,-289.570984,-0.122218,0.000000
0.240000,0.061066,-289.570984,-0.010430,-0.004822,-0.122478,0.271634,0.013838,-1.224783,-289.570984,-0.122218,0.000000
0.250000,0.061813,-289.482025,-0.010430,-0.004822,-0.122478,0.274960,0.014007,-1.224783,-289.482025,-0.122218,0.000000
0.260000,0.065536,-289.570984,-0.010412,-0.004822,-0.122478,0.291521,0.014851,-1.224783,-289.570984,-0.122218,0.000000
0.270000,0.075966,-289.570984,-0.010438,-0.004822,-0.122478,0.337913,0.017214,-1.224783,-289.570984,-0.122218,0.000000
0.280000,0.073730,-289.482025,-0.010430,-0.004822,-0.122478,0.327969,0.016708,-1.224783,-289.482025,-0.122218,0.000000
0.290000,0.060326,-289.570984,-0.010421,-0.004822,-0.122478,0.268342,0.013670,-1.224783,-289.570984,-0.122218,0.000000
0.300000,0.076332,-289.526520,-0.010430,-0.004822,-0.122478,0.339542,0.017297,-1.224783,-289.526520,-0.122218,0.000000
0.310000,0.078568,-289.615479,-0.010434,-0.004822,-0.122478,0.349486,0.017804,-1.224783,-289.615479,-0.122218,0.000000
0.320000,0.070747,-289.570984,-0.010425,-0.004822,-0.122478,0.314700,0.016032,-1.224783,-289.570984,-0.122114,0.000000
0.330000,0.041328,-289.615479,-0.010421,-0.004822,-0.122470,0.183838,0.009365,-1.224695,-289.615479,-0.121958,0.000000
0.340000,0.043564,-289.570984,-0.010417,-0.004820,-0.122418,0.193782,0.009872,-1.224175,-289.570984,-0.121784,0.000000
0.350000,0.056229,-289.526520,-0.010425,-0.004814,-0.122279,0.250117,0.012742,-1.222788,-289.526520,-0.121628,0.000000
0.360000,0.067024,-289.615479,-0.010421,-0.004808,-0.122114,0.298139,0.015188,-1.221140,-289.615479,-0.121455,0.000000
0.370000,0.049522,-289.526520,-0.010430,-0.004801,-0.121941,0.220287,0.011222,-1.219406,-289.526520,-0.121281,0.000000
0.380000,0.050644,-289.615479,-0.010430,-0.004794,-0.121776,0.225275,0.011476,-1.217758,-289.615479,-0.121125,0.000000
0.390000,0.061066,-289.615479,-0.010442,-0.004787,-0.121594,0.271634,0.013838,-1.215937,-289.615479,-0.120952,0.000000
0.400000,0.053246,-289.526520,-0.010412,-0.004780,-0.121403,0.236848,0.012066,-1.214028,-289.526520,-0.120796,0.000000
0.410000,0.056229,-289.615479,-0.010425,-0.004772,-0.121212,0.250117,0.012742,-1.212120,-289.615479,-0.120622,0.000000
0.420000,0.045425,-289.615479,-0.010421,-0.004764,-0.121013,0.202062,0.010294,-1.210126,-289.615479,-0.120449,0.000000
0.430000,0.029785,-289.570984,-0.010434,-0.004757,-0.120822,0.132491,0.006749,-1.208218,-289.570984,-0.120293,0.000000
0.440000,-0.005585,-289.570984,-0.010417,-0.004750,-0.120648,-0.024842,-0.001266,-1.206484,-289.570984,-0.120119,0.000000
0.450000,-0.017876,-289.570984,-0.010434,-0.004744,-0.120492,-0.079515,-0.004051,-1.204923,-289.570984,-0.119963,0.000000
0.460000,-0.018250,-289.570984,-0.010408,-0.004738,-0.120354,-0.081178,-0.004135,-1.203536,-289.570984,-0.119790,0.000000
0.470000,-0.004097,-289.615479,-0.010430,-0.004734,-0.120241,-0.018224,-0.000928,-1.202408,-289.615479,-0.119616,0.000000
0.480000,0.014145,-289.570984,-0.010421,-0.004731,-0.120163,0.062920,0.003205,-1.201627,-289.570984,-0.119460,0.000000
0.490000,0.004837,-289.615479,-0.010421,-0.004728,-0.120085,0.021516,0.001096,-1.200847,-289.615479,-0.119287,0.000000
0.500000,-0.014900,-289.570984,-0.010421,-0.004724,-0.119989,-0.066279,-0.003376,-1.199893,-289.570984,-0.119131,0.000000
0.510000,0.008194,-289.570984,-0.010421,-0.004718,-0.119833,0.036449,0.001857,-1.198332,-289.570984,-0.118957,0.000000
0.520000,0.024574,-289.570984,-0.010417,-0.004711,-0.119660,0.109312,0.005569,-1.196598,-289.570984,-0.118784,0.000000
0.530000,0.029785,-289.570984,-0.010425,-0.004704,-0.119486,0.132491,0.006749,-1.194863,-289.570984,-0.118628,0.000000
0.540000,0.038727,-289.615479,-0.010412,-0.004698,-0.119339,0.172265,0.008776,-1.193389,-289.615479,-0.118454,0.000000
0.550000,0.032021,-289.526520,-0.010430,-0.004694,-0.119226,0.142435,0.007256,-1.192261,-289.526520,-0.118298,0.000000
0.560000,0.030907,-289.570984,-0.010438,-0.004691,-0.119157,0.137480,0.007004,-1.191568,-289.570984,-0.118125,0.000000
0.570000,0.042076,-289.526520,-0.010434,-0.004688,-0.119079,0.187164,0.009535,-1.190787,-289.526520,-0.117951,0.000000
0.580000,0.052505,-289.526520,-0.010425,-0.004683,-0.118940,0.233556,0.011898,-1.189399,-289.526520,-0.117795,0.000000
0.590000,0.056969,-289.526520,-0.010417,-0.004678,-0.118810,0.253409,0.012909,-1.188099,-289.526520,-0.117622,0.000000
0.600000,0.051010,-289.570984,-0.010425,-0.004674,-0.118723,0.226904,0.011559,-1.187231,-289.570984,-0.117448,0.000000
0.610000,0.013779,-289.570984,-0.010425,-0.004669,-0.118593,0.061291,0.003122,-1.185931,-289.570984,-0.117292,0.000000
0.620000,0.004463,-289.615479,-0.010425,-0.004660,-0.118359,0.019853,0.001011,-1.183590,-289.615479,-0.117119,0.000000
0.630000,0.020103,-289.526520,-0.010412,-0.004650,-0.118099,0.089425,0.004556,-1.180987,-289.526520,-0.116963,0.000000
0.640000,0.034256,-289.615479,-0.010386,-0.004640,-0.117847,0.152378,0.007763,-1.178473,-289.615479,-0.116789,0.000000
0.650000,0.024948,-289.570984,-0.010395,-0.004631,-0.117622,0.110975,0.005653,-1.176219,-289.570984,-0.116616,0.000000
0.660000,0.004837,-289.570984,-0.010382,-0.004624,-0.117440,0.021516,0.001096,-1.174396,-289.570984,-0.116460,0.000000
0.670000,0.002235,-289.570984,-0.010391,-0.004617,-0.117283,0.009944,0.000507,-1.172835,-289.570984,-0.116286,0.000000
0.680000,-0.000374,-289.570984,-0.010356,-0.004612,-0.117136,-0.001663,-0.000085,-1.171361,-289.570984,-0.116130,0.000000
0.690000,-0.013405,-289.615479,-0.010382,-0.004607,-0.117006,-0.059628,-0.003038,-1.170061,-289.615479,-0.115957,0.000000
0.700000,-0.006706,-289.570984,-0.010361,-0.004602,-0.116885,-0.029831,-0.001520,-1.168846,-289.570984,-0.115783,0.000000
0.710000,-0.004845,-289.570984,-0.010356,-0.004596,-0.116746,-0.021550,-0.001098,-1.167458,-289.570984,-0.115627,0.000000
0.720000,0.018990,-289.659943,-0.010369,-0.004589,-0.116572,0.084470,0.004303,-1.165725,-289.659943,-0.115454,0.000000
0.730000,0.045052,-289.570984,-0.010352,-0.004581,-0.116364,0.200399,0.010209,-1.163643,-289.570984,-0.115298,0.000000
0.740000,0.062553,-289.615479,-0.010348,-0.004574,-0.116182,0.278251,0.014175,-1.161821,-289.615479,-0.115124,0.000000
0.750000,0.057343,-289.570984,-0.010330,-0.004569,-0.116043,0.255072,0.012994,-1.160434,-289.570984,-0.114951,0.000000
0.760000,0.054733,-289.659943,-0.010330,-0.004565,-0.115957,0.243466,0.012403,-1.159567,-289.659943,-0.114795,0.000000
0.770000,0.068146,-289.570984,-0.010326,-0.004561,-0.115844,0.303127,0.015442,-1.158439,-289.570984,-0.114621,0.000000
0.780000,0.081551,-289.615479,-0.010322,-0.004554,-0.115679,0.362755,0.018480,-1.156793,-289.615479,-0.114465,0.000000
0.790000,0.071121,-289.704437,-0.010317,-0.004548,-0.115532,0.316363,0.016116,-1.155318,-289.704437,-0.114292,0.000000
0.800000,0.058090,-289.570984,-0.010292,-0.004543,-0.115384,0.258398,0.013163,-1.153844,-289.570984,-0.114118,0.000000
0.810000,0.052132,-289.570984,-0.010287,-0.004535,-0.115185,0.231893,0.011813,-1.151850,-289.570984,-0.113962,0.000000
0.820000,0.060692,-289.615479,-0.010292,-0.004525,-0.114942,0.269971,0.013753,-1.149420,-289.615479,-0.113789,0.000000
0.830000,0.065536,-289.615479,-0.010274,-0.004517,-0.114734,0.291521,0.014851,-1.147340,-289.615479,-0.113633,0.000000
0.840000,0.055481,-289.615479,-0.010274,-0.004510,-0.114543,0.246792,0.012572,-1.145430,-289.615479,-0.113459,0.000000
0.850000,0.065536,-289.570984,-0.010257,-0.004503,-0.114387,0.291521,0.014851,-1.143871,-289.570984,-0.113286,0.000000
0.860000,0.043564,-289.659943,-0.010253,-0.004497,-0.114231,0.193782,0.009872,-1.142310,-289.659943,-0.113130,0.000000
0.870000,0.041702,-289.615479,-0.010257,-0.004490,-0.114057,0.185501,0.009450,-1.140574,-289.615479,-0.112956,0.000000
0.880000,0.042824,-289.615479,-0.010231,-0.004483,-0.113867,0.190490,0.009704,-1.138667,-289.615479,-0.112800,0.000000
0.890000,0.029785,-289.615479,-0.010236,-0.004476,-0.113702,0.132491,0.006749,-1.137018,-289.615479,-0.112627,0.000000
0.900000,0.048409,-289.615479,-0.010227,-0.004471,-0.113563,0.215332,0.010970,-1.135631,-289.615479,-0.112453,0.000000
0.910000,0.046921,-289.570984,-0.010231,-0.004466,-0.113433,0.208714,0.010632,-1.134331,-289.570984,-0.112297,0.000000
0.920000,0.059578,-289.659943,-0.010236,-0.004459,-0.113268,0.265016,0.013501,-1.132683,-289.659943,-0.112124,0.000000
0.930000,0.055481,-289.659943,-0.010218,-0.004452,-0.113069,0.246792,0.012572,-1.130688,-289.659943,-0.111967,0.000000
0.940000,0.057716,-289.659943,-0.010214,-0.004444,-0.112878,0.256735,0.013079,-1.128781,-289.659943,-0.111794,0.000000
0.950000,0.056969,-289.570984,-0.010201,-0.004439,-0.112739,0.253409,0.012909,-1.127393,-289.570984,-0.111621,0.000000
0.960000,0.067772,-289.659943,-0.010184,-0.004434,-0.112635,0.301465,0.015357,-1.126353,-289.659943,-0.111464,0.000000
0.970000,0.073730,-289.659943,-0.010201,-0.004430,-0.112522,0.327969,0.016708,-1.125225,-289.659943,-0.111291,0.000000
0.980000,0.074471,-289.615479,-0.010175,-0.004424,-0.112375,0.331261,0.016875,-1.123750,-289.615479,-0.111118,0.000000
0.990000,0.062187,-289.704437,-0.010184,-0.004419,-0.112254,0.276622,0.014092,-1.122535,-289.704437,-0.110961,0.000000
1.000000,0.047287,-289.570984,-0.010171,-0.004414,-0.112106,0.210343,0.010715,-1.121061,-289.570984,-0.110788,0.000000
1.010000,0.047287,-289.659943,-0.010158,-0.004405,-0.111881,0.210343,0.010715,-1.118807,-289.659943,-0.110632,0.000000
1.020000,0.052132,-289.615479,-0.010167,-0.004395,-0.111629,0.231893,0.011813,-1.116292,-289.615479,-0.110459,0.000000
1.030000,0.065910,-289.615479,-0.010141,-0.004386,-0.111412,0.293184,0.014935,-1.114124,-289.615479,-0.110285,0.000000
1.040000,0.055481,-289.615479,-0.010128,-0.004379,-0.111222,0.246792,0.012572,-1.112216,-289.615479,-0.110129,0.000000
1.050000,0.040215,-289.570984,-0.010119,-0.004372,-0.111057,0.178883,0.009113,-1.110570,-289.570984,-0.109956,0.000000
1.060000,0.027924,-289.615479,-0.010115,-0.004367,-0.110909,0.124210,0.006328,-1.109093,-289.615479,-0.109799,0.000000
1.070000,0.039101,-289.659943,-0.010136,-0.004361,-0.110762,0.173928,0.008860,-1.107619,-289.659943,-0.109626,0.000000
1.080000,0.041702,-289.570984,-0.010123,-0.004355,-0.110615,0.185501,0.009450,-1.106145,-289.570984,-0.109453,0.000000
1.090000,0.040588,-289.659943,-0.010106,-0.004349,-0.110476,0.180546,0.009197,-1.104758,-289.659943,-0.109296,0.000000
1.100000,0.048782,-289.615479,-0.010128,-0.004344,-0.110328,0.216995,0.011054,-1.103284,-289.615479,-0.109123,0.000000
1.110000,0.049896,-289.659943,-0.010080,-0.004336,-0.110146,0.221950,0.011307,-1.101463,-289.659943,-0.108967,0.000000
1.120000,0.039101,-289.615479,-0.010085,-0.004329,-0.109956,0.173928,0.008860,-1.099555,-289.615479,-0.108793,0.000000
1.130000,0.045799,-289.570984,-0.010085,-0.004322,-0.109773,0.203725,0.010378,-1.097733,-289.570984,-0.108620,0.000000
