Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.026062,-340.056885,-0.009848,-0.004875,-0.123814,0.115930,0.005906,-1.238139,-340.056885,-0.123606,0.000000
0.120000,0.024574,-340.056885,-0.009839,-0.004875,-0.123814,0.109312,0.005569,-1.238139,-340.056885,-0.123606,0.000000
0.130000,0.028297,-340.056885,-0.009856,-0.004875,-0.123814,0.125873,0.006412,-1.238139,-340.056885,-0.123606,0.000000
0.140000,0.022339,-340.012390,-0.009843,-0.004875,-0.123814,0.099368,0.005062,-1.238139,-340.012390,-0.123606,0.000000
0.150000,0.031281,-340.012390,-0.009843,-0.004875,-0.123814,0.139143,0.007088,-1.238139,-340.012390,-0.123606,0.000000
0.160000,0.024948,-340.101349,-0.009856,-0.004875,-0.123814,0.110975,0.005653,-1.238139,-340.101349,-0.123606,0.000000
0.170000,0.021965,-340.012390,-0.009848,-0.004875,-0.123814,0.097705,0.004977,-1.238139,-340.012390,-0.123606,0.000000
0.180000,0.024200,-340.056885,-0.009839,-0.004875,-0.123814,0.107649,0.005484,-1.238139,-340.056885,-0.123606,0.000000
0.190000,0.025688,-340.101349,-0.009843,-0.004875,-0.123814,0.114267,0.005821,-1.238139,-340.101349,-0.123606,0.000000
0.200000,0.027184,-340.012390,-0.009843,-0.004875,-0.123814,0.120918,0.006160,-1.238139,-340.012390,-0.123606,0.000000
0.210000,0.017128,-340.101349,-0.009848,-0.004875,-0.123814,0.076189,0.003881,-1.238139,-340.101349,-0.123606,0.000000
0.220000,0.020851,-340.012390,-0.009856,-0.004875,-0.123814,0.092750,0.004725,-1.238139,-340.012390,-0.123606,0.000000
0.230000,0.017876,-340.056885,-0.009848,-0.004875,-0.123814,0.079515,0.004051,-1.238139,-340.056885,-0.123606,0.000000
0.240000,0.016006,-340.012390,-0.009852,-0.004875,-0.123814,0.071200,0.003627,-1.238139,-340.012390,-0.123606,0.000000
