Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.053253,-370.437347,-0.013547,-0.005457,-0.138600,-0.236882,-0.012067,-1.386000,-370.437347,-0.138886,0.000000
0.120000,-0.058090,-370.481842,-0.013542,-0.005457,-0.138600,-0.258398,-0.013163,-1.386000,-370.481842,-0.138886,0.000000
0.130000,-0.055115,-370.392883,-0.013542,-0.005457,-0.138600,-0.245163,-0.012489,-1.386000,-370.392883,-0.138886,0.000000
0.140000,-0.049156,-370.437347,-0.013551,-0.005457,-0.138600,-0.218658,-0.011139,-1.386000,-370.437347,-0.138886,0.000000
0.150000,-0.059578,-370.481842,-0.013560,-0.005457,-0.138600,-0.265016,-0.013501,-1.386000,-370.481842,-0.138886,0.000000
0.160000,-0.061447,-370.481842,-0.013538,-0.005457,-0.138600,-0.273331,-0.013924,-1.386000,-370.481842,-0.138886,0.000000
0.170000,-0.057350,-370.481842,-0.013538,-0.005457,-0.138600,-0.255106,-0.012996,-1.386000,-370.481842,-0.138886,0.000000
0.180000,-0.054741,-370.481842,-0.013547,-0.005457,-0.138600,-0.243500,-0.012404,-1.386000,-370.481842,-0.138886,0.000000
0.190000,-0.049896,-370.481842,-0.013542,-0.005457,-0.138600,-0.221950,-0.011307,-1.386000,-370.481842,-0.138886,0.000000
0.200000,-0.046173,-370.481842,-0.013560,-0.005457,-0.138600,-0.205388,-0.010463,-1.386000,-370.481842,-0.138886,0.000000
0.210000,-0.037239,-370.437347,-0.013551,-0.005457,-0.138600,-0.165648,-0.008438,-1.386000,-370.437347,-0.138886,0.000000
0.220000,-0.053627,-370.481842,-0.013538,-0.005457,-0.138600,-0.238545,-0.012152,-1.386000,-370.481842,-0.138886,0.000000
0.230000,-0.066284,-370.481842,-0.013568,-0.005457,-0.138600,-0.294847,-0.015020,-1.386000,-370.481842,-0.138886,0.000000
0.240000,-0.061447,-370.481842,-0.013542,-0.005457,-0.138600,-0.273331,-0.013924,-1.386000,-370.481842,-0.138886,0.000000
0.250000,-0.054741,-370.481842,-0.013551,-0.005457,-0.138600,-0.243500,-0.012404,-1.386000,-370.481842,-0.138886,0.000000
0.260000,-0.057350,-370.481842,-0.013564,-0.005457,-0.138600,-0.255106,-0.012996,-1.386000,-370.481842,-0.138886,0.000000
0.270000,-0.053627,-370.481842,-0.013551,-0.005457,-0.138600,-0.238545,-0.012152,-1.386000,-370.481842,-0.138886,0.000000
0.280000,-0.060326,-370.481842,-0.013555,-0.005457,-0.138600,-0.268342,-0.013670,-1.386000,-370.481842,-0.138886,0.000000
0.290000,-0.057350,-370.437347,-0.013560,-0.005457,-0.138600,-0.255106,-0.012996,-1.386000,-370.437347,-0.138886,0.000000
0.300000,-0.053253,-370.481842,-0.013560,-0.005457,-0.138600,-0.236882,-0.012067,-1.386000,-370.481842,-0.138886,0.000000
0.310000,-0.045059,-370.437347,-0.013555,-0.005457,-0.138600,-0.200433,-0.010211,-1.386000,-370.437347,-0.138886,0.000000
0.320000,-0.051765,-370.526337,-0.013530,-0.005457,-0.138600,-0.230264,-0.011730,-1.386000,-370.526337,-0.138886,0.000000
0.330000,-0.056976,-370.437347,-0.013542,-0.005457,-0.138600,-0.253443,-0.012911,-1.386000,-370.437347,-0.138886,0.000000
0.340000,-0.054741,-370.481842,-0.013560,-0.005457,-0.138600,-0.243500,-0.012404,-1.386000,-370.481842,-0.138886,0.000000
0.350000,-0.057716,-370.481842,-0.013551,-0.005457,-0.138600,-0.256735,-0.013079,-1.386000,-370.481842,-0.138886,0.000000
0.360000,-0.048035,-370.481842,-0.013542,-0.005457,-0.138600,-0.213669,-0.010885,-1.386000,-370.481842,-0.138886,0.000000
0.370000,-0.057350,-370.481842,-0.013542,-0.005457,-0.138600,-0.255106,-0.012996,-1.386000,-370.481842,-0.138886,0.000000
0.380000,-0.057716,-370.437347,-0.013555,-0.005457,-0.138600,-0.256735,-0.013079,-1.386000,-370.437347,-0.138886,0.000000
0.390000,-0.053993,-370.437347,-0.013551,-0.005457,-0.138600,-0.240174,-0.012235,-1.386000,-370.437347,-0.138886,0.000000
0.400000,-0.053253,-370.481842,-0.013560,-0.005457,-0.138600,-0.236882,-0.012067,-1.386000,-370.481842,-0.138886,0.000000
0.410000,-0.050644,-370.437347,-0.013555,-0.005457,-0.138600,-0.225275,-0.011476,-1.386000,-370.437347,-0.138886,0.000000
0.420000,-0.038727,-370.481842,-0.013542,-0.005456,-0.138591,-0.172265,-0.008776,-1.385913,-370.481842,-0.138730,0.000000
0.430000,0.001114,-370.481842,-0.013560,-0.005456,-0.138591,0.004955,0.000252,-1.385913,-370.481842,-0.138574,0.000000
0.440000,0.009308,-370.437347,-0.013555,-0.005456,-0.138591,0.041403,0.002109,-1.385913,-370.437347,-0.138401,0.000000
0.450000,-0.003357,-370.526337,-0.013560,-0.005456,-0.138583,-0.014932,-0.000761,-1.385826,-370.526337,-0.138244,0.000000
0.460000,-0.002609,-370.481842,-0.013564,-0.005455,-0.138557,-0.011607,-0.000591,-1.385567,-370.481842,-0.138071,0.000000
0.470000,0.012657,-370.526337,-0.013547,-0.005454,-0.138531,0.056302,0.002868,-1.385306,-370.526337,-0.137898,0.000000
0.480000,0.012283,-370.481842,-0.013551,-0.005452,-0.138470,0.054639,0.002783,-1.384700,-370.481842,-0.137741,0.000000
0.490000,0.012657,-370.437347,-0.013555,-0.005448,-0.138375,0.056302,0.002868,-1.383746,-370.437347,-0.137568,0.000000
0.500000,-0.002609,-370.437347,-0.013555,-0.005442,-0.138227,-0.011607,-0.000591,-1.382270,-370.437347,-0.137412,0.000000
