Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.119904,-281.653381,-0.010839,-0.008884,-0.225661,-0.533358,-0.027171,-2.256615,-281.653381,-0.225366,0.000000
0.120000,-0.118790,-281.697876,-0.010856,-0.008884,-0.225661,-0.528403,-0.026918,-2.256615,-281.697876,-0.225366,0.000000
0.130000,-0.121391,-281.608887,-0.010856,-0.008884,-0.225661,-0.539975,-0.027508,-2.256615,-281.608887,-0.225366,0.000000
0.140000,-0.121391,-281.608887,-0.010852,-0.008884,-0.225661,-0.539975,-0.027508,-2.256615,-281.608887,-0.225366,0.000000
0.150000,-0.125488,-281.653381,-0.010852,-0.008884,-0.225661,-0.558200,-0.028436,-2.256615,-281.653381,-0.225366,0.000000
0.160000,-0.128838,-281.653381,-0.010874,-0.008884,-0.225661,-0.573098,-0.029195,-2.256615,-281.653381,-0.225366,0.000000
0.170000,-0.131073,-281.653381,-0.010900,-0.008884,-0.225661,-0.583042,-0.029702,-2.256615,-281.653381,-0.225366,0.000000
0.180000,-0.128098,-281.653381,-0.010848,-0.008884,-0.225661,-0.569806,-0.029027,-2.256615,-281.653381,-0.225366,0.000000
0.190000,-0.124001,-281.608887,-0.010861,-0.008884,-0.225661,-0.551582,-0.028099,-2.256615,-281.608887,-0.225366,0.000000
0.200000,-0.129585,-281.608887,-0.010882,-0.008884,-0.225661,-0.576424,-0.029364,-2.256615,-281.608887,-0.225366,0.000000
0.210000,-0.106873,-281.653381,-0.010861,-0.008884,-0.225661,-0.475393,-0.024218,-2.256615,-281.653381,-0.225366,0.000000
0.220000,-0.117668,-281.697876,-0.010887,-0.008884,-0.225661,-0.523414,-0.026664,-2.256615,-281.697876,-0.225366,0.000000
0.230000,-0.122513,-281.564423,-0.010861,-0.008884,-0.225661,-0.544964,-0.027762,-2.256615,-281.564423,-0.225366,0.000000
0.240000,-0.136658,-281.653381,-0.010882,-0.008884,-0.225661,-0.607884,-0.030967,-2.256615,-281.653381,-0.225366,0.000000
0.250000,-0.124374,-281.608887,-0.010908,-0.008884,-0.225661,-0.553245,-0.028184,-2.256615,-281.608887,-0.225366,0.000000
0.260000,-0.128098,-281.653381,-0.010878,-0.008884,-0.225661,-0.569806,-0.029027,-2.256615,-281.653381,-0.225366,0.000000
0.270000,-0.124741,-281.564423,-0.010887,-0.008884,-0.225661,-0.554874,-0.028267,-2.256615,-281.564423,-0.225366,0.000000
0.280000,-0.119904,-281.653381,-0.010869,-0.008884,-0.225661,-0.533358,-0.027171,-2.256615,-281.653381,-0.225366,0.000000
0.290000,-0.125114,-281.653381,-0.010869,-0.008884,-0.225661,-0.556537,-0.028351,-2.256615,-281.653381,-0.225366,0.000000
0.300000,-0.126236,-281.697876,-0.010904,-0.008884,-0.225661,-0.561526,-0.028605,-2.256615,-281.697876,-0.225366,0.000000
0.310000,-0.118790,-281.608887,-0.010882,-0.008884,-0.225661,-0.528403,-0.026918,-2.256615,-281.608887,-0.225366,0.000000
0.320000,-0.118042,-281.697876,-0.010869,-0.008884,-0.225661,-0.525077,-0.026749,-2.256615,-281.697876,-0.225366,0.000000
0.330000,-0.128098,-281.608887,-0.010887,-0.008884,-0.225661,-0.569806,-0.029027,-2.256615,-281.608887,-0.225366,0.000000
0.340000,-0.122879,-281.653381,-0.010891,-0.008884,-0.225661,-0.546593,-0.027845,-2.256615,-281.653381,-0.225366,0.000000
0.350000,-0.118790,-281.653381,-0.010869,-0.008884,-0.225661,-0.528403,-0.026918,-2.256615,-281.653381,-0.225366,0.000000
0.360000,-0.123253,-281.653381,-0.010887,-0.008884,-0.225661,-0.548256,-0.027929,-2.256615,-281.653381,-0.225366,0.000000
0.370000,-0.122513,-281.653381,-0.010887,-0.008884,-0.225661,-0.544964,-0.027762,-2.256615,-281.653381,-0.225366,0.000000
0.380000,-0.114319,-281.653381,-0.010869,-0.008884,-0.225661,-0.508516,-0.025905,-2.256615,-281.653381,-0.225366,0.000000
0.390000,-0.124374,-281.697876,-0.010848,-0.008884,-0.225661,-0.553245,-0.028184,-2.256615,-281.697876,-0.225297,0.000000
0.400000,-0.073357,-281.653381,-0.010878,-0.008884,-0.225652,-0.326307,-0.016623,-2.256524,-281.653381,-0.225141,0.000000
0.410000,-0.065536,-281.653381,-0.010861,-0.008883,-0.225618,-0.291521,-0.014851,-2.256176,-281.653381,-0.224967,0.000000
0.420000,-0.051758,-281.608887,-0.010891,-0.008880,-0.225549,-0.230230,-0.011728,-2.255487,-281.608887,-0.224794,0.000000
0.430000,-0.061440,-281.608887,-0.010865,-0.008874,-0.225392,-0.273297,-0.013922,-2.253920,-281.608887,-0.224638,0.000000
0.440000,-0.074104,-281.653381,-0.010856,-0.008864,-0.225158,-0.329632,-0.016792,-2.251581,-281.653381,-0.224465,0.000000
0.450000,-0.060326,-281.653381,-0.010865,-0.008855,-0.224907,-0.268342,-0.013670,-2.249068,-281.653381,-0.224308,0.000000
0.460000,-0.050644,-281.608887,-0.010882,-0.008846,-0.224681,-0.225275,-0.011476,-2.246812,-281.608887,-0.224135,0.000000
0.470000,-0.077454,-281.653381,-0.010878,-0.008838,-0.224482,-0.344531,-0.017551,-2.244821,-281.653381,-0.223961,0.000000
0.480000,-0.079315,-281.653381,-0.010869,-0.008831,-0.224308,-0.352812,-0.017973,-2.243080,-281.653381,-0.223805,0.000000
0.490000,-0.080429,-281.653381,-0.010848,-0.008824,-0.224135,-0.357766,-0.018225,-2.241347,-281.653381,-0.223632,0.000000
0.500000,-0.077827,-281.697876,-0.010874,-0.008819,-0.223996,-0.346194,-0.017636,-2.239961,-281.697876,-0.223476,0.000000
0.510000,-0.097191,-281.653381,-0.010869,-0.008814,-0.223875,-0.432327,-0.022024,-2.238750,-281.653381,-0.223302,0.000000
0.520000,-0.090485,-281.653381,-0.010869,-0.008810,-0.223771,-0.402496,-0.020504,-2.237706,-281.653381,-0.223129,0.000000
0.530000,-0.073357,-281.653381,-0.010852,-0.008805,-0.223658,-0.326307,-0.016623,-2.236578,-281.653381,-0.222973,0.000000
0.540000,-0.066284,-281.697876,-0.010861,-0.008800,-0.223519,-0.294847,-0.015020,-2.235193,-281.697876,-0.222799,0.000000
0.550000,-0.076706,-281.653381,-0.010874,-0.008794,-0.223372,-0.341205,-0.017382,-2.233716,-281.653381,-0.222643,0.000000
0.560000,-0.078941,-281.697876,-0.010865,-0.008788,-0.223216,-0.351149,-0.017888,-2.232157,-281.697876,-0.222470,0.000000
0.570000,-0.076706,-281.653381,-0.010865,-0.008783,-0.223085,-0.341205,-0.017382,-2.230855,-281.653381,-0.222296,0.000000
0.580000,-0.071869,-281.653381,-0.010874,-0.008778,-0.222973,-0.319689,-0.016286,-2.229727,-281.653381,-0.222140,0.000000
0.590000,-0.069260,-281.697876,-0.010856,-0.008775,-0.222895,-0.308082,-0.015694,-2.228947,-281.697876,-0.221967,0.000000
0.600000,-0.060326,-281.697876,-0.010861,-0.008773,-0.222842,-0.268342,-0.013670,-2.228425,-281.697876,-0.221793,0.000000
0.610000,-0.072609,-281.653381,-0.010852,-0.008771,-0.222774,-0.322981,-0.016453,-2.227736,-281.653381,-0.221637,0.000000
0.620000,-0.072609,-281.697876,-0.010865,-0.008766,-0.222652,-0.322981,-0.016453,-2.226517,-281.697876,-0.221464,0.000000
0.630000,-0.055481,-281.653381,-0.010861,-0.008759,-0.222487,-0.246792,-0.012572,-2.224875,-281.653381,-0.221307,0.000000
0.640000,-0.059204,-281.697876,-0.010869,-0.008752,-0.222296,-0.263353,-0.013416,-2.222960,-281.697876,-0.221134,0.000000
0.650000,-0.065536,-281.653381,-0.010856,-0.008744,-0.222097,-0.291521,-0.014851,-2.220969,-281.653381,-0.220961,0.000000
0.660000,-0.070747,-281.697876,-0.010861,-0.008737,-0.221914,-0.314700,-0.016032,-2.219145,-281.697876,-0.220805,0.000000
0.670000,-0.074104,-281.742340,-0.010874,-0.008731,-0.221758,-0.329632,-0.016792,-2.217585,-281.742340,-0.220631,0.000000
0.680000,-0.069260,-281.653381,-0.010874,-0.008723,-0.221568,-0.308082,-0.015694,-2.215677,-281.653381,-0.220475,0.000000
0.690000,-0.062187,-281.742340,-0.010865,-0.008715,-0.221360,-0.276622,-0.014092,-2.213596,-281.742340,-0.220302,0.000000
0.700000,-0.072243,-281.653381,-0.010813,-0.008708,-0.221178,-0.321352,-0.016370,-2.211779,-281.653381,-0.220128,0.000000
0.710000,-0.093094,-281.697876,-0.010822,-0.008703,-0.221048,-0.414102,-0.021095,-2.210477,-281.697876,-0.219972,0.000000
0.720000,-0.111336,-281.742340,-0.010818,-0.008698,-0.220918,-0.495246,-0.025229,-2.209175,-281.742340,-0.219799,0.000000
0.730000,-0.107986,-281.653381,-0.010835,-0.008692,-0.220770,-0.480348,-0.024470,-2.207699,-281.653381,-0.219643,0.000000
0.740000,-0.105751,-281.697876,-0.010835,-0.008686,-0.220631,-0.470404,-0.023964,-2.206314,-281.697876,-0.219469,0.000000
0.750000,-0.097191,-281.653381,-0.010813,-0.008681,-0.220501,-0.432327,-0.022024,-2.205012,-281.653381,-0.219296,0.000000
0.760000,-0.091606,-281.697876,-0.010831,-0.008676,-0.220363,-0.407484,-0.020758,-2.203626,-281.697876,-0.219139,0.000000
0.770000,-0.090111,-281.742340,-0.010805,-0.008669,-0.220180,-0.400833,-0.020419,-2.201802,-281.742340,-0.218966,0.000000
0.780000,-0.071121,-281.697876,-0.010809,-0.008660,-0.219972,-0.316363,-0.016116,-2.199720,-281.697876,-0.218810,0.000000
0.790000,-0.077827,-281.697876,-0.010762,-0.008651,-0.219729,-0.346194,-0.017636,-2.197290,-281.697876,-0.218637,0.000000
0.800000,-0.067772,-281.697876,-0.010757,-0.008644,-0.219547,-0.301465,-0.015357,-2.195474,-281.697876,-0.218463,0.000000
0.810000,-0.076706,-281.697876,-0.010787,-0.008639,-0.219425,-0.341205,-0.017382,-2.194255,-281.697876,-0.218307,0.000000
0.820000,-0.064423,-281.697876,-0.010762,-0.008635,-0.219322,-0.286566,-0.014598,-2.193218,-281.697876,-0.218133,0.000000
0.830000,-0.057716,-281.697876,-0.010787,-0.008629,-0.219183,-0.256735,-0.013079,-2.191833,-281.697876,-0.217977,0.000000
0.840000,-0.065536,-281.742340,-0.010753,-0.008622,-0.218993,-0.291521,-0.014851,-2.189925,-281.742340,-0.217804,0.000000
0.850000,-0.080063,-281.653381,-0.010749,-0.008612,-0.218732,-0.356137,-0.018143,-2.187321,-281.653381,-0.217631,0.000000
0.860000,-0.097191,-281.697876,-0.010718,-0.008601,-0.218472,-0.432327,-0.022024,-2.184717,-281.697876,-0.217475,0.000000
0.870000,-0.088623,-281.786835,-0.010718,-0.008593,-0.218255,-0.394215,-0.020082,-2.182552,-281.786835,-0.217301,0.000000
0.880000,-0.076332,-281.608887,-0.010736,-0.008587,-0.218117,-0.339542,-0.017297,-2.181167,-281.608887,-0.217145,0.000000
0.890000,-0.079689,-281.697876,-0.010740,-0.008583,-0.218004,-0.354474,-0.018058,-2.180039,-281.697876,-0.216971,0.000000
0.900000,-0.096069,-281.697876,-0.010727,-0.008578,-0.217891,-0.427338,-0.021770,-2.178911,-281.697876,-0.216798,0.000000
0.910000,-0.122879,-281.653381,-0.010693,-0.008574,-0.217769,-0.546593,-0.027845,-2.177692,-281.653381,-0.216642,0.000000
0.920000,-0.110596,-281.742340,-0.010680,-0.008568,-0.217631,-0.491954,-0.025061,-2.176307,-281.742340,-0.216469,0.000000
0.930000,-0.112083,-281.653381,-0.010662,-0.008562,-0.217483,-0.498572,-0.025398,-2.174831,-281.653381,-0.216313,0.000000
0.940000,-0.121391,-281.697876,-0.010697,-0.008557,-0.217345,-0.539975,-0.027508,-2.173446,-281.697876,-0.216139,0.000000
0.950000,-0.119530,-281.742340,-0.010697,-0.008549,-0.217154,-0.531695,-0.027086,-2.171538,-281.742340,-0.215965,0.000000
0.960000,-0.096069,-281.697876,-0.010675,-0.008540,-0.216920,-0.427338,-0.021770,-2.169199,-281.697876,-0.215809,0.000000
0.970000,-0.084526,-281.697876,-0.010680,-0.008530,-0.216668,-0.375991,-0.019154,-2.166678,-281.697876,-0.215636,0.000000
0.980000,-0.081924,-281.697876,-0.010654,-0.008521,-0.216442,-0.364418,-0.018564,-2.164423,-281.697876,-0.215463,0.000000
0.990000,-0.086014,-281.697876,-0.010637,-0.008516,-0.216295,-0.382608,-0.019491,-2.162954,-281.697876,-0.215307,0.000000
1.000000,-0.075592,-281.697876,-0.010641,-0.008512,-0.216217,-0.336250,-0.017129,-2.162174,-281.697876,-0.215133,0.000000
1.010000,-0.064789,-281.697876,-0.010628,-0.008509,-0.216130,-0.288195,-0.014681,-2.161304,-281.697876,-0.214977,0.000000
1.020000,-0.058464,-281.742340,-0.010662,-0.008504,-0.216000,-0.260061,-0.013248,-2.160002,-281.742340,-0.214803,0.000000
1.030000,-0.060326,-281.653381,-0.010632,-0.008497,-0.215835,-0.268342,-0.013670,-2.158351,-281.653381,-0.214630,0.000000
1.040000,-0.077827,-281.742340,-0.010602,-0.008489,-0.215619,-0.346194,-0.017636,-2.156187,-281.742340,-0.214474,0.000000
1.050000,-0.099426,-281.697876,-0.010624,-0.008479,-0.215358,-0.442270,-0.022530,-2.153583,-281.697876,-0.214301,0.000000
1.060000,-0.091972,-281.653381,-0.010611,-0.008469,-0.215107,-0.409113,-0.020841,-2.151069,-281.653381,-0.214144,0.000000
1.070000,-0.085274,-281.742340,-0.010602,-0.008460,-0.214890,-0.379317,-0.019323,-2.148904,-281.742340,-0.213971,0.000000
1.080000,-0.079689,-281.697876,-0.010593,-0.008454,-0.214743,-0.354474,-0.018058,-2.147428,-281.697876,-0.213797,0.000000
1.090000,-0.098679,-281.786835,-0.010563,-0.008451,-0.214665,-0.438944,-0.022361,-2.146649,-281.786835,-0.213641,0.000000
1.100000,-0.138519,-281.653381,-0.010563,-0.008448,-0.214578,-0.616165,-0.031389,-2.145778,-281.653381,-0.213468,0.000000
1.110000,-0.132195,-281.697876,-0.010559,-0.008444,-0.214474,-0.588031,-0.029956,-2.144741,-281.697876,-0.213312,0.000000
1.120000,-0.124741,-281.742340,-0.010576,-0.008436,-0.214283,-0.554874,-0.028267,-2.142833,-281.742340,-0.213139,0.000000
1.130000,-0.118416,-281.742340,-0.010550,-0.008428,-0.214083,-0.526740,-0.026833,-2.140835,-281.742340,-0.212965,0.000000
1.140000,-0.114693,-281.742340,-0.010529,-0.008424,-0.213980,-0.510179,-0.025990,-2.139798,-281.742340,-0.212809,0.000000
1.150000,-0.120277,-281.742340,-0.010533,-0.008419,-0.213840,-0.535021,-0.027255,-2.138405,-281.742340,-0.212635,0.000000
1.160000,-0.110222,-281.786835,-0.010555,-0.008412,-0.213659,-0.490291,-0.024977,-2.136588,-281.786835,-0.212479,0.000000
1.170000,-0.088997,-281.742340,-0.010546,-0.008404,-0.213459,-0.395878,-0.020167,-2.134590,-281.742340,-0.212306,0.000000
1.180000,-0.086014,-281.697876,-0.010524,-0.008398,-0.213303,-0.382608,-0.019491,-2.133031,-281.697876,-0.212133,0.000000
1.190000,-0.080429,-281.786835,-0.010529,-0.008393,-0.213190,-0.357766,-0.018225,-2.131903,-281.786835,-0.211976,0.000000
1.200000,-0.083412,-281.697876,-0.010520,-0.008388,-0.213060,-0.371036,-0.018901,-2.130601,-281.697876,-0.211803,0.000000
1.210000,-0.064789,-281.742340,-0.010503,-0.008381,-0.212887,-0.288195,-0.014681,-2.128867,-281.742340,-0.211647,0.000000
1.220000,-0.052505,-281.697876,-0.010486,-0.008374,-0.212688,-0.233556,-0.011898,-2.126876,-281.697876,-0.211473,0.000000
1.230000,-0.070747,-281.742340,-0.010499,-0.008364,-0.212445,-0.314700,-0.016032,-2.124446,-281.742340,-0.211300,0.000000
1.240000,-0.092346,-281.697876,-0.010486,-0.008353,-0.212159,-0.410776,-0.020926,-2.121585,-281.697876,-0.211144,0.000000
1.250000,-0.095329,-281.742340,-0.010477,-0.008342,-0.211890,-0.424046,-0.021602,-2.118898,-281.742340,-0.210970,0.000000
1.260000,-0.081177,-281.697876,-0.010451,-0.008333,-0.211664,-0.361092,-0.018395,-2.116642,-281.697876,-0.210814,0.000000
1.270000,-0.078568,-281.786835,-0.010460,-0.008326,-0.211491,-0.349486,-0.017804,-2.114908,-281.786835,-0.210641,0.000000
1.280000,-0.085648,-281.697876,-0.010438,-0.008323,-0.211404,-0.380979,-0.019408,-2.114038,-281.697876,-0.210467,0.000000
1.290000,-0.101288,-281.697876,-0.010455,-0.008320,-0.211335,-0.450551,-0.022952,-2.113349,-281.697876,-0.210311,0.000000
1.300000,-0.123253,-281.697876,-0.010442,-0.008317,-0.211256,-0.548256,-0.027929,-2.112562,-281.697876,-0.210138,0.000000
1.310000,-0.110596,-281.653381,-0.010417,-0.008312,-0.211118,-0.491954,-0.025061,-2.111176,-281.653381,-0.209981,0.000000
1.320000,-0.107986,-281.697876,-0.010408,-0.008305,-0.210936,-0.480348,-0.024470,-2.109360,-281.697876,-0.209808,0.000000
1.330000,-0.100166,-281.697876,-0.010412,-0.008299,-0.210788,-0.445562,-0.022698,-2.107884,-281.697876,-0.209635,0.000000
1.340000,-0.109474,-281.786835,-0.010399,-0.008292,-0.210615,-0.486965,-0.024807,-2.106150,-281.786835,-0.209479,0.000000
1.350000,-0.095329,-281.742340,-0.010408,-0.008283,-0.210380,-0.424046,-0.021602,-2.103804,-281.742340,-0.209305,0.000000
1.360000,-0.068886,-281.697876,-0.010399,-0.008273,-0.210129,-0.306419,-0.015610,-2.101290,-281.697876,-0.209132,0.000000
1.370000,-0.067024,-281.742340,-0.010378,-0.008265,-0.209930,-0.298139,-0.015188,-2.099300,-281.742340,-0.208975,0.000000
1.380000,-0.058838,-281.653381,-0.010361,-0.008259,-0.209791,-0.261724,-0.013333,-2.097907,-281.653381,-0.208802,0.000000
1.390000,-0.046921,-281.742340,-0.010356,-0.008256,-0.209704,-0.208714,-0.010632,-2.097044,-281.742340,-0.208646,0.000000
1.400000,-0.037605,-281.742340,-0.010348,-0.008252,-0.209609,-0.167277,-0.008521,-2.096090,-281.742340,-0.208473,0.000000
1.410000,-0.033516,-281.697876,-0.010374,-0.008247,-0.209461,-0.149086,-0.007595,-2.094614,-281.697876,-0.208299,0.000000
1.420000,-0.042450,-281.742340,-0.010365,-0.008238,-0.209253,-0.188827,-0.009619,-2.092532,-281.742340,-0.208143,0.000000
1.430000,-0.049522,-281.653381,-0.010352,-0.008228,-0.208993,-0.220287,-0.011222,-2.089928,-281.653381,-0.207970,0.000000
1.440000,-0.063675,-281.742340,-0.010339,-0.008218,-0.208742,-0.283240,-0.014429,-2.087415,-281.742340,-0.207813,0.000000
1.450000,-0.055481,-281.742340,-0.010361,-0.008210,-0.208525,-0.246792,-0.012572,-2.085250,-281.742340,-0.207640,0.000000
1.460000,-0.041336,-281.697876,-0.010309,-0.008203,-0.208360,-0.183872,-0.009367,-2.083600,-281.697876,-0.207467,0.000000
1.470000,-0.049522,-281.786835,-0.010287,-0.008199,-0.208247,-0.220287,-0.011222,-2.082472,-281.786835,-0.207311,0.000000
1.480000,-0.065163,-281.697876,-0.010300,-0.008196,-0.208187,-0.289858,-0.014766,-2.081866,-281.697876,-0.207137,0.000000
