Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,86.00999999999944,0.0,1243.67,Continuing
2,45,7.84,68.24929999999968,73.24000000000001,1243.67,Continuing
3,95,29.81,59.94984999999981,78.17,1243.67,Continuing
4,203,226.25,58.6179999999999,78.17,1243.67,Continuing
5,205,248.62,165.98327499999994,196.44,1243.67,Continuing
6,206,268.25,228.08264999999952,162.61,1243.67,Continuing
7,211,382.45,218.2961541666663,182.24,1243.67,Continuing
8,228,697.4,244.44394791666545,369.68,1243.67,Continuing
9,223,636.48,544.7642224999977,667.59,1243.67,Continuing
10,224,637.46,625.8597908333346,429.15,1243.67,Continuing
11,230,738.1,632.9267199999994,60.91999999999996,1243.67,Continuing
12,122,543.75,643.1860216666671,511.85,1243.67,Continuing
13,110,770.35,618.7503750000011,194.35000000000002,1243.67,Continuing
14,16,490.06,696.1932533333352,226.60000000000002,1243.67,Continuing
15,106,618.72,656.1880500000008,280.29,1243.67,Continuing
16,101,484.36,666.4709600000015,226.60000000000002,1243.67,Continuing
17,113,226.22,613.3987916666666,285.99,1243.67,Continuing
18,171,419.51,578.8867279166668,544.1,1243.67,Continuing
19,104,580.44,585.8227283333335,544.13,1243.67,Continuing
20,108,659.36,585.0272000000014,285.99,1243.67,Continuing
21,114,291.41,583.8599366666665,285.99,1243.67,Continuing
22,107,625.33,545.423684999998,471.17999999999995,1243.67,Continuing
23,186,318.1919743,547.1699799999993,487.97799999999893,1243.67,Continuing
24,124,554.41,556.5470598072494,414.1809166666666,1243.67,Continuing
25,192,424.1973941,548.7054261526674,489.48,1243.67,Continuing
26,140,259.11,488.5275866474992,341.1680257,1243.67,Continuing
27,125,608.87,505.1733331281654,400.25,1243.67,Continuing
28,109,750.9,513.6601100002498,444.78666666666663,1243.67,Continuing
29,120,540.19,601.0282837444149,493.43449999999984,1243.67,Continuing
30,103,562.06,501.0950633333326,459.48999999999995,1243.67,Continuing
31,105,607.72,530.4365016666652,341.6433333333334,1243.67,Continuing
32,100,433.78,469.5777800000005,393.67999999999995,1243.67,Continuing
33,19,634.35,451.17277342099953,544.13,1243.67,Continuing
34,20,688.74,541.2461225000002,342.94,1243.67,Continuing
35,112,904.29,600.1661199702386,478.94,1243.67,Continuing
36,220,546.79,803.040662113094,376.4807999999998,1243.67,Continuing
37,226,658.86,715.2179513492067,357.5,1243.67,Continuing
38,21,725.7933279,604.9062548809521,198.68,1243.67,Continuing
39,23,788.8326479,630.8756359520559,169.10999728333343,1243.67,Continuing
40,25,804.11,660.3278782115195,160.45277463233322,1243.67,Continuing
41,26,839.28,685.7961187454,157.98749961338092,1243.67,Continuing
42,27,852.33,708.2362295287905,142.29313377237497,1243.67,Continuing
43,232,824.47,725.9219814445199,129.60819956749992,1243.67,Continuing
44,22,766.85,516.0361232075603,550.8475893942657,1243.67,Continuing
45,24,800.58,670.019434253949,540.63,1243.67,Continuing
46,222,602.48,743.9780516326923,316.22,1243.67,Continuing
47,227,695.67,706.2699116778655,198.10000000000002,1243.67,Continuing
48,169,385.2,483.7591057401654,491.78999999999996,1243.67,Continuing
49,139,336.24,462.98206679273756,544.13,1243.67,Continuing
50,164,220.66,434.7258983166781,526.0133333333333,1243.67,Continuing
51,111,838.31,406.9596850173691,524.8128749999998,1243.67,Continuing
52,216,696.39,462.6069134060547,617.65,1243.67,Continuing
53,182,160.6199195,435.9789260475837,511.24,1243.67,Continuing
54,17,559.01,427.08226324189496,753.491,1243.67,Continuing
55,18,617.92,508.66777289502875,705.1511904761902,1243.67,Continuing
56,138,302.25,527.3820391849995,630.9709999999988,1243.67,Continuing
57,15,411.82,431.90172644841243,588.11,1243.67,Continuing
58,136,293.6,439.36097999641635,500.16108049999866,1243.67,Continuing
59,153,47.22,421.63903992625046,412.6136666666665,1243.67,Continuing
60,115,325.56,418.8722327087498,612.0899999999999,1243.67,Continuing
61,190,390.2707837,391.8170319391838,536.7800804999999,1243.67,Continuing
62,202,214.93,395.5466744943333,475.73,1243.67,Continuing
63,213,406.47,393.1849504352298,471.92946666666637,1243.67,Continuing
64,150,348.88,394.4126000989992,677.6900804999999,1243.67,Continuing
65,116,452.8,391.97515875708507,478.94,1243.67,Continuing
66,123,552.26,403.61668687500077,367.80483333333297,1243.67,Continuing
67,126,660.0,437.25167023809524,260.84999999999997,1243.67,Continuing
68,127,1089.12,488.4949437202379,279.3283333333333,1243.67,Continuing
69,229,731.11,601.5408485488813,409.02210833333294,1243.67,Continuing
70,231,772.94,623.9817093239398,341.063675,1243.67,Continuing
71,142,280.38,358.5040315087499,530.24,1243.67,Continuing
72,191,398.5758253,366.7363716680826,339.47999999999996,1243.67,Continuing
73,185,311.2965408,366.2913968724993,203.5373941,1243.67,Continuing
74,102,545.78,338.28316629125044,570.6999999999999,1243.67,Continuing
75,13,215.37,354.0841658828119,734.6253877731818,1243.67,Continuing
76,147,326.54,342.4865302138341,612.3194999999998,1243.67,Continuing
77,170,405.26,345.44505737849903,204.81436970499976,1243.67,Continuing
78,162,217.94,357.8789648147494,198.85,1243.67,Continuing
79,179,135.2652427,336.9311724877488,511.6559138333321,1243.67,Continuing
80,219,545.18,335.205188294251,126.08999999999997,1243.67,Continuing
81,148,328.21,386.57133803190396,330.24999999999994,1243.67,Continuing
82,204,240.44,355.7773077135828,330.25,1243.67,Continuing
83,146,312.65,341.7616857478577,455.95,1243.67,Continuing
84,149,328.45,339.7813518270004,330.24999999999994,1243.67,Continuing
85,187,322.6997586,337.5804320684993,336.03799999999796,1243.67,Continuing
86,145,291.83,331.9166056660007,264.79999999999995,1243.67,Continuing
87,214,451.64,324.047421801917,481.46,1243.67,Continuing
88,215,457.13,402.2517443592513,230.98000000000005,1243.67,Continuing
89,166,249.23,352.25239856041634,242.2,1243.67,Continuing
90,189,345.3800939,317.0073789611672,188.03249999999935,1243.67,Continuing
91,161,214.21,321.59362857330973,561.65,1243.67,Continuing
92,188,339.0080085,301.45131499248345,158.95,1243.67,Continuing
93,98,233.89,298.29579291666784,558.655,1243.67,Continuing
94,184,200.7545831,307.2724990704998,561.1247573,1243.67,Continuing
95,212,395.74,287.3364118539589,254.19771690000005,1243.67,Continuing
96,167,250.28,280.72304753149933,238.53999999999996,1243.67,Continuing
97,196,191.45,278.60172127108376,175.6142445149997,1243.67,Continuing
98,163,220.57,272.68434019733826,201.57000000000002,1243.67,Continuing
99,210,356.76,271.72331905344186,561.65,1243.67,Continuing
100,208,297.95,292.75546911562435,498.55999999999995,1243.67,Continuing
101,209,325.42,294.63652404667187,204.5054169,1243.67,Continuing
102,221,561.86,297.1762097465841,649.17,1243.67,Continuing
103,225,654.34,461.4987263641651,531.9175833333328,1243.67,Continuing
104,176,76.51244504,379.11421135475047,446.5399999999997,1243.67,Continuing
105,99,374.29,331.04935881745024,585.1559999999989,1243.67,Continuing
106,121,540.19,330.55456210709104,532.35755496,1243.67,Continuing
107,129,192.74,363.30632224474954,473.6047573,1243.67,Continuing
108,165,233.43,293.11642544435097,371.47049999999786,1243.67,Continuing
109,130,203.82,280.32169544269954,532.8993333333319,1243.67,Continuing
110,12,179.53,275.89499125000054,565.8766666666667,1243.67,Continuing
111,135,281.68,266.3528292809162,269.9947573,1243.67,Continuing
112,156,116.5,272.47917759027865,212.51999999999998,1243.67,Continuing
113,183,162.7067112,271.8272474213321,483.45475730000004,1243.67,Continuing
114,198,195.33,262.83601625446727,364.6,1243.67,Continuing
115,155,92.38,249.1977689398169,321.86475729999995,1243.67,Continuing
116,11,140.7,242.19366316698282,575.6949999999999,1243.67,Continuing
117,137,293.93,235.01113431191604,288.76,1243.67,Continuing
118,172,542.3,237.1899788650831,255.005541,1243.67,Continuing
119,141,279.69,324.5149534189993,409.91475729999996,1243.67,Continuing
120,180,151.3841761,290.5399551012497,407.03475729999997,1243.67,Continuing
121,144,286.73,283.5635717485507,391.7217705699999,1243.67,Continuing
122,159,180.26,287.66107303256734,425.79999999999995,1243.67,Continuing
123,117,475.46,279.33552482029665,381.6800804999999,1243.67,Continuing
124,118,529.11,400.64253029083324,381.6800804999999,1243.67,Continuing
125,119,535.99,471.9676502766773,366.40328880000004,1243.67,Continuing
126,128,1243.67,505.47287272802294,60.53000000000003,1243.67,Max Conductivity reached
