Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,755.4604,158.63942,1243.67,Continuing
2,2,14.78,551.99695,45.124653,1243.67,Continuing
3,13,215.37,686.9802,53.145412,1243.67,Continuing
4,12,179.53,277.8998,41.12706,1243.67,Continuing
5,16,490.06,269.00198,25.554861,1243.67,Continuing
6,19,634.35,502.95193,41.355747,1243.67,Continuing
7,20,688.74,571.79144,46.211803,1243.67,Continuing
8,21,725.7933279,623.5273,47.82911,1243.67,Continuing
9,23,788.8326479,652.96295,47.627792,1243.67,Continuing
10,25,804.11,667.01733,46.09427,1243.67,Continuing
11,232,824.47,703.7321,46.387436,1243.67,Continuing
12,26,839.28,675.9012,44.46474,1243.67,Continuing
13,27,852.33,745.831,47.395245,1243.67,Continuing
14,112,904.29,699.4647,43.915623,1243.67,Continuing
15,220,546.79,710.9064,45.606453,1243.67,Continuing
16,226,658.86,700.0969,44.239174,1243.67,Continuing
17,110,770.35,683.9242,41.242485,1243.67,Continuing
18,114,291.41,593.0661,37.34005,1243.67,Continuing
19,223,636.48,453.15414,30.08921,1243.67,Continuing
20,224,637.46,528.2117,32.84379,1243.67,Continuing
21,230,738.1,549.9436,33.279175,1243.67,Continuing
22,228,697.4,613.5481,35.776714,1243.67,Continuing
23,191,398.5758253,533.4729,32.758945,1243.67,Continuing
24,192,424.1973941,500.59613,31.670101,1243.67,Continuing
25,185,311.2965408,412.49698,33.30371,1243.67,Continuing
26,211,382.45,389.36316,23.750826,1243.67,Continuing
27,189,345.3800939,338.29486,31.25547,1243.67,Continuing
28,182,160.6199195,334.20813,18.60993,1243.67,Continuing
29,205,248.62,313.67398,34.07882,1243.67,Continuing
30,171,419.51,302.38724,16.820038,1243.67,Continuing
31,170,405.26,310.01508,17.715614,1243.67,Continuing
32,116,452.8,286.23444,20.052576,1243.67,Continuing
33,123,552.26,365.14368,22.876966,1243.67,Continuing
34,126,660.0,410.3081,24.795927,1243.67,Continuing
35,127,1089.12,484.23282,27.91668,1243.67,Continuing
36,229,731.11,593.10333,32.75803,1243.67,Continuing
37,231,772.94,592.83514,32.600266,1243.67,Continuing
38,22,766.85,635.1099,36.78389,1243.67,Continuing
39,24,800.58,671.3329,36.11196,1243.67,Continuing
40,222,602.48,730.1638,38.515724,1243.67,Continuing
41,227,695.67,709.12366,39.480343,1243.67,Continuing
42,17,559.01,735.9397,45.644047,1243.67,Continuing
43,100,433.78,696.56537,37.33308,1243.67,Continuing
44,124,554.41,588.5427,32.285175,1243.67,Continuing
45,104,580.44,567.0557,29.403267,1243.67,Continuing
46,108,659.36,572.492,29.957138,1243.67,Continuing
47,103,562.06,564.8332,28.309826,1243.67,Continuing
48,105,607.72,575.123,28.542091,1243.67,Continuing
49,113,226.22,578.9897,28.40293,1243.67,Continuing
50,18,617.92,549.5571,31.20954,1243.67,Continuing
51,101,484.36,524.89844,26.80842,1243.67,Continuing
52,106,618.72,484.1343,24.551409,1243.67,Continuing
53,122,543.75,495.24326,24.052393,1243.67,Continuing
54,138,302.25,485.30298,27.14663,1243.67,Continuing
55,139,336.24,431.4755,20.887648,1243.67,Continuing
56,102,545.78,368.54843,23.712637,1243.67,Continuing
57,153,47.22,429.6077,27.774847,1243.67,Continuing
58,109,750.9,370.64764,16.86921,1243.67,Continuing
59,120,540.19,410.14752,17.679544,1243.67,Continuing
60,107,625.33,377.66522,17.766077,1243.67,Continuing
61,125,608.87,407.82272,19.028156,1243.67,Continuing
62,155,92.38,401.3007,19.591911,1243.67,Continuing
63,115,325.56,372.50293,17.79531,1243.67,Continuing
64,179,135.2652427,395.97668,16.413715,1243.67,Continuing
65,111,838.31,351.87402,17.680801,1243.67,Continuing
66,169,385.2,333.97784,15.919638,1243.67,Continuing
67,150,348.88,386.6677,17.49674,1243.67,Continuing
68,219,545.18,356.29398,15.602458,1243.67,Continuing
69,142,280.38,387.89688,17.483479,1243.67,Continuing
70,145,291.83,378.08603,16.683054,1243.67,Continuing
71,146,312.65,361.21307,17.038887,1243.67,Continuing
72,164,220.66,332.05307,16.777748,1243.67,Continuing
73,140,259.11,265.75842,18.09919,1243.67,Continuing
74,121,540.19,292.2977,30.551146,1243.67,Continuing
75,206,268.25,236.43915,25.40357,1243.67,Continuing
76,162,217.94,251.13933,21.439957,1243.67,Continuing
77,99,374.29,226.33241,18.656431,1243.67,Continuing
78,14,218.67,173.11786,46.749325,1243.67,Continuing
79,202,214.93,168.05016,10.602423,1243.67,Continuing
80,136,293.6,192.17497,22.39271,1243.67,Continuing
81,218,537.77,213.29892,25.7399,1243.67,Continuing
82,130,203.82,383.37402,21.975212,1243.67,Continuing
83,1,13.19,214.0964,236.51231,1243.67,Continuing
84,177,83.28491341,203.38979,27.919357,1243.67,Continuing
85,81,6.31,171.73425,42.122696,1243.67,Continuing
86,210,356.76,181.45619,15.278217,1243.67,Continuing
87,208,297.95,273.8047,19.359716,1243.67,Continuing
88,209,325.42,170.785,16.780462,1243.67,Continuing
89,143,283.86,181.01968,11.263836,1243.67,Continuing
90,168,331.17,177.80867,10.573823,1243.67,Continuing
91,156,116.5,225.64304,14.900205,1243.67,Continuing
92,165,233.43,186.558,10.758191,1243.67,Continuing
93,157,118.34,169.7317,12.561735,1243.67,Continuing
94,166,249.23,166.25508,7.555839,1243.67,Continuing
95,167,250.28,189.04037,9.049507,1243.67,Continuing
96,204,240.44,184.79698,8.20881,1243.67,Continuing
97,207,289.72,194.29803,8.519322,1243.67,Continuing
98,196,191.45,200.33832,8.48317,1243.67,Continuing
99,197,192.98,201.89624,8.544829,1243.67,Continuing
100,199,201.63,206.53749,8.253045,1243.67,Continuing
101,214,451.64,197.79799,8.433068,1243.67,Continuing
102,215,457.13,243.22989,9.430781,1243.67,Continuing
103,216,696.39,313.23724,13.3046465,1243.67,Continuing
104,161,214.21,372.8713,15.094865,1243.67,Continuing
105,190,390.2707837,376.7429,16.347126,1243.67,Continuing
106,147,326.54,397.3984,16.330809,1243.67,Continuing
107,212,395.74,374.0559,14.597953,1243.67,Continuing
108,176,76.51244504,318.1185,21.681807,1243.67,Continuing
