Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,137.44955,101.80044,1243.67,Continuing
3,16,490.06,144.9789,99.3462,1243.67,Continuing
4,110,770.35,264.7313,219.15521,1243.67,Continuing
5,112,904.29,495.55585,277.55206,1243.67,Continuing
6,220,546.79,713.0792,313.9441,1243.67,Continuing
7,40,19.06,311.01526,321.9782,1243.67,Continuing
8,226,658.86,681.43,223.32256,1243.67,Continuing
9,117,475.46,353.56485,249.72142,1243.67,Continuing
10,134,278.51,323.92596,236.86569,1243.67,Continuing
11,19,634.35,564.9233,136.87593,1243.67,Continuing
12,173,2.740952014,164.22984,227.89026,1243.67,Continuing
13,182,160.6199195,554.8244,128.171,1243.67,Continuing
14,137,293.93,370.29178,175.30093,1243.67,Continuing
15,122,543.75,333.72183,162.93999,1243.67,Continuing
16,114,291.41,505.58115,125.64358,1243.67,Continuing
17,118,529.11,367.99817,150.31592,1243.67,Continuing
18,119,535.99,457.49304,109.61306,1243.67,Continuing
19,116,452.8,382.971,122.679726,1243.67,Continuing
20,20,688.74,582.52106,64.564766,1243.67,Continuing
21,21,725.7933279,604.7373,55.592026,1243.67,Continuing
22,23,788.8326479,629.64514,50.75608,1243.67,Continuing
23,25,804.11,668.5104,45.611595,1243.67,Continuing
24,26,839.28,692.20337,39.33118,1243.67,Continuing
25,27,852.33,711.2375,37.195267,1243.67,Continuing
26,232,824.47,728.9837,35.26579,1243.67,Continuing
27,162,217.94,183.508,159.34239,1243.67,Continuing
28,178,111.8949727,266.4894,149.01813,1243.67,Continuing
29,128,1243.67,489.308,75.62499,1243.67,Max Conductivity reached
