Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1637.7335,344.21747,1243.67,Continuing
2,13,215.37,21841.059,1702.6729,1243.67,Continuing
3,2,14.78,3107.728,185.85072,1243.67,Continuing
4,6,26.19,813.1214,46.871788,1243.67,Continuing
5,16,490.06,563.5995,32.248775,1243.67,Continuing
6,19,634.35,493.52377,27.729904,1243.67,Continuing
7,20,688.74,546.6229,29.813557,1243.67,Continuing
8,21,725.7933279,593.6196,33.244045,1243.67,Continuing
9,23,788.8326479,604.26556,32.39589,1243.67,Continuing
10,232,824.47,615.5918,33.056606,1243.67,Continuing
11,25,804.11,679.50696,36.36125,1243.67,Continuing
12,26,839.28,712.88336,37.20052,1243.67,Continuing
13,27,852.33,734.5198,36.586075,1243.67,Continuing
14,112,904.29,710.7565,36.67712,1243.67,Continuing
15,220,546.79,698.91223,35.889557,1243.67,Continuing
16,226,658.86,754.3926,37.392,1243.67,Continuing
17,110,770.35,709.8552,35.466385,1243.67,Continuing
18,229,731.11,566.56665,28.343086,1243.67,Continuing
19,231,772.94,684.3646,35.773228,1243.67,Continuing
20,114,291.41,720.958,37.20122,1243.67,Continuing
21,116,452.8,609.84937,31.153696,1243.67,Continuing
22,123,552.26,581.47,28.72113,1243.67,Continuing
23,126,660.0,545.9918,27.440145,1243.67,Continuing
24,127,1089.12,568.5207,28.874681,1243.67,Continuing
25,122,543.75,582.9478,29.924782,1243.67,Continuing
26,100,433.78,553.76416,39.46729,1243.67,Continuing
27,224,637.46,522.8047,28.010374,1243.67,Continuing
28,230,738.1,571.7202,26.671652,1243.67,Continuing
29,223,636.48,637.2784,32.1995,1243.67,Continuing
30,228,697.4,629.2386,29.13399,1243.67,Continuing
31,192,424.1973941,619.0322,29.313318,1243.67,Continuing
32,182,160.6199195,574.15875,26.290785,1243.67,Continuing
33,191,398.5758253,475.84692,23.835352,1243.67,Continuing
34,22,766.85,464.06924,40.971992,1243.67,Continuing
35,222,602.48,619.93024,31.24742,1243.67,Continuing
36,24,800.58,621.82153,29.409363,1243.67,Continuing
37,227,695.67,674.56464,32.245316,1243.67,Continuing
38,124,554.41,628.2786,39.85723,1243.67,Continuing
39,103,562.06,661.58405,31.065855,1243.67,Continuing
40,105,607.72,633.5989,29.356081,1243.67,Continuing
41,104,580.44,635.89575,29.939564,1243.67,Continuing
42,108,659.36,602.39465,27.96815,1243.67,Continuing
43,101,484.36,610.4595,30.113228,1243.67,Continuing
44,139,336.24,601.5889,29.027445,1243.67,Continuing
45,113,226.22,565.2637,27.73078,1243.67,Continuing
46,106,618.72,527.7708,25.432816,1243.67,Continuing
47,107,625.33,431.54706,23.944256,1243.67,Continuing
48,193,733.7295218,468.80472,33.541706,1243.67,Continuing
49,137,293.93,632.1632,54.047276,1243.67,Continuing
50,194,745.278685,591.89905,41.375004,1243.67,Continuing
51,149,328.45,674.7004,51.18863,1243.67,Continuing
52,183,162.7067112,671.5842,40.807533,1243.67,Continuing
53,190,390.2707837,748.08057,83.56594,1243.67,Continuing
54,148,328.21,766.81335,42.462856,1243.67,Continuing
55,172,542.3,590.26025,46.399784,1243.67,Continuing
56,125,608.87,539.9167,49.683407,1243.67,Continuing
57,186,318.1919743,441.92795,29.373575,1243.67,Continuing
58,179,135.2652427,495.30435,35.886528,1243.67,Continuing
59,185,311.2965408,405.77994,34.267403,1243.67,Continuing
60,118,529.11,389.33987,24.979872,1243.67,Continuing
61,119,535.99,453.3264,26.09303,1243.67,Continuing
62,128,1243.67,487.85977,27.817856,1243.67,Max Conductivity reached
