Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,698.7835,154.11632,1243.67,Continuing
2,2,14.78,555.7778,43.881504,1243.67,Continuing
3,13,215.37,697.71075,50.83715,1243.67,Continuing
4,6,26.19,264.1278,41.905632,1243.67,Continuing
5,16,490.06,279.21613,28.52921,1243.67,Continuing
6,232,824.47,514.3383,46.572945,1243.67,Continuing
7,19,634.35,624.4825,52.542244,1243.67,Continuing
8,20,688.74,631.8318,47.44079,1243.67,Continuing
9,21,725.7933279,643.9852,47.38536,1243.67,Continuing
10,23,788.8326479,684.68604,47.315994,1243.67,Continuing
11,25,804.11,700.39264,43.067745,1243.67,Continuing
12,26,839.28,717.4895,45.91124,1243.67,Continuing
13,27,852.33,700.2859,45.525337,1243.67,Continuing
14,112,904.29,708.3068,43.66573,1243.67,Continuing
15,220,546.79,764.3492,45.539204,1243.67,Continuing
16,226,658.86,663.09064,38.068283,1243.67,Continuing
17,110,770.35,685.2618,41.031536,1243.67,Continuing
18,114,291.41,589.7932,35.46542,1243.67,Continuing
19,223,636.48,441.46487,28.241713,1243.67,Continuing
20,224,637.46,537.2709,30.974695,1243.67,Continuing
21,230,738.1,521.8207,30.125238,1243.67,Continuing
22,228,697.4,563.41394,31.854671,1243.67,Continuing
23,205,248.62,536.02606,32.046024,1243.67,Continuing
24,191,398.5758253,489.08173,27.557074,1243.67,Continuing
25,192,424.1973941,444.44424,26.125654,1243.67,Continuing
26,185,311.2965408,436.56882,24.537786,1243.67,Continuing
27,189,345.3800939,383.95322,22.638561,1243.67,Continuing
28,229,731.11,318.0087,35.537212,1243.67,Continuing
29,231,772.94,525.53546,39.708458,1243.67,Continuing
30,116,452.8,566.2492,37.90797,1243.67,Continuing
31,123,552.26,574.5783,41.434525,1243.67,Continuing
32,126,660.0,560.34424,38.9703,1243.67,Continuing
33,127,1089.12,551.6889,34.64732,1243.67,Continuing
34,100,433.78,565.2429,47.611786,1243.67,Continuing
35,122,543.75,537.83704,40.422142,1243.67,Continuing
36,210,356.76,516.32367,36.65814,1243.67,Continuing
37,111,838.31,411.8342,38.359264,1243.67,Continuing
38,146,312.65,535.91864,31.179585,1243.67,Continuing
39,150,348.88,480.2887,36.029285,1243.67,Continuing
40,142,280.38,438.45914,28.26588,1243.67,Continuing
41,145,291.83,398.53964,25.501945,1243.67,Continuing
42,208,297.95,396.27933,19.78439,1243.67,Continuing
43,22,766.85,339.99152,39.50658,1243.67,Continuing
44,24,800.58,580.52563,46.312458,1243.67,Continuing
45,222,602.48,658.5572,47.55163,1243.67,Continuing
46,227,695.67,648.2624,45.67826,1243.67,Continuing
47,103,562.06,541.9449,37.924583,1243.67,Continuing
48,105,607.72,570.35785,40.16444,1243.67,Continuing
49,139,336.24,500.664,35.28224,1243.67,Continuing
50,101,484.36,437.45193,35.087967,1243.67,Continuing
51,113,226.22,394.3625,31.044735,1243.67,Continuing
52,11,140.7,244.88326,88.41725,1243.67,Continuing
53,171,419.51,387.91882,18.617714,1243.67,Continuing
54,104,580.44,324.101,35.105297,1243.67,Continuing
55,17,559.01,330.8163,60.235943,1243.67,Continuing
56,18,617.92,452.85675,57.65452,1243.67,Continuing
57,15,411.82,312.09766,81.223946,1243.67,Continuing
58,98,233.89,414.23618,79.481674,1243.67,Continuing
59,153,47.22,359.04095,42.245853,1243.67,Continuing
60,108,659.36,365.5034,24.556593,1243.67,Continuing
61,182,160.6199195,334.69144,18.696926,1243.67,Continuing
62,124,554.41,318.34244,24.614391,1243.67,Continuing
63,102,545.78,296.27258,28.842924,1243.67,Continuing
64,106,618.72,311.89792,17.68338,1243.67,Continuing
65,198,195.33,340.7872,51.181335,1243.67,Continuing
66,201,213.5,255.4205,43.685547,1243.67,Continuing
67,209,325.42,287.05615,13.723583,1243.67,Continuing
68,115,325.56,297.34143,15.13058,1243.67,Continuing
69,152,44.1,233.55096,26.033592,1243.67,Continuing
70,109,750.9,275.02744,13.797636,1243.67,Continuing
71,120,540.19,369.69202,17.769098,1243.67,Continuing
72,107,625.33,338.49057,16.26648,1243.67,Continuing
73,216,696.39,441.98727,45.220387,1243.67,Continuing
74,138,302.25,390.23868,24.197172,1243.67,Continuing
75,136,293.6,313.09305,18.06721,1243.67,Continuing
76,125,608.87,290.1718,13.342249,1243.67,Continuing
77,213,406.47,363.68472,27.886957,1243.67,Continuing
78,169,385.2,334.19952,17.387087,1243.67,Continuing
79,211,382.45,300.46658,23.441732,1243.67,Continuing
80,141,279.69,343.20868,16.804893,1243.67,Continuing
81,144,286.73,336.5113,16.971973,1243.67,Continuing
82,179,135.2652427,346.6123,14.453862,1243.67,Continuing
83,207,289.72,283.69867,13.720363,1243.67,Continuing
84,206,268.25,250.95926,25.534925,1243.67,Continuing
85,219,545.18,237.08862,17.484608,1243.67,Continuing
86,186,318.1919743,263.91785,13.060984,1243.67,Continuing
87,140,259.11,298.44702,16.188591,1243.67,Continuing
88,188,339.0080085,255.89014,13.467833,1243.67,Continuing
89,166,249.23,267.06818,15.142589,1243.67,Continuing
90,167,250.28,244.4637,16.147833,1243.67,Continuing
91,214,451.64,253.81114,12.547992,1243.67,Continuing
92,215,457.13,410.45688,18.214556,1243.67,Continuing
93,164,220.66,311.17084,15.8361845,1243.67,Continuing
94,149,328.45,291.4246,13.95477,1243.67,Continuing
95,162,217.94,226.76427,12.555781,1243.67,Continuing
96,170,405.26,218.82513,12.160358,1243.67,Continuing
97,172,542.3,208.14429,9.748942,1243.67,Continuing
98,187,322.6997586,206.2596,14.803041,1243.67,Continuing
99,135,281.68,221.60153,9.566328,1243.67,Continuing
100,184,200.7545831,221.05322,14.516793,1243.67,Continuing
101,12,179.53,98.70913,78.19208,1243.67,Continuing
102,14,218.67,202.65958,67.05173,1243.67,Continuing
103,148,328.21,214.80252,12.016169,1243.67,Continuing
104,193,733.7295218,206.02608,9.92487,1243.67,Continuing
105,194,745.278685,394.5851,14.42532,1243.67,Continuing
106,137,293.93,485.02975,17.408138,1243.67,Continuing
107,134,278.51,268.9511,13.385654,1243.67,Continuing
108,178,111.8949727,267.34464,10.355322,1243.67,Continuing
109,196,191.45,172.30885,12.068481,1243.67,Continuing
110,197,192.98,173.34976,11.185414,1243.67,Continuing
111,199,201.63,179.68462,12.017092,1243.67,Continuing
112,183,162.7067112,176.57697,11.324987,1243.67,Continuing
113,3,16.34,34.78243,82.57593,1243.67,Continuing
114,204,240.44,173.61284,10.775783,1243.67,Continuing
115,202,214.93,180.97444,9.578529,1243.67,Continuing
116,119,535.99,187.60825,10.174214,1243.67,Continuing
117,117,475.46,310.29718,15.272357,1243.67,Continuing
118,128,1243.67,348.92175,14.938251,1243.67,Max Conductivity reached
