Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1627.297,334.27487,1243.67,Continuing
2,13,215.37,20998.684,1553.4071,1243.67,Continuing
3,2,14.78,3283.9766,185.88927,1243.67,Continuing
4,6,26.19,761.1769,42.633244,1243.67,Continuing
5,16,490.06,532.1728,28.103867,1243.67,Continuing
6,19,634.35,511.61923,26.406147,1243.67,Continuing
7,20,688.74,534.096,28.379604,1243.67,Continuing
8,21,725.7933279,619.1412,33.49174,1243.67,Continuing
9,23,788.8326479,609.32965,31.388445,1243.67,Continuing
10,25,804.11,670.15936,34.250004,1243.67,Continuing
11,232,824.47,691.7885,35.848732,1243.67,Continuing
12,26,839.28,747.1974,38.87076,1243.67,Continuing
13,27,852.33,718.3489,35.247356,1243.67,Continuing
14,112,904.29,727.5351,36.135372,1243.67,Continuing
15,220,546.79,743.87714,34.678646,1243.67,Continuing
16,226,658.86,735.96515,36.213486,1243.67,Continuing
17,110,770.35,693.35144,34.796352,1243.67,Continuing
18,114,291.41,607.1562,30.038841,1243.67,Continuing
19,203,226.25,455.46188,29.126543,1243.67,Continuing
20,182,160.6199195,446.26157,24.563686,1243.67,Continuing
21,190,390.2707837,342.7797,18.737827,1243.67,Continuing
22,118,529.11,334.5885,17.6766,1243.67,Continuing
23,119,535.99,401.64392,20.319897,1243.67,Continuing
24,137,293.93,459.88324,23.334286,1243.67,Continuing
25,17,559.01,513.4556,75.5394,1243.67,Continuing
26,18,617.92,564.99445,59.90767,1243.67,Continuing
27,187,322.6997586,707.5613,44.391438,1243.67,Continuing
28,138,302.25,494.11166,42.46289,1243.67,Continuing
29,148,328.21,512.62,28.261148,1243.67,Continuing
30,139,336.24,447.99323,28.17415,1243.67,Continuing
31,98,233.89,474.13055,53.400593,1243.67,Continuing
32,128,1243.67,451.06842,22.882782,1243.67,Max Conductivity reached
