Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,16.689997,1.9073486e-06,1243.67,Continuing
2,5,24.01,15.121556,1.9200387,1243.67,Continuing
3,6,26.19,21.308008,3.925984,1243.67,Continuing
4,81,6.31,24.901846,2.4052207,1243.67,Continuing
5,33,7.72,24.711277,1.8308531,1243.67,Continuing
6,7,33.44,23.49206,2.8825834,1243.67,Continuing
7,8,37.09,29.764212,4.541368,1243.67,Continuing
8,10,45.97,33.5621,4.8864474,1243.67,Continuing
9,13,215.37,38.255127,7.4289494,1243.67,Continuing
10,56,18.43,85.24927,78.86776,1243.67,Continuing
11,16,490.06,67.57737,81.80082,1243.67,Continuing
12,19,634.35,336.83145,208.2819,1243.67,Continuing
13,20,688.74,483.0759,197.62779,1243.67,Continuing
14,21,725.7933279,595.67474,116.89364,1243.67,Continuing
15,23,788.8326479,641.6914,41.10667,1243.67,Continuing
16,25,804.11,668.09015,49.964886,1243.67,Continuing
17,26,839.28,694.4474,44.863884,1243.67,Continuing
18,27,852.33,711.05475,40.71371,1243.67,Continuing
19,232,824.47,727.9674,41.079468,1243.67,Continuing
20,112,904.29,79.26328,92.778564,1243.67,Continuing
21,220,546.79,621.6887,401.4722,1243.67,Continuing
22,226,658.86,698.5681,200.11235,1243.67,Continuing
23,11,140.7,71.6771,88.99408,1243.67,Continuing
24,152,44.1,86.83225,50.342564,1243.67,Continuing
25,4,16.94,73.72749,90.93948,1243.67,Continuing
26,2,14.78,54.263546,58.647594,1243.67,Continuing
27,22,766.85,44.144897,45.606884,1243.67,Continuing
28,24,800.58,472.45068,360.58594,1243.67,Continuing
29,222,602.48,630.94165,302.2228,1243.67,Continuing
30,227,695.67,675.8327,182.30772,1243.67,Continuing
31,110,770.35,694.97,79.11296,1243.67,Continuing
32,111,838.31,704.17664,81.616455,1243.67,Continuing
33,182,160.6199195,758.8673,89.59159,1243.67,Continuing
34,113,226.22,701.0391,186.74014,1243.67,Continuing
35,100,433.78,731.8889,75.99695,1243.67,Continuing
36,139,336.24,559.2606,260.32907,1243.67,Continuing
37,114,291.41,504.1842,192.433,1243.67,Continuing
38,116,452.8,400.2543,163.76971,1243.67,Continuing
39,123,552.26,430.8469,103.004745,1243.67,Continuing
40,126,660.0,456.24405,67.505486,1243.67,Continuing
41,127,1089.12,505.38504,71.21753,1243.67,Continuing
42,229,731.11,590.2126,122.96238,1243.67,Continuing
43,231,772.94,608.8176,108.685135,1243.67,Continuing
44,122,543.75,380.36166,173.85371,1243.67,Continuing
45,115,325.56,314.4335,135.05812,1243.67,Continuing
46,117,475.46,272.1965,163.99104,1243.67,Continuing
47,118,529.11,384.15384,162.12599,1243.67,Continuing
48,119,535.99,466.10248,124.09006,1243.67,Continuing
49,128,1243.67,506.71146,66.024666,1243.67,Max Conductivity reached
