Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,137.44955,101.80044,1243.67,Continuing
3,16,490.06,144.9789,99.3462,1243.67,Continuing
4,110,770.35,264.7313,219.15521,1243.67,Continuing
5,112,904.29,495.55585,277.55206,1243.67,Continuing
6,220,546.79,713.0792,313.9441,1243.67,Continuing
7,226,658.86,678.90344,226.23091,1243.67,Continuing
8,40,19.06,298.36356,300.18057,1243.67,Continuing
9,70,14.99,290.40417,333.57385,1243.67,Continuing
10,117,475.46,324.39294,258.0544,1243.67,Continuing
11,202,214.93,320.45773,243.95027,1243.67,Continuing
12,182,160.6199195,518.10297,156.73477,1243.67,Continuing
13,19,634.35,554.26465,121.66246,1243.67,Continuing
14,8,37.09,198.38371,243.60059,1243.67,Continuing
15,118,529.11,409.9961,141.9144,1243.67,Continuing
16,122,543.75,426.58597,147.16467,1243.67,Continuing
17,20,688.74,579.62,70.57073,1243.67,Continuing
18,114,291.41,522.53375,87.09652,1243.67,Continuing
19,116,452.8,400.2346,126.54421,1243.67,Continuing
20,21,725.7933279,612.46124,57.236454,1243.67,Continuing
21,119,535.99,478.47073,105.42111,1243.67,Continuing
22,23,788.8326479,638.6047,44.894215,1243.67,Continuing
23,25,804.11,669.1031,43.403408,1243.67,Continuing
24,26,839.28,691.80975,39.716496,1243.67,Continuing
25,27,852.33,707.09845,40.219418,1243.67,Continuing
26,232,824.47,725.9156,32.542946,1243.67,Continuing
27,123,552.26,420.6637,91.4038,1243.67,Continuing
28,128,1243.67,488.11502,87.05044,1243.67,Max Conductivity reached
