Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,16.689997,1.9073486e-06,1243.67,Continuing
2,5,24.01,15.121556,1.9200387,1243.67,Continuing
3,6,26.19,21.308008,3.925984,1243.67,Continuing
4,81,6.31,24.901846,2.4052207,1243.67,Continuing
5,11,140.7,21.687803,5.379247,1243.67,Continuing
6,13,215.37,113.50567,49.343674,1243.67,Continuing
7,152,44.1,180.15572,53.53119,1243.67,Continuing
8,2,14.78,143.50537,71.74228,1243.67,Continuing
9,10,45.97,111.46153,73.86139,1243.67,Continuing
10,223,636.48,58.76168,57.249035,1243.67,Continuing
11,142,280.38,370.92932,283.052,1243.67,Continuing
12,114,291.41,341.897,200.28368,1243.67,Continuing
13,16,490.06,320.4071,176.26741,1243.67,Continuing
14,19,634.35,421.07166,139.11739,1243.67,Continuing
15,20,688.74,540.91693,108.72299,1243.67,Continuing
16,21,725.7933279,598.47345,61.653072,1243.67,Continuing
17,112,904.29,521.9438,167.42096,1243.67,Continuing
18,220,546.79,781.25195,205.17032,1243.67,Continuing
19,226,658.86,714.1627,134.77388,1243.67,Continuing
20,182,160.6199195,425.4368,274.34903,1243.67,Continuing
21,23,788.8326479,640.07214,39.730106,1243.67,Continuing
22,25,804.11,660.59406,44.290005,1243.67,Continuing
23,26,839.28,683.1376,46.12797,1243.67,Continuing
24,27,852.33,706.58704,37.832455,1243.67,Continuing
25,232,824.47,726.6478,41.439075,1243.67,Continuing
26,224,637.46,370.9928,241.05524,1243.67,Continuing
27,230,738.1,537.1328,182.45186,1243.67,Continuing
28,110,770.35,615.54224,97.53551,1243.67,Continuing
29,137,293.93,369.69775,254.5736,1243.67,Continuing
30,117,475.46,266.3485,148.12134,1243.67,Continuing
31,118,529.11,407.10333,130.3533,1243.67,Continuing
32,119,535.99,443.90958,120.18651,1243.67,Continuing
33,193,733.7295218,456.0072,101.90792,1243.67,Continuing
34,194,745.278685,632.33984,168.7534,1243.67,Continuing
35,183,162.7067112,635.5836,79.80892,1243.67,Continuing
36,204,240.44,490.70737,114.3172,1243.67,Continuing
37,113,226.22,458.36234,130.41794,1243.67,Continuing
38,128,1243.67,503.8351,47.387566,1243.67,Max Conductivity reached
