Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,137.44955,101.80044,1243.67,Continuing
3,16,490.06,144.9789,99.3462,1243.67,Continuing
4,19,634.35,408.65558,168.51622,1243.67,Continuing
5,20,688.74,507.0727,132.26578,1243.67,Continuing
6,110,770.35,311.3466,242.78517,1243.67,Continuing
7,112,904.29,527.8395,267.79672,1243.67,Continuing
8,220,546.79,856.2994,174.66539,1243.67,Continuing
9,34,8.39,449.93787,360.69418,1243.67,Continuing
10,226,658.86,778.81744,129.82376,1243.67,Continuing
11,135,281.68,360.85144,281.97897,1243.67,Continuing
12,134,278.51,415.66028,210.02902,1243.67,Continuing
13,216,696.39,417.7824,191.21817,1243.67,Continuing
14,137,293.93,641.7539,144.02094,1243.67,Continuing
15,182,160.6199195,577.93304,188.97893,1243.67,Continuing
16,100,433.78,423.7306,268.44687,1243.67,Continuing
17,202,214.93,472.34653,199.5669,1243.67,Continuing
18,111,838.31,400.25967,193.73439,1243.67,Continuing
19,113,226.22,579.9537,222.3778,1243.67,Continuing
20,114,291.41,510.12598,222.59691,1243.67,Continuing
21,139,336.24,476.74915,185.51115,1243.67,Continuing
22,120,540.19,410.95715,188.29344,1243.67,Continuing
23,116,452.8,426.96463,196.09973,1243.67,Continuing
24,22,766.85,494.45004,159.15439,1243.67,Continuing
25,24,800.58,678.0645,141.64992,1243.67,Continuing
26,222,602.48,744.2304,113.128204,1243.67,Continuing
27,227,695.67,713.20215,70.05192,1243.67,Continuing
28,98,233.89,345.93106,262.0991,1243.67,Continuing
29,17,559.01,421.94092,223.62044,1243.67,Continuing
30,164,220.66,469.58707,176.43471,1243.67,Continuing
31,18,617.92,473.39877,145.90024,1243.67,Continuing
32,103,562.06,517.0983,120.28683,1243.67,Continuing
33,21,725.7933279,616.0121,77.421844,1243.67,Continuing
34,23,788.8326479,642.5183,74.61135,1243.67,Continuing
35,25,804.11,669.37195,55.042442,1243.67,Continuing
36,13,215.37,366.1806,215.02686,1243.67,Continuing
37,26,839.28,695.65765,51.868935,1243.67,Continuing
38,27,852.33,716.31287,44.560547,1243.67,Continuing
39,232,824.47,739.14703,41.249252,1243.67,Continuing
40,105,607.72,538.29803,81.3139,1243.67,Continuing
41,11,140.7,364.51495,164.71597,1243.67,Continuing
42,101,484.36,478.4587,121.9834,1243.67,Continuing
43,146,312.65,409.46042,152.53941,1243.67,Continuing
44,115,325.56,420.484,104.8768,1243.67,Continuing
45,104,580.44,460.63446,83.08968,1243.67,Continuing
46,108,659.36,554.9245,61.925446,1243.67,Continuing
47,150,348.88,408.4597,141.03378,1243.67,Continuing
48,107,625.33,444.7192,106.68139,1243.67,Continuing
49,228,697.4,418.4582,131.84563,1243.67,Continuing
50,223,636.48,509.4174,153.643,1243.67,Continuing
51,224,637.46,549.12994,132.46043,1243.67,Continuing
52,230,738.1,599.9603,97.45112,1243.67,Continuing
53,192,424.1973941,490.46152,133.96931,1243.67,Continuing
54,213,406.47,468.3823,123.14811,1243.67,Continuing
55,106,618.72,527.04553,78.74538,1243.67,Continuing
56,169,385.2,467.40723,117.987366,1243.67,Continuing
57,109,750.9,540.7738,63.955864,1243.67,Continuing
58,124,554.41,527.88904,89.71317,1243.67,Continuing
59,122,543.75,475.7266,105.07477,1243.67,Continuing
60,125,608.87,488.40186,76.6125,1243.67,Continuing
61,136,293.6,448.03647,89.33128,1243.67,Continuing
62,123,552.26,404.06506,91.05952,1243.67,Continuing
63,126,660.0,448.905,77.737206,1243.67,Continuing
64,127,1089.12,484.6623,76.03782,1243.67,Continuing
65,229,731.11,594.79,122.89755,1243.67,Continuing
66,231,772.94,632.4598,94.177284,1243.67,Continuing
67,219,545.18,383.03656,106.431946,1243.67,Continuing
68,166,249.23,406.48694,108.8091,1243.67,Continuing
69,142,280.38,421.24115,90.43034,1243.67,Continuing
70,151,36.88,240.36539,175.8141,1243.67,Continuing
71,12,179.53,261.54413,145.46404,1243.67,Continuing
72,179,135.2652427,370.44354,84.19602,1243.67,Continuing
73,186,318.1919743,373.6542,79.05276,1243.67,Continuing
74,145,291.83,321.8129,77.395256,1243.67,Continuing
75,171,419.51,320.4498,76.08131,1243.67,Continuing
76,210,356.76,237.93913,112.661354,1243.67,Continuing
77,153,47.22,282.19806,141.89436,1243.67,Continuing
78,138,302.25,250.40172,116.320656,1243.67,Continuing
79,149,328.45,315.42496,69.93759,1243.67,Continuing
80,141,279.69,290.7994,85.54587,1243.67,Continuing
81,191,398.5758253,310.3494,66.7365,1243.67,Continuing
82,148,328.21,348.74277,56.53443,1243.67,Continuing
83,185,311.2965408,331.11234,65.96904,1243.67,Continuing
84,214,451.64,329.18167,63.298977,1243.67,Continuing
85,215,457.13,408.90726,70.29879,1243.67,Continuing
86,147,326.54,213.97328,130.62157,1243.67,Continuing
87,102,545.78,277.18494,126.43555,1243.67,Continuing
88,187,322.6997586,371.4843,47.43545,1243.67,Continuing
89,155,92.38,315.095,76.44952,1243.67,Continuing
90,140,259.11,358.494,46.84559,1243.67,Continuing
91,221,561.86,185.1275,124.43461,1243.67,Continuing
92,225,654.34,470.17172,165.71524,1243.67,Continuing
