Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,118,529.11,0.0006521635633758439,475.4600048216807,1243.67,Continuing
2,182,160.6199195,102.68799152981023,311.8411885514278,1243.67,Continuing
3,180,151.3841761,25.172948509832437,318.0928743190143,1243.67,Continuing
4,204,240.44,61.581804246014634,296.8936199350829,1243.67,Continuing
5,196,191.45,0.006107133211305896,300.87408747953003,1243.67,Continuing
6,193,733.7295218,284.1883456886311,181.4163965359271,1243.67,Continuing
7,183,162.7067112,376.33900087595475,241.58567682572257,1243.67,Continuing
8,194,745.278685,718.4618453527139,53.45903731279054,1243.67,Continuing
9,137,293.93,223.44873875471274,279.8132057632709,1243.67,Continuing
10,148,328.21,365.5905913077399,232.11010334532295,1243.67,Continuing
11,178,111.8949727,226.59481460072607,236.25407819133318,1243.67,Continuing
12,141,279.69,297.7755731283404,186.37863173113146,1243.67,Continuing
13,119,535.99,501.3609965561062,32.54210582621932,1243.67,Continuing
14,128,1243.67,512.8721552619061,31.070201308671958,1243.67,Max Conductivity reached
