Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,744.2004,160.45253,1243.67,Continuing
2,2,14.78,568.2612,46.30119,1243.67,Continuing
3,13,215.37,691.1271,53.481834,1243.67,Continuing
4,17,559.01,255.52448,28.61657,1243.67,Continuing
5,6,26.19,1094.9537,86.24556,1243.67,Continuing
6,18,617.92,621.29517,48.55513,1243.67,Continuing
7,153,47.22,556.07385,40.790287,1243.67,Continuing
8,232,824.47,1033.0632,87.94149,1243.67,Continuing
9,16,490.06,813.4807,74.31338,1243.67,Continuing
10,19,634.35,684.2917,61.869583,1243.67,Continuing
11,20,688.74,684.9721,56.382626,1243.67,Continuing
12,21,725.7933279,591.402,47.52182,1243.67,Continuing
13,23,788.8326479,697.8877,48.847145,1243.67,Continuing
14,25,804.11,704.4629,45.983673,1243.67,Continuing
15,26,839.28,727.3094,47.813972,1243.67,Continuing
16,27,852.33,736.38525,46.803596,1243.67,Continuing
17,112,904.29,702.1449,43.014633,1243.67,Continuing
18,220,546.79,696.06067,41.502846,1243.67,Continuing
19,226,658.86,691.8049,41.32605,1243.67,Continuing
20,110,770.35,687.13824,37.325066,1243.67,Continuing
21,229,731.11,636.0815,34.951973,1243.67,Continuing
22,22,766.85,698.8385,40.107025,1243.67,Continuing
23,24,800.58,718.6176,38.76749,1243.67,Continuing
24,222,602.48,808.20746,42.202183,1243.67,Continuing
25,227,695.67,712.8275,36.763046,1243.67,Continuing
26,114,291.41,686.3488,35.855713,1243.67,Continuing
27,113,226.22,575.79224,35.574688,1243.67,Continuing
28,116,452.8,496.4054,33.370834,1243.67,Continuing
29,123,552.26,474.91995,32.512203,1243.67,Continuing
30,211,382.45,575.2578,37.81569,1243.67,Continuing
31,126,660.0,515.3527,30.050817,1243.67,Continuing
32,127,1089.12,527.58624,30.177206,1243.67,Continuing
33,224,637.46,622.1735,30.075108,1243.67,Continuing
34,230,738.1,663.0115,30.837633,1243.67,Continuing
35,223,636.48,648.2703,31.200624,1243.67,Continuing
36,231,772.94,630.4019,28.313078,1243.67,Continuing
37,228,697.4,548.94684,31.774368,1243.67,Continuing
38,122,543.75,581.746,32.272915,1243.67,Continuing
39,192,424.1973941,550.3203,34.39711,1243.67,Continuing
40,182,160.6199195,513.5483,28.673338,1243.67,Continuing
41,205,248.62,381.68588,26.998487,1243.67,Continuing
42,100,433.78,366.95398,35.629375,1243.67,Continuing
43,138,302.25,306.2995,65.61976,1243.67,Continuing
44,124,554.41,269.13007,27.007874,1243.67,Continuing
45,104,580.44,369.16135,33.35669,1243.67,Continuing
46,108,659.36,456.83313,32.830326,1243.67,Continuing
47,101,484.36,314.90347,27.573158,1243.67,Continuing
48,103,562.06,275.65555,25.286715,1243.67,Continuing
49,105,607.72,411.35495,26.839243,1243.67,Continuing
50,206,268.25,242.71568,21.607637,1243.67,Continuing
51,15,411.82,327.8963,161.04599,1243.67,Continuing
52,98,233.89,364.91226,131.366,1243.67,Continuing
53,107,625.33,285.08105,29.903584,1243.67,Continuing
54,198,195.33,249.56122,110.75938,1243.67,Continuing
55,139,336.24,228.69409,19.519615,1243.67,Continuing
56,106,618.72,229.69536,19.241251,1243.67,Continuing
57,115,325.56,290.66504,20.23194,1243.67,Continuing
58,109,750.9,286.16928,19.705503,1243.67,Continuing
59,125,608.87,403.4834,27.59252,1243.67,Continuing
60,210,356.76,534.568,25.774055,1243.67,Continuing
61,179,135.2652427,426.54028,22.160072,1243.67,Continuing
62,213,406.47,428.70755,39.422543,1243.67,Continuing
