Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,267.2457,60.403038,1243.67,Continuing
2,13,215.37,22009.408,3528.221,1243.67,Continuing
3,16,490.06,191.62524,43.182938,1243.67,Continuing
4,19,634.35,503.14627,33.058937,1243.67,Continuing
5,20,688.74,581.0981,36.80237,1243.67,Continuing
6,21,725.7933279,634.5228,37.079052,1243.67,Continuing
7,23,788.8326479,657.99225,37.0601,1243.67,Continuing
8,232,824.47,680.65924,39.811848,1243.67,Continuing
9,25,804.11,708.3701,39.446423,1243.67,Continuing
10,26,839.28,709.6965,38.627937,1243.67,Continuing
11,27,852.33,674.05646,36.16062,1243.67,Continuing
12,112,904.29,696.177,38.54384,1243.67,Continuing
13,12,179.53,837.39105,85.177345,1243.67,Continuing
14,2,14.78,679.6458,483.92432,1243.67,Continuing
15,220,546.79,740.4349,41.48069,1243.67,Continuing
16,226,658.86,732.6205,40.408783,1243.67,Continuing
17,110,770.35,703.3872,38.18685,1243.67,Continuing
18,114,291.41,623.58026,32.76023,1243.67,Continuing
19,223,636.48,494.66986,28.225067,1243.67,Continuing
20,224,637.46,536.5409,29.956598,1243.67,Continuing
21,230,738.1,545.68665,30.14288,1243.67,Continuing
22,228,697.4,608.0498,30.98774,1243.67,Continuing
23,211,382.45,571.30444,48.50949,1243.67,Continuing
24,191,398.5758253,562.2952,29.909271,1243.67,Continuing
25,185,311.2965408,486.99942,26.205032,1243.67,Continuing
26,192,424.1973941,429.86475,24.816137,1243.67,Continuing
27,182,160.6199195,392.66824,29.575535,1243.67,Continuing
28,189,345.3800939,353.70728,22.564339,1243.67,Continuing
29,205,248.62,334.95395,24.190762,1243.67,Continuing
30,206,268.25,290.29327,20.905441,1243.67,Continuing
31,116,452.8,280.5209,25.81713,1243.67,Continuing
32,123,552.26,370.8954,28.103598,1243.67,Continuing
33,126,660.0,413.63138,28.554802,1243.67,Continuing
34,127,1089.12,484.1996,31.596495,1243.67,Continuing
35,229,731.11,598.993,34.391838,1243.67,Continuing
36,231,772.94,639.73486,36.765568,1243.67,Continuing
37,100,433.78,574.0002,32.420063,1243.67,Continuing
38,122,543.75,511.72772,28.074333,1243.67,Continuing
39,22,766.85,459.41498,27.815847,1243.67,Continuing
40,24,800.58,620.6054,35.77047,1243.67,Continuing
41,222,602.48,700.8479,38.337807,1243.67,Continuing
42,227,695.67,683.93866,37.400124,1243.67,Continuing
43,103,562.06,568.02686,32.207783,1243.67,Continuing
44,105,607.72,573.13525,31.73052,1243.67,Continuing
45,104,580.44,586.5155,32.065308,1243.67,Continuing
46,108,659.36,558.0923,29.345062,1243.67,Continuing
47,101,484.36,561.61725,31.38487,1243.67,Continuing
48,113,226.22,550.4549,29.58924,1243.67,Continuing
49,124,554.41,534.08075,35.320248,1243.67,Continuing
50,107,625.33,541.879,30.193129,1243.67,Continuing
51,17,559.01,525.33374,36.992878,1243.67,Continuing
52,18,617.92,566.9158,37.87542,1243.67,Continuing
53,102,545.78,563.96423,29.988993,1243.67,Continuing
54,153,47.22,537.7599,29.699911,1243.67,Continuing
55,109,750.9,474.2903,28.320278,1243.67,Continuing
56,120,540.19,509.43292,28.885468,1243.67,Continuing
57,106,618.72,497.77112,35.19425,1243.67,Continuing
58,207,289.72,453.83612,22.854816,1243.67,Continuing
59,125,608.87,403.07504,19.63181,1243.67,Continuing
60,171,419.51,371.47717,18.142488,1243.67,Continuing
61,138,302.25,378.88364,26.12038,1243.67,Continuing
62,179,135.2652427,363.55463,18.135801,1243.67,Continuing
63,15,411.82,310.8096,29.610682,1243.67,Continuing
64,98,233.89,336.94275,30.826077,1243.67,Continuing
65,198,195.33,290.8161,30.331799,1243.67,Continuing
66,139,336.24,255.81554,15.4052105,1243.67,Continuing
67,170,405.26,259.79572,14.824559,1243.67,Continuing
68,162,217.94,254.08926,15.972477,1243.67,Continuing
69,201,213.5,267.11774,27.674849,1243.67,Continuing
70,163,220.57,248.64012,13.407877,1243.67,Continuing
71,111,838.31,249.62233,13.180537,1243.67,Continuing
72,115,325.56,358.0184,16.73408,1243.67,Continuing
73,150,348.88,318.0753,15.005734,1243.67,Continuing
74,142,280.38,310.17874,13.989937,1243.67,Continuing
75,145,291.83,318.09738,14.084103,1243.67,Continuing
76,146,312.65,328.89307,15.420956,1243.67,Continuing
77,169,385.2,295.53943,16.106598,1243.67,Continuing
78,99,374.29,332.08588,19.204067,1243.67,Continuing
79,219,545.18,281.1699,16.302195,1243.67,Continuing
80,140,259.11,221.90692,14.436194,1243.67,Continuing
81,135,281.68,207.89209,15.061801,1243.67,Continuing
82,14,218.67,166.0329,38.406563,1243.67,Continuing
83,175,52.47346448,209.02585,17.414331,1243.67,Continuing
84,141,279.69,183.08493,12.536787,1243.67,Continuing
85,144,286.73,246.30469,13.809733,1243.67,Continuing
86,136,293.6,184.71606,17.455864,1243.67,Continuing
87,56,18.43,125.220375,231.53496,1243.67,Continuing
88,6,26.19,137.59792,38.204533,1243.67,Continuing
89,203,226.25,141.14316,68.6382,1243.67,Continuing
90,164,220.66,119.66584,10.859777,1243.67,Continuing
91,213,406.47,118.55638,12.9895,1243.67,Continuing
92,188,339.0080085,112.78322,8.555387,1243.67,Continuing
93,196,191.45,161.00793,9.376973,1243.67,Continuing
94,197,192.98,166.45627,9.440189,1243.67,Continuing
95,199,201.63,180.18695,9.629239,1243.67,Continuing
96,186,318.1919743,162.14467,9.918613,1243.67,Continuing
97,204,240.44,155.15091,9.483255,1243.67,Continuing
98,180,151.3841761,159.94188,8.7122135,1243.67,Continuing
99,181,155.3457121,165.2224,8.619238,1243.67,Continuing
100,148,328.21,157.28777,10.917604,1243.67,Continuing
101,117,475.46,170.31067,12.053466,1243.67,Continuing
102,118,529.11,346.095,16.994854,1243.67,Continuing
103,119,535.99,441.19733,19.74682,1243.67,Continuing
104,128,1243.67,491.58926,21.996159,1243.67,Max Conductivity reached
