Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1666.0635,358.74194,1243.67,Continuing
2,13,215.37,21116.664,1596.3485,1243.67,Continuing
3,2,14.78,3312.2168,199.40408,1243.67,Continuing
4,81,6.31,804.60364,44.761253,1243.67,Continuing
5,16,490.06,571.0754,30.703617,1243.67,Continuing
6,19,634.35,494.1678,28.040781,1243.67,Continuing
7,232,824.47,561.20544,30.783829,1243.67,Continuing
8,20,688.74,632.28534,35.036167,1243.67,Continuing
9,21,725.7933279,604.6609,33.109257,1243.67,Continuing
10,23,788.8326479,660.3808,36.619556,1243.67,Continuing
11,25,804.11,690.28265,37.448723,1243.67,Continuing
12,26,839.28,677.1698,37.039013,1243.67,Continuing
13,27,852.33,668.1814,35.199215,1243.67,Continuing
14,220,546.79,690.5048,35.075848,1243.67,Continuing
15,112,904.29,663.329,35.207428,1243.67,Continuing
16,226,658.86,704.02423,36.26873,1243.67,Continuing
17,110,770.35,710.14325,36.662384,1243.67,Continuing
18,114,291.41,539.0341,28.485104,1243.67,Continuing
19,203,226.25,490.50317,28.934439,1243.67,Continuing
20,182,160.6199195,415.44067,22.496695,1243.67,Continuing
21,190,390.2707837,326.86252,18.314503,1243.67,Continuing
22,116,452.8,303.25613,20.664143,1243.67,Continuing
23,123,552.26,372.0565,22.794985,1243.67,Continuing
24,222,602.48,460.07364,34.470234,1243.67,Continuing
25,22,766.85,614.05963,41.856407,1243.67,Continuing
26,24,800.58,683.37665,46.066692,1243.67,Continuing
27,227,695.67,729.365,43.528732,1243.67,Continuing
28,139,336.24,721.49725,42.195484,1243.67,Continuing
29,124,554.41,564.3646,60.24767,1243.67,Continuing
30,104,580.44,591.2717,33.872543,1243.67,Continuing
31,108,659.36,592.26154,32.976837,1243.67,Continuing
32,101,484.36,594.39655,33.092262,1243.67,Continuing
33,113,226.22,585.22833,32.63043,1243.67,Continuing
34,107,625.33,517.50726,28.648596,1243.67,Continuing
35,17,559.01,481.67596,53.599247,1243.67,Continuing
36,18,617.92,529.3197,49.255135,1243.67,Continuing
37,138,302.25,571.70233,47.9641,1243.67,Continuing
38,106,618.72,522.4436,31.053816,1243.67,Continuing
39,103,562.06,496.3025,29.060408,1243.67,Continuing
40,105,607.72,511.87637,30.509874,1243.67,Continuing
41,100,433.78,504.0082,29.999323,1243.67,Continuing
42,115,325.56,440.5802,26.6078,1243.67,Continuing
43,183,162.7067112,457.91824,25.45735,1243.67,Continuing
44,102,545.78,357.06805,46.36469,1243.67,Continuing
45,153,47.22,334.8689,47.493332,1243.67,Continuing
46,126,660.0,422.93005,25.08761,1243.67,Continuing
47,229,731.11,452.18036,24.969847,1243.67,Continuing
48,127,1089.12,504.1644,25.789267,1243.67,Continuing
49,231,772.94,559.62976,29.301325,1243.67,Continuing
50,122,543.75,475.71237,24.73463,1243.67,Continuing
51,223,636.48,350.5277,27.637667,1243.67,Continuing
52,228,697.4,514.48816,28.848814,1243.67,Continuing
53,224,637.46,575.2455,33.56093,1243.67,Continuing
54,230,738.1,624.2761,31.848757,1243.67,Continuing
55,164,220.66,598.76685,32.979507,1243.67,Continuing
56,191,398.5758253,500.2738,25.02235,1243.67,Continuing
57,185,311.2965408,423.22662,21.660692,1243.67,Continuing
58,189,345.3800939,355.7494,18.982475,1243.67,Continuing
59,184,200.7545831,348.80835,31.83323,1243.67,Continuing
60,118,529.11,379.5579,22.816801,1243.67,Continuing
61,119,535.99,439.86008,22.321999,1243.67,Continuing
62,128,1243.67,466.65082,23.536465,1243.67,Max Conductivity reached
