Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,475.4599999999994,0.0,1243.67,Continuing
2,118,529.11,367.88457500000135,462.69,1243.67,Continuing
3,109,750.9,441.46995416666573,516.34,1243.67,Continuing
4,154,63.81,631.67727708333,738.13,1243.67,Continuing
5,120,540.19,590.5086583333301,687.0899999999999,1243.67,Continuing
6,136,293.6,586.4802999999981,687.0899999999999,1243.67,Continuing
7,122,543.75,574.5782187499989,687.0899999999999,1243.67,Continuing
8,125,608.87,569.3481937499985,687.0899999999999,1243.67,Continuing
9,103,562.06,549.7913395833318,738.13,1243.67,Continuing
10,150,348.88,592.0797874999982,687.0899999999999,1243.67,Continuing
11,22,766.85,518.2651833333324,738.13,1243.67,Continuing
12,124,554.41,556.5067500000001,703.04,1243.67,Continuing
13,24,800.58,669.6216562500019,417.97,1243.67,Continuing
14,164,220.66,530.8452591666666,728.7591249999996,1243.67,Continuing
15,16,490.06,671.0475774999992,451.70000000000005,1243.67,Continuing
16,222,602.48,753.4944753571416,256.83000000000004,1243.67,Continuing
17,139,336.24,607.3806036011897,440.4566666666667,1243.67,Continuing
18,101,484.36,635.7700598809511,438.3204333333333,1243.67,Continuing
19,17,559.01,435.6936733333345,770.945,1243.67,Continuing
20,227,695.67,713.7539599702379,198.10000000000002,1243.67,Continuing
21,100,433.78,573.0362411408724,429.69550000000004,1243.67,Continuing
22,153,47.22,454.3449284722231,687.0899999999999,1243.67,Continuing
23,104,580.44,594.4488116666664,426.1614166666663,1243.67,Continuing
24,18,617.92,460.6799891666676,638.1124499999993,1243.67,Continuing
25,138,302.25,503.49213851190575,554.1099999999999,1243.67,Continuing
26,224,637.46,531.5577987500001,457.29999999999995,1243.67,Continuing
27,230,738.1,602.5518474999986,457.29999999999995,1243.67,Continuing
28,228,697.4,596.2960462499991,402.02000000000004,1243.67,Continuing
29,223,636.48,659.8424630753952,194.35000000000002,1243.67,Continuing
30,204,240.44,478.93475535714293,530.24,1243.67,Continuing
31,107,625.33,525.7350370833323,491.16199999999964,1243.67,Continuing
32,113,226.22,504.50541277777614,414.66774999999996,1243.67,Continuing
33,106,618.72,557.9232135416644,524.7284999999999,1243.67,Continuing
34,19,634.35,487.5374821428559,510.7225833333332,1243.67,Continuing
35,112,904.29,530.7678137499993,408.23649999999986,1243.67,Continuing
36,220,546.79,762.237827499999,470.51,1243.67,Continuing
37,110,770.35,572.6601062499991,678.0699999999999,1243.67,Continuing
38,226,658.86,702.5196850595239,357.5,1243.67,Continuing
39,192,424.1973941,513.0776902380966,517.44,1243.67,Continuing
40,114,291.41,560.7796201785712,336.57000000000005,1243.67,Continuing
41,182,160.6199195,518.647773994309,436.2419999999999,1243.67,Continuing
42,193,733.7295218,444.19589199334894,590.2800804999999,1243.67,Continuing
43,194,745.278685,636.8497379218246,493.28952180000005,1243.67,Continuing
44,183,162.7067112,519.2387538140538,609.7300805,1243.67,Continuing
45,179,135.2652427,522.4085655058326,590.2800804999999,1243.67,Continuing
