Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,283.85992,65.57951,1243.67,Continuing
2,13,215.37,21410.545,3527.515,1243.67,Continuing
3,16,490.06,197.96768,46.571568,1243.67,Continuing
4,19,634.35,489.94385,31.952875,1243.67,Continuing
5,20,688.74,589.9127,36.64634,1243.67,Continuing
6,21,725.7933279,594.9205,37.68236,1243.67,Continuing
7,23,788.8326479,638.916,37.925385,1243.67,Continuing
8,2,14.78,537.323,309.5629,1243.67,Continuing
9,25,804.11,656.111,38.657776,1243.67,Continuing
10,26,839.28,642.9301,37.146168,1243.67,Continuing
11,27,852.33,705.6641,40.626923,1243.67,Continuing
12,232,824.47,727.65247,39.758568,1243.67,Continuing
13,220,546.79,725.75146,38.519722,1243.67,Continuing
14,110,770.35,658.171,37.334866,1243.67,Continuing
15,226,658.86,687.712,37.025265,1243.67,Continuing
16,112,904.29,667.2969,36.40977,1243.67,Continuing
17,224,637.46,528.18713,28.049236,1243.67,Continuing
18,223,636.48,566.4424,29.605064,1243.67,Continuing
19,230,738.1,600.3359,31.069994,1243.67,Continuing
20,114,291.41,633.78625,34.629566,1243.67,Continuing
21,228,697.4,625.5784,31.793633,1243.67,Continuing
22,211,382.45,607.67426,44.54284,1243.67,Continuing
23,191,398.5758253,632.013,31.685778,1243.67,Continuing
24,185,311.2965408,499.7214,27.920609,1243.67,Continuing
25,192,424.1973941,438.71774,25.572763,1243.67,Continuing
26,182,160.6199195,414.0291,22.557505,1243.67,Continuing
27,189,345.3800939,323.6185,22.603443,1243.67,Continuing
28,116,452.8,259.49466,20.318794,1243.67,Continuing
29,229,731.11,367.079,23.045664,1243.67,Continuing
30,123,552.26,481.2742,28.294899,1243.67,Continuing
31,231,772.94,518.62494,28.907936,1243.67,Continuing
32,6,26.19,667.81635,104.51951,1243.67,Continuing
33,126,660.0,562.248,30.849419,1243.67,Continuing
34,127,1089.12,554.3872,30.15688,1243.67,Continuing
35,22,766.85,519.73773,29.384203,1243.67,Continuing
36,24,800.58,643.8969,33.80306,1243.67,Continuing
37,222,602.48,746.7116,37.557846,1243.67,Continuing
38,227,695.67,682.31287,35.22925,1243.67,Continuing
39,100,433.78,695.0955,35.91359,1243.67,Continuing
40,104,580.44,565.8106,27.264524,1243.67,Continuing
41,108,659.36,569.0964,28.134258,1243.67,Continuing
42,103,562.06,554.72955,28.412397,1243.67,Continuing
43,105,607.72,584.0021,28.901962,1243.67,Continuing
44,101,484.36,564.96655,27.53805,1243.67,Continuing
45,17,559.01,563.6188,26.554695,1243.67,Continuing
46,18,617.92,549.10583,27.682892,1243.67,Continuing
47,124,554.41,551.0342,27.743029,1243.67,Continuing
48,113,226.22,559.23376,27.598833,1243.67,Continuing
49,122,543.75,503.84167,25.224592,1243.67,Continuing
50,106,618.72,477.73996,23.214777,1243.67,Continuing
51,98,233.89,447.28275,24.862474,1243.67,Continuing
52,210,356.76,463.13388,23.11996,1243.67,Continuing
53,139,336.24,391.89075,19.718447,1243.67,Continuing
54,109,750.9,383.06854,19.68482,1243.67,Continuing
55,107,625.33,415.7166,21.009888,1243.67,Continuing
56,213,406.47,440.1793,25.574024,1243.67,Continuing
57,120,540.19,459.57736,24.187887,1243.67,Continuing
58,138,302.25,487.5043,25.169577,1243.67,Continuing
59,125,608.87,400.20242,20.288713,1243.67,Continuing
60,207,289.72,417.15692,20.87889,1243.67,Continuing
61,136,293.6,396.26202,22.889751,1243.67,Continuing
62,12,179.53,409.572,61.20388,1243.67,Continuing
63,179,135.2652427,346.76648,18.588224,1243.67,Continuing
64,208,297.95,268.7101,19.050644,1243.67,Continuing
65,169,385.2,283.71362,20.020353,1243.67,Continuing
66,171,419.51,282.90936,18.202387,1243.67,Continuing
67,102,545.78,301.0298,20.202515,1243.67,Continuing
68,153,47.22,398.14453,22.44139,1243.67,Continuing
69,141,279.69,268.62717,16.457462,1243.67,Continuing
70,144,286.73,298.56223,17.728321,1243.67,Continuing
71,15,411.82,259.6258,28.251135,1243.67,Continuing
72,111,838.31,275.99326,13.545425,1243.67,Continuing
73,115,325.56,347.91162,14.321291,1243.67,Continuing
74,164,220.66,327.20126,18.821619,1243.67,Continuing
75,150,348.88,351.91238,15.164178,1243.67,Continuing
76,146,312.65,310.58655,12.536965,1243.67,Continuing
77,142,280.38,328.10144,13.844783,1243.67,Continuing
78,145,291.83,324.74014,13.420989,1243.67,Continuing
79,56,18.43,211.70471,218.02264,1243.67,Continuing
80,219,545.18,291.67377,12.039072,1243.67,Continuing
81,140,259.11,323.29202,15.837483,1243.67,Continuing
82,198,195.33,287.70737,24.577415,1243.67,Continuing
83,188,339.0080085,277.55786,18.909939,1243.67,Continuing
84,209,325.42,266.29935,15.708779,1243.67,Continuing
85,186,318.1919743,241.51503,14.688926,1243.67,Continuing
86,133,215.93,271.57062,33.7625,1243.67,Continuing
87,99,374.29,217.50536,15.060382,1243.67,Continuing
88,175,52.47346448,348.1791,23.026186,1243.67,Continuing
89,201,213.5,224.73485,18.003204,1243.67,Continuing
90,149,328.45,264.07736,20.019337,1243.67,Continuing
91,193,733.7295218,236.55994,21.221859,1243.67,Continuing
92,194,745.278685,598.4035,43.05696,1243.67,Continuing
93,183,162.7067112,528.9921,45.73255,1243.67,Continuing
94,172,542.3,551.7275,30.85093,1243.67,Continuing
95,178,111.8949727,462.91562,25.546213,1243.67,Continuing
96,161,214.21,312.9048,17.313786,1243.67,Continuing
97,121,540.19,242.83585,13.02756,1243.67,Continuing
98,1,13.19,115.69724,143.40868,1243.67,Continuing
99,14,218.67,183.8925,70.58591,1243.67,Continuing
100,159,180.26,256.50092,13.727475,1243.67,Continuing
101,130,203.82,202.12387,11.6968,1243.67,Continuing
102,160,189.12,198.9647,10.90465,1243.67,Continuing
103,221,561.86,192.03969,19.732077,1243.67,Continuing
104,225,654.34,539.1083,24.91838,1243.67,Continuing
105,11,140.7,151.74637,87.221375,1243.67,Continuing
106,38,12.19,118.699005,38.24582,1243.67,Continuing
107,129,192.74,129.58063,8.2542925,1243.67,Continuing
108,155,92.38,157.5655,9.513597,1243.67,Continuing
109,148,328.21,132.8764,13.415152,1243.67,Continuing
110,117,475.46,115.72071,11.590456,1243.67,Continuing
111,118,529.11,294.6315,19.476118,1243.67,Continuing
112,119,535.99,438.10568,25.241556,1243.67,Continuing
113,128,1243.67,495.1668,25.11852,1243.67,Max Conductivity reached
