Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,739.13776,163.72717,1243.67,Continuing
2,2,14.78,516.10706,41.253204,1243.67,Continuing
3,13,215.37,727.3576,56.66201,1243.67,Continuing
4,12,179.53,290.35654,40.859245,1243.67,Continuing
5,16,490.06,261.2974,26.118355,1243.67,Continuing
6,19,634.35,466.95706,44.911106,1243.67,Continuing
7,20,688.74,555.19543,47.973312,1243.67,Continuing
8,21,725.7933279,619.29443,47.242405,1243.67,Continuing
9,23,788.8326479,663.87524,48.590004,1243.67,Continuing
10,25,804.11,698.24115,46.91418,1243.67,Continuing
11,26,839.28,691.59985,45.136215,1243.67,Continuing
12,27,852.33,677.08344,45.795414,1243.67,Continuing
13,232,824.47,718.34015,46.054474,1243.67,Continuing
14,112,904.29,741.3379,45.792747,1243.67,Continuing
15,220,546.79,710.141,43.042397,1243.67,Continuing
16,226,658.86,728.1819,45.453884,1243.67,Continuing
17,110,770.35,697.2129,39.783566,1243.67,Continuing
18,229,731.11,569.9064,34.614075,1243.67,Continuing
19,114,291.41,672.7134,39.025284,1243.67,Continuing
20,223,636.48,550.7774,30.968325,1243.67,Continuing
21,224,637.46,559.1785,33.324844,1243.67,Continuing
22,230,738.1,580.1772,31.912098,1243.67,Continuing
23,228,697.4,561.82544,31.484015,1243.67,Continuing
24,116,452.8,551.8956,35.620033,1243.67,Continuing
25,192,424.1973941,525.05457,29.139908,1243.67,Continuing
26,123,552.26,477.15912,30.970398,1243.67,Continuing
27,126,660.0,509.783,31.753653,1243.67,Continuing
28,231,772.94,543.02075,32.87225,1243.67,Continuing
29,127,1089.12,563.56274,32.025757,1243.67,Continuing
30,122,543.75,558.85223,30.200373,1243.67,Continuing
31,100,433.78,541.20874,30.333902,1243.67,Continuing
32,182,160.6199195,526.7695,27.982058,1243.67,Continuing
33,111,838.31,443.26428,24.320456,1243.67,Continuing
34,222,602.48,574.6127,32.16425,1243.67,Continuing
35,22,766.85,549.43976,29.356373,1243.67,Continuing
36,24,800.58,619.6496,31.370798,1243.67,Continuing
37,227,695.67,661.2,32.059963,1243.67,Continuing
38,139,336.24,665.3365,33.698143,1243.67,Continuing
39,103,562.06,614.5581,29.01754,1243.67,Continuing
40,105,607.72,603.62286,29.524395,1243.67,Continuing
41,101,484.36,580.1855,27.874985,1243.67,Continuing
42,113,226.22,561.57446,26.621311,1243.67,Continuing
43,150,348.88,500.88672,23.71819,1243.67,Continuing
