Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,162,217.94,2.5593183510474936e-07,220.57000606562565,1243.67,Continuing
2,170,405.26,219.20034878353908,5.068663280707994,1243.67,Continuing
3,171,419.51,233.9121454160208,239.31950722835114,1243.67,Continuing
4,224,637.46,212.53918204991032,254.77465173018064,1243.67,Continuing
5,230,738.1,637.4396442260427,2.6302487851461582,1243.67,Continuing
6,223,636.48,502.6147253845793,185.07567121405836,1243.67,Continuing
7,228,697.4,597.027790205166,71.55241849857748,1243.67,Continuing
8,192,424.1973941,512.5096143322477,144.67207520222797,1243.67,Continuing
9,191,398.5758253,454.3414819566676,122.90897260268868,1243.67,Continuing
10,110,770.35,304.1939964737079,261.2181425560558,1243.67,Continuing
11,16,490.06,785.5657790296268,79.39088357196543,1243.67,Continuing
12,19,634.35,626.329157166821,123.49564740896517,1243.67,Continuing
13,20,688.74,630.8308575240733,110.68666787155658,1243.67,Continuing
14,21,725.7933279,645.8849607307799,103.03847379377747,1243.67,Continuing
15,23,788.8326479,662.0144888330374,98.97618851859158,1243.67,Continuing
16,25,804.11,682.5163423009367,100.56579364946593,1243.67,Continuing
17,26,839.28,699.1854093434231,101.08330522269947,1243.67,Continuing
18,27,852.33,715.6794985975788,103.21608408324384,1243.67,Continuing
19,232,824.47,730.0107449831538,104.63047013136365,1243.67,Continuing
20,112,904.29,701.7003119677319,110.11528015152636,1243.67,Continuing
21,220,546.79,740.7554578777415,113.8642743225268,1243.67,Continuing
22,226,658.86,712.8670922323813,118.89384316590066,1243.67,Continuing
23,182,160.6199195,526.0862659788197,144.5069982902944,1243.67,Continuing
24,185,311.2965408,392.7143095750521,152.57841168310344,1243.67,Continuing
25,189,345.3800939,353.2430083019814,132.80095343776034,1243.67,Continuing
26,114,291.41,166.57630161445547,243.6791532768885,1243.67,Continuing
27,116,452.8,283.9736479094628,142.24363110682643,1243.67,Continuing
28,123,552.26,364.5731942523146,129.45419323917636,1243.67,Continuing
29,126,660.0,424.72075341132495,127.02940507087627,1243.67,Continuing
30,127,1089.12,481.05692547096896,131.2988927817463,1243.67,Continuing
31,229,731.11,601.672276331196,177.18725484751644,1243.67,Continuing
32,231,772.94,619.7486613898554,174.41872699133506,1243.67,Continuing
33,122,543.75,584.1700520141476,176.3276283149453,1243.67,Continuing
34,111,838.31,516.836560705177,184.53168507455928,1243.67,Continuing
35,100,433.78,605.1293830974986,189.75980419437252,1243.67,Continuing
36,113,226.22,553.4711758177677,182.933315724527,1243.67,Continuing
37,146,312.65,496.5956385088389,187.12817180067833,1243.67,Continuing
38,115,325.56,461.76941583766506,181.76644056122706,1243.67,Continuing
39,142,280.38,437.06088686193925,179.04845339750565,1243.67,Continuing
40,22,766.85,418.97048220812167,184.39803126320913,1243.67,Continuing
41,24,800.58,498.66932982740633,186.00351708794838,1243.67,Continuing
42,222,602.48,546.341602289185,187.71715395092195,1243.67,Continuing
43,227,695.67,554.9101896101427,183.81803648813593,1243.67,Continuing
44,103,562.06,541.7004384565338,180.53792599292768,1243.67,Continuing
45,105,607.72,543.363383645933,177.12592883346315,1243.67,Continuing
46,101,484.36,542.6471304117931,173.93118021234795,1243.67,Continuing
47,104,580.44,524.3770201742432,172.15229448508185,1243.67,Continuing
48,108,659.36,529.7371409612814,168.8487075570904,1243.67,Continuing
49,106,618.72,535.8437695632208,165.97399543193262,1243.67,Continuing
50,139,336.24,527.6841792201526,165.6803077674659,1243.67,Continuing
51,109,750.9,492.41019411847503,167.0961083162148,1243.67,Continuing
52,120,540.19,531.2358177849736,170.93368464591944,1243.67,Continuing
53,124,554.41,505.18464855778006,175.85634007334895,1243.67,Continuing
54,107,625.33,502.5644996304336,166.24193098843358,1243.67,Continuing
55,150,348.88,502.9074431130608,167.1940446900764,1243.67,Continuing
56,210,356.76,470.9471326815428,187.75077874913646,1243.67,Continuing
57,169,385.2,470.1902136748365,164.98432508976612,1243.67,Continuing
58,145,291.83,454.40143244923104,162.96012391607806,1243.67,Continuing
59,17,559.01,428.2501308289426,195.05018675038266,1243.67,Continuing
60,18,617.92,476.2767552935055,177.94843319725348,1243.67,Continuing
61,153,47.22,466.81719412232735,172.90880692435832,1243.67,Continuing
62,125,608.87,423.3779449111058,171.42082156378075,1243.67,Continuing
63,219,545.18,436.86033763188954,166.12161830347407,1243.67,Continuing
64,136,293.6,427.1648814196664,180.32932646692072,1243.67,Continuing
65,138,302.25,399.55615008680803,172.54377930996185,1243.67,Continuing
66,140,259.11,392.1500688921122,166.624289218564,1243.67,Continuing
67,102,545.78,372.4254113312273,168.45330693799013,1243.67,Continuing
68,141,279.69,372.1136219646173,167.32478552640134,1243.67,Continuing
69,208,297.95,367.5392047365764,177.64312786883812,1243.67,Continuing
70,144,286.73,356.34527072006995,164.01260675768697,1243.67,Continuing
71,207,289.72,336.4966733463556,163.72802594084604,1243.67,Continuing
72,188,339.0080085,329.38815413471343,158.9792319937122,1243.67,Continuing
73,196,191.45,326.1713840461392,157.82657161316632,1243.67,Continuing
74,197,192.98,311.4069577053074,156.54541611662833,1243.67,Continuing
75,199,201.63,299.3385840939799,155.22276420946446,1243.67,Continuing
76,179,135.2652427,292.646564627463,164.44162853757857,1243.67,Continuing
77,204,240.44,273.8867309261914,154.90543747781163,1243.67,Continuing
78,186,318.1919743,256.662017497081,154.77366997090962,1243.67,Continuing
79,98,233.89,256.2770046155931,198.2687109693132,1243.67,Continuing
80,117,475.46,246.71428189106382,156.8757277670452,1243.67,Continuing
81,118,529.11,283.6802431755443,156.5827387263778,1243.67,Continuing
82,119,535.99,314.34491504795903,157.18848870535803,1243.67,Continuing
83,128,1243.67,337.2612802419736,157.59016273149098,1243.67,Max Conductivity reached
