Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,86.00999999999944,0.0,1243.67,Continuing
2,45,7.84,68.24929999999968,73.24000000000001,1243.67,Continuing
3,95,29.81,59.94984999999981,78.17,1243.67,Continuing
4,203,226.25,58.6179999999999,78.17,1243.67,Continuing
5,205,248.62,165.98327499999994,196.44,1243.67,Continuing
6,206,268.25,228.08264999999952,162.61,1243.67,Continuing
7,211,382.45,218.2961541666663,182.24,1243.67,Continuing
8,228,697.4,244.44394791666545,369.68,1243.67,Continuing
9,223,636.48,544.7642224999977,667.59,1243.67,Continuing
10,224,637.46,625.8597908333346,429.15,1243.67,Continuing
11,110,770.35,585.40735,667.59,1243.67,Continuing
12,101,484.36,669.0648850000018,684.34,1243.67,Continuing
13,16,490.06,650.3590000000003,285.99,1243.67,Continuing
14,104,580.44,648.9155250000005,285.99,1243.67,Continuing
15,230,738.1,633.2539499999993,116.95999999999992,1243.67,Continuing
16,122,543.75,648.4597683333338,285.99,1243.67,Continuing
17,171,419.51,610.9633183333334,502.1,1243.67,Continuing
18,108,659.36,591.222956666668,285.99,1243.67,Continuing
19,106,618.72,601.8757933333313,285.99,1243.67,Continuing
20,113,226.22,610.4175766666666,285.99,1243.67,Continuing
21,114,291.41,583.2891683333329,285.99,1243.67,Continuing
22,124,554.41,535.7584116666667,604.5799999999998,1243.67,Continuing
23,192,424.1973941,542.6971751785718,511.85,1243.67,Continuing
24,107,625.33,545.0406641666655,487.97799999999893,1243.67,Continuing
25,186,318.1919743,551.5526608333327,511.88,1243.67,Continuing
26,142,280.38,485.19523806291596,471.17999999999995,1243.67,Continuing
27,125,608.87,498.9841142244989,344.95000000000005,1243.67,Continuing
28,109,750.9,521.5499428857497,433.14,1243.67,Continuing
29,120,540.19,575.1956691161655,470.52,1243.67,Continuing
30,103,562.06,509.85576820483215,459.48999999999995,1243.67,Continuing
31,105,607.72,533.257693333332,367.95,1243.67,Continuing
32,169,385.2,449.47504180516654,470.52,1243.67,Continuing
33,19,634.35,441.13447916666644,544.13,1243.67,Continuing
34,112,904.29,528.6791441964289,544.13,1243.67,Continuing
35,220,546.79,773.524948363094,612.8799999999999,1243.67,Continuing
36,226,658.86,699.5148144642864,366.7345416666666,1243.67,Continuing
37,20,688.74,556.8947959920631,477.09333333333336,1243.67,Continuing
38,21,725.7933279,601.9519427281743,198.68,1243.67,Continuing
39,23,788.8326479,630.8907345028618,200.53630193333333,1243.67,Continuing
40,25,804.11,664.5564045103732,170.51780682116635,1243.67,Continuing
41,26,839.28,693.517791928329,151.78581226416657,1243.67,Continuing
42,27,852.33,714.5677113383676,151.21207939669648,1243.67,Continuing
43,232,824.47,731.8261492409691,137.54276349953557,1243.67,Continuing
44,22,766.85,489.8397369163469,544.13,1243.67,Continuing
45,24,800.58,653.7055892102514,540.63,1243.67,Continuing
46,222,602.48,738.7528310897446,509.17,1243.67,Continuing
47,227,695.67,707.5330471803001,198.10000000000002,1243.67,Continuing
48,100,433.78,511.7739123746908,517.9983333333332,1243.67,Continuing
49,216,696.39,473.6546415128263,503.32399999999996,1243.67,Continuing
50,164,220.66,566.1009191482271,473.2179583333333,1243.67,Continuing
51,111,838.31,486.441362336501,524.68,1243.67,Continuing
52,190,390.2707837,457.53266036503635,438.59839999999906,1243.67,Continuing
53,115,325.56,447.5803503797506,612.0899999999999,1243.67,Continuing
54,182,160.6199195,418.5052653607508,489.97,1243.67,Continuing
55,17,559.01,426.3628712986267,754.08,1243.67,Continuing
56,18,617.92,487.66541941383497,718.0474999999999,1243.67,Continuing
57,138,302.25,509.27439798034493,696.3579999999995,1243.67,Continuing
58,15,411.82,435.35542414001196,588.11,1243.67,Continuing
59,213,406.47,417.0000816279664,577.4800805,1243.67,Continuing
60,136,293.6,421.2926339532502,457.3000804999999,1243.67,Continuing
61,98,233.89,412.8776594047642,588.11,1243.67,Continuing
62,150,348.88,406.23349542691676,534.610499999996,1243.67,Continuing
63,202,214.93,405.4281616607381,475.73,1243.67,Continuing
64,139,336.24,388.1403301464401,531.3028999999995,1243.67,Continuing
65,116,452.8,390.3193177941207,459.48999999999995,1243.67,Continuing
66,123,552.26,399.3062895833337,287.1472499999988,1243.67,Continuing
67,126,660.0,438.39440607142853,260.84999999999997,1243.67,Continuing
68,127,1089.12,488.7224270535712,264.2780476190476,1243.67,Continuing
69,229,731.11,600.9734485488812,410.7518999999996,1243.67,Continuing
70,231,772.94,624.7745093239397,339.0598250000001,1243.67,Continuing
71,102,545.78,386.29754860740513,388.21000000000004,1243.67,Continuing
72,153,47.22,411.3707365538332,381.8069999999999,1243.67,Continuing
73,146,312.65,353.32933497552483,530.24,1243.67,Continuing
74,179,135.2652427,354.9148598904992,468.2630804999968,1243.67,Continuing
75,191,398.5758253,383.1059512395831,393.94,1243.67,Continuing
76,185,311.2965408,377.2777571079995,209.2673941,1243.67,Continuing
77,147,326.54,344.0496694342505,649.17,1243.67,Continuing
78,214,451.64,337.52736986599973,481.46,1243.67,Continuing
79,215,457.13,413.8693387917516,230.98000000000005,1243.67,Continuing
80,166,249.23,379.6575996385711,394.7629999999993,1243.67,Continuing
81,187,322.6997586,354.12018447775006,333.75,1243.67,Continuing
82,170,405.26,341.6626596562492,316.3747573,1243.67,Continuing
83,162,217.94,358.2190248838331,293.76508049999995,1243.67,Continuing
84,184,200.7545831,306.54016883699967,561.1247573,1243.67,Continuing
85,204,240.44,333.67211127341545,300.6630804999961,1243.67,Continuing
86,13,215.37,309.3911836376727,725.9380349227778,1243.67,Continuing
87,189,345.3800939,328.73288454433384,201.57,1243.67,Continuing
88,140,259.11,329.5241995687504,216.69,1243.67,Continuing
89,161,214.21,296.718576928442,498.55999999999995,1243.67,Continuing
90,219,545.18,325.6632162767509,144.76,1243.67,Continuing
91,149,328.45,327.0552222190007,344.42541689999996,1243.67,Continuing
92,145,291.83,332.98429193665453,265.8634999999999,1243.67,Continuing
93,148,328.21,316.8071668979168,330.9587708449999,1243.67,Continuing
94,210,356.76,281.196880653417,508.4018333333322,1243.67,Continuing
95,221,561.86,269.5596845684797,683.62,1243.67,Continuing
96,225,654.34,456.18195466899823,514.64,1243.67,Continuing
97,176,76.51244504,349.0380281953128,578.11,1243.67,Continuing
98,129,192.74,293.73676865757693,576.2933333333333,1243.67,Continuing
99,121,540.19,274.49933829958405,576.6786666666662,1243.67,Continuing
100,99,374.29,339.17186446481765,498.55999999999995,1243.67,Continuing
101,165,233.43,314.24540761815473,446.59625729999874,1243.67,Continuing
102,130,203.82,275.85966796933303,561.65,1243.67,Continuing
103,12,179.53,277.98467666666716,565.8766666666667,1243.67,Continuing
104,188,339.0080085,308.3672803589458,218.7554169,1243.67,Continuing
105,212,395.74,293.16097227987916,252.7337169,1243.67,Continuing
106,156,116.5,285.10355557206634,404.92475730000007,1243.67,Continuing
107,198,195.33,271.70468250446737,364.6,1243.67,Continuing
108,196,191.45,284.1290123850001,150.10424451499975,1243.67,Continuing
109,159,180.26,265.62882959845456,379.5700805,1243.67,Continuing
110,183,162.7067112,260.7347191429713,409.91475729999996,1243.67,Continuing
111,167,250.28,278.6585809095827,239.25999999999996,1243.67,Continuing
112,11,140.7,241.9873908623663,564.8949999999996,1243.67,Continuing
113,151,36.88,242.71623250893379,493.2494999999998,1243.67,Continuing
114,132,212.66,244.3630422036671,423.69000000000005,1243.67,Continuing
115,163,220.57,263.435628344584,239.25,1243.67,Continuing
116,155,92.38,239.70785611424984,473.6047573,1243.67,Continuing
117,208,297.95,236.44673170344166,297.77755496000003,1243.67,Continuing
118,141,279.69,234.00756725699884,409.91475729999996,1243.67,Continuing
119,144,286.73,261.623836406917,249.9347573,1243.67,Continuing
120,207,289.72,260.9768840797494,288.9321514,1243.67,Continuing
121,135,281.68,251.19480250416657,289.97,1243.67,Continuing
122,137,293.93,253.10310905784453,244.64008049999998,1243.67,Continuing
123,172,542.3,256.8573231570949,203.74276580000003,1243.67,Continuing
124,180,151.3841761,275.2950610863213,379.5932888,1243.67,Continuing
125,117,475.46,269.4409213756657,381.6800804999999,1243.67,Continuing
126,118,529.11,402.5125141770836,379.6755804999999,1243.67,Continuing
127,119,535.99,471.27024370497566,366.40328880000004,1243.67,Continuing
128,128,1243.67,497.1425158280352,67.35259957499972,1243.67,Max Conductivity reached
