Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,475.4599,0.0,1243.67,Continuing
2,2,14.78,352.0755,204.60893,1243.67,Continuing
3,114,291.41,291.1202,225.76843,1243.67,Continuing
4,118,529.11,285.05252,223.07965,1243.67,Continuing
5,119,535.99,434.00522,165.08751,1243.67,Continuing
6,16,490.06,353.25128,214.3926,1243.67,Continuing
7,182,160.6199195,427.99176,147.74301,1243.67,Continuing
8,19,634.35,416.527,151.55235,1243.67,Continuing
9,20,688.74,499.22882,170.80997,1243.67,Continuing
10,21,725.7933279,594.4552,98.77799,1243.67,Continuing
11,23,788.8326479,646.98535,43.9651,1243.67,Continuing
12,25,804.11,676.709,50.84567,1243.67,Continuing
13,26,839.28,695.4857,46.584476,1243.67,Continuing
14,27,852.33,713.34357,48.388527,1243.67,Continuing
15,232,824.47,730.3172,48.62833,1243.67,Continuing
16,110,770.35,560.0908,160.34511,1243.67,Continuing
17,112,904.29,659.2907,175.54465,1243.67,Continuing
18,220,546.79,803.5523,152.6998,1243.67,Continuing
19,226,658.86,703.0834,138.99422,1243.67,Continuing
20,137,293.93,336.9968,325.54428,1243.67,Continuing
21,128,1243.67,500.03604,88.85319,1243.67,Max Conductivity reached
