Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,137.44955,101.80044,1243.67,Continuing
3,16,490.06,144.9789,99.3462,1243.67,Continuing
4,19,634.35,408.65558,168.51622,1243.67,Continuing
5,20,688.74,507.0727,132.26578,1243.67,Continuing
6,21,725.7933279,593.3575,65.012924,1243.67,Continuing
7,23,788.8326479,619.8991,59.589188,1243.67,Continuing
8,25,804.11,674.6761,45.37457,1243.67,Continuing
9,26,839.28,674.55426,38.549877,1243.67,Continuing
10,27,852.33,703.2616,43.672287,1243.67,Continuing
11,232,824.47,725.46765,41.070526,1243.67,Continuing
12,110,770.35,419.503,300.5849,1243.67,Continuing
13,112,904.29,613.8223,244.17267,1243.67,Continuing
14,220,546.79,821.7888,170.27263,1243.67,Continuing
15,226,658.86,778.51105,120.81003,1243.67,Continuing
16,135,281.68,419.7184,296.2207,1243.67,Continuing
17,137,293.93,349.3698,204.98703,1243.67,Continuing
18,224,637.46,323.83447,184.11632,1243.67,Continuing
19,230,738.1,520.63696,193.90318,1243.67,Continuing
20,183,162.7067112,599.11615,140.24005,1243.67,Continuing
21,182,160.6199195,611.46686,174.48074,1243.67,Continuing
22,109,750.9,527.90704,231.14546,1243.67,Continuing
23,106,618.72,715.3499,106.41977,1243.67,Continuing
24,120,540.19,709.7551,54.762974,1243.67,Continuing
25,113,226.22,698.1476,59.71003,1243.67,Continuing
26,122,543.75,710.2279,61.96672,1243.67,Continuing
27,114,291.41,644.7121,82.90548,1243.67,Continuing
28,223,636.48,571.4726,183.02449,1243.67,Continuing
29,213,406.47,602.8689,136.29295,1243.67,Continuing
30,139,336.24,527.12604,141.644,1243.67,Continuing
31,192,424.1973941,526.7501,95.58352,1243.67,Continuing
32,107,625.33,493.8319,144.08575,1243.67,Continuing
33,104,580.44,555.3466,79.54103,1243.67,Continuing
34,103,562.06,555.8571,105.54903,1243.67,Continuing
35,101,484.36,568.7832,79.73189,1243.67,Continuing
36,108,659.36,581.5391,30.701515,1243.67,Continuing
37,124,554.41,538.1649,98.33142,1243.67,Continuing
38,125,608.87,541.3855,87.56793,1243.67,Continuing
39,228,697.4,563.3083,89.07571,1243.67,Continuing
40,105,607.72,554.1453,33.66282,1243.67,Continuing
41,100,433.78,526.9963,74.920105,1243.67,Continuing
42,169,385.2,493.9845,98.49382,1243.67,Continuing
43,200,207.58,485.47037,97.31656,1243.67,Continuing
44,22,766.85,455.51862,87.98657,1243.67,Continuing
45,24,800.58,623.1893,167.9845,1243.67,Continuing
46,222,602.48,752.7586,118.58724,1243.67,Continuing
47,227,695.67,732.60956,68.38476,1243.67,Continuing
48,17,559.01,554.9488,107.76494,1243.67,Continuing
49,18,617.92,537.60516,98.09351,1243.67,Continuing
50,13,215.37,511.94934,172.86186,1243.67,Continuing
51,111,838.31,446.27054,110.8542,1243.67,Continuing
52,115,325.56,501.86008,138.52046,1243.67,Continuing
53,11,140.7,417.0624,158.66203,1243.67,Continuing
54,136,293.6,414.17975,117.37371,1243.67,Continuing
55,219,545.18,396.68457,167.33789,1243.67,Continuing
56,150,348.88,495.0565,114.482124,1243.67,Continuing
57,186,318.1919743,426.92783,110.957565,1243.67,Continuing
58,146,312.65,412.34995,106.941956,1243.67,Continuing
59,116,452.8,390.18127,136.09709,1243.67,Continuing
60,123,552.26,409.8006,65.32385,1243.67,Continuing
61,126,660.0,452.30356,60.53627,1243.67,Continuing
62,127,1089.12,501.62198,72.462685,1243.67,Continuing
63,229,731.11,642.9953,169.32973,1243.67,Continuing
64,231,772.94,656.84265,140.39459,1243.67,Continuing
65,179,135.2652427,385.76425,66.771,1243.67,Continuing
66,15,411.82,343.6794,144.59232,1243.67,Continuing
67,151,36.88,373.32718,154.0627,1243.67,Continuing
68,164,220.66,333.68472,123.45282,1243.67,Continuing
69,142,280.38,345.1575,90.59906,1243.67,Continuing
70,98,233.89,296.67795,122.13631,1243.67,Continuing
71,155,92.38,293.57742,100.66574,1243.67,Continuing
72,148,328.21,313.85358,50.176323,1243.67,Continuing
73,190,390.2707837,319.7864,51.409084,1243.67,Continuing
74,202,214.93,347.28818,42.851677,1243.67,Continuing
75,204,240.44,330.80606,32.894535,1243.67,Continuing
76,140,259.11,317.41843,37.031197,1243.67,Continuing
77,145,291.83,296.73807,60.97052,1243.67,Continuing
78,12,179.53,271.37604,92.96247,1243.67,Continuing
79,216,696.39,267.6041,93.258,1243.67,Continuing
80,171,419.51,343.71378,88.61891,1243.67,Continuing
81,149,328.45,315.27917,56.29558,1243.67,Continuing
82,166,249.23,312.91092,54.769928,1243.67,Continuing
83,191,398.5758253,280.93735,85.433975,1243.67,Continuing
84,187,322.6997586,297.9671,57.346527,1243.67,Continuing
85,185,311.2965408,289.14322,89.42441,1243.67,Continuing
86,189,345.3800939,287.54718,70.34047,1243.67,Continuing
87,210,356.76,283.23984,84.86123,1243.67,Continuing
88,153,47.22,315.8073,140.03487,1243.67,Continuing
89,138,302.25,284.40912,100.931076,1243.67,Continuing
90,203,226.25,278.16934,84.37291,1243.67,Continuing
91,184,200.7545831,299.32095,44.528206,1243.67,Continuing
92,214,451.64,298.92047,46.250835,1243.67,Continuing
