Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.5700000000016,0.0,1243.67,Continuing
2,162,217.94,165.50299999999942,207.79999999999998,1243.67,Continuing
3,170,405.26,207.4084125000007,207.79999999999998,1243.67,Continuing
4,137,293.93,295.2165937499995,392.49,1243.67,Continuing
5,51,15.85,284.6622666666662,392.49,1243.67,Continuing
6,203,226.25,306.37531791666595,389.40999999999997,1243.67,Continuing
7,228,697.4,299.8777774999988,392.49,1243.67,Continuing
8,223,636.48,580.5123570833305,478.145,1243.67,Continuing
9,13,215.37,517.4258312500002,681.55,1243.67,Continuing
10,224,637.46,534.9616720833332,478.145,1243.67,Continuing
11,230,738.1,601.6259970833321,403.46999999999997,1243.67,Continuing
12,111,838.31,549.4748691666657,511.85,1243.67,Continuing
13,139,336.24,712.5564566666649,544.3799999999999,1243.67,Continuing
14,114,291.41,669.2622471428556,544.3799999999999,1243.67,Continuing
15,142,280.38,600.347253333332,546.8999999999999,1243.67,Continuing
16,125,608.87,545.5694041666665,617.7399999999999,1243.67,Continuing
17,179,135.2652427,565.8146624999985,557.93,1243.67,Continuing
18,154,63.81,468.9068684731655,822.4599999999999,1243.67,Continuing
19,146,312.65,448.3221178526669,703.0447572999999,1243.67,Continuing
20,192,424.1973941,545.0015286769997,496.25799999999896,1243.67,Continuing
21,120,540.19,474.43195091225033,557.93,1243.67,Continuing
22,103,562.06,532.8681083333331,546.8999999999999,1243.67,Continuing
23,105,607.72,549.953658344844,546.8999999999999,1243.67,Continuing
24,22,766.85,526.3739441666669,546.8999999999999,1243.67,Continuing
25,24,800.58,668.940502500002,546.8999999999999,1243.67,Continuing
26,222,602.48,748.923824166666,464.34000000000003,1243.67,Continuing
27,100,433.78,625.714677420635,546.8999999999999,1243.67,Continuing
28,124,554.41,534.9544322638013,602.8347573000001,1243.67,Continuing
29,227,695.67,716.779734474206,198.10000000000002,1243.67,Continuing
30,16,490.06,532.6705873313496,546.8999999999999,1243.67,Continuing
31,101,484.36,594.3872681646833,401.86,1243.67,Continuing
32,115,325.56,462.724561908416,703.0447572999999,1243.67,Continuing
33,19,634.35,529.4590323214275,546.8999999999999,1243.67,Continuing
34,112,904.29,544.6644707142855,546.8999999999999,1243.67,Continuing
35,220,546.79,780.9722454166653,470.51,1243.67,Continuing
36,226,658.86,708.8578010714286,414.22999999999996,1243.67,Continuing
37,17,559.01,418.27241085729327,756.1556666666668,1243.67,Continuing
38,18,617.92,515.1475375062153,693.6943392857142,1243.67,Continuing
39,138,302.25,521.3050559327261,623.97,1243.67,Continuing
40,164,220.66,383.10595704772555,703.0447572999999,1243.67,Continuing
41,213,406.47,487.62899939633303,520.1600000000001,1243.67,Continuing
42,98,233.89,388.48421595238057,717.7650000000001,1243.67,Continuing
43,107,625.33,516.798356193285,419.29433333333327,1243.67,Continuing
44,109,750.9,548.2644432488211,371.84,1243.67,Continuing
45,169,385.2,398.2393207252492,703.0447572999999,1243.67,Continuing
46,110,770.35,475.45316179192844,490.2714499999999,1243.67,Continuing
47,113,226.22,542.1808703968246,444.79,1243.67,Continuing
48,106,618.72,528.5718270238074,524.68,1243.67,Continuing
49,122,543.75,472.9835008333341,544.13,1243.67,Continuing
50,104,580.44,586.280516104297,300.4100000000001,1243.67,Continuing
51,20,688.74,579.1525829464282,244.0122499999997,1243.67,Continuing
52,21,725.7933279,604.4614363293648,198.68,1243.67,Continuing
53,23,788.8326479,634.2951768596628,163.136581261875,1243.67,Continuing
54,25,804.11,665.3246620935128,150.12369643508327,1243.67,Continuing
55,26,839.28,688.8073988042133,141.68398919199979,1243.67,Continuing
56,27,852.33,710.2898059535103,143.15931931863395,1243.67,Continuing
57,232,824.47,727.0684750627296,136.92572289688098,1243.67,Continuing
58,208,297.95,367.64971275274985,633.5899999999999,1243.67,Continuing
59,182,160.6199195,366.78793349815464,703.0447572999999,1243.67,Continuing
60,8,37.09,294.39983998043533,714.8914285714285,1243.67,Continuing
61,216,696.39,325.60870822836876,703.0447572999999,1243.67,Continuing
62,190,390.2707837,392.84956041395077,602.8347573000001,1243.67,Continuing
63,136,293.6,416.79054128760777,464.7100805,1243.67,Continuing
64,150,348.88,357.5874260272495,590.2800804999999,1243.67,Continuing
65,108,659.36,581.439378901918,152.12,1243.67,Continuing
66,171,419.51,363.149108234917,561.1247573,1243.67,Continuing
67,221,561.86,330.4379808150841,632.5799999999999,1243.67,Continuing
68,225,654.34,474.57179812499834,385.58068333333324,1243.67,Continuing
69,153,47.22,449.6764037890839,433.68000000000006,1243.67,Continuing
70,147,326.54,358.89565522083393,607.3709999999998,1243.67,Continuing
71,166,249.23,362.86428134399983,561.1247573,1243.67,Continuing
72,15,411.82,339.75036937499965,602.0699999999999,1243.67,Continuing
73,210,356.76,327.96578159216654,589.309,1243.67,Continuing
74,116,452.8,388.03021209041833,478.94,1243.67,Continuing
75,102,545.78,328.23391170575013,570.6999999999999,1243.67,Continuing
76,205,248.62,342.10666555416674,561.65,1243.67,Continuing
77,202,214.93,358.2589969274164,535.7700805,1243.67,Continuing
78,99,374.29,319.1312217852495,607.12,1243.67,Continuing
79,184,200.7545831,335.74744150349915,561.1247573,1243.67,Continuing
80,217,271.56,314.4924299519994,561.65,1243.67,Continuing
81,130,203.82,296.8696798596661,561.65,1243.67,Continuing
82,187,322.6997586,350.82681238783306,453.58541690000004,1243.67,Continuing
83,11,140.7,265.1451335807494,596.5524999999996,1243.67,Continuing
84,177,83.28491341,272.18236331733294,560.88,1243.67,Continuing
85,129,192.74,297.2261965362496,473.6047573,1243.67,Continuing
86,123,552.26,399.34273325113105,252.33999999999997,1243.67,Continuing
87,126,660.0,435.23772603174575,260.84999999999997,1243.67,Continuing
