Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,294.16202,69.08228,1243.67,Continuing
2,13,215.37,22013.46,3810.5454,1243.67,Continuing
3,16,490.06,200.01118,47.38936,1243.67,Continuing
4,19,634.35,486.17627,32.671745,1243.67,Continuing
5,20,688.74,529.458,34.40993,1243.67,Continuing
6,21,725.7933279,634.7094,38.6685,1243.67,Continuing
7,23,788.8326479,608.958,36.703632,1243.67,Continuing
8,232,824.47,682.9845,39.682693,1243.67,Continuing
9,25,804.11,676.1796,38.3782,1243.67,Continuing
10,26,839.28,707.64417,38.97086,1243.67,Continuing
11,27,852.33,721.9745,40.391193,1243.67,Continuing
12,112,904.29,707.7164,38.172634,1243.67,Continuing
13,12,179.53,901.6279,93.80581,1243.67,Continuing
14,2,14.78,815.84064,532.5094,1243.67,Continuing
15,220,546.79,754.07,39.30639,1243.67,Continuing
16,226,658.86,720.0014,37.978886,1243.67,Continuing
17,110,770.35,702.51605,37.02289,1243.67,Continuing
18,114,291.41,644.1115,33.361454,1243.67,Continuing
19,223,636.48,502.69073,27.834387,1243.67,Continuing
20,224,637.46,549.6671,30.367308,1243.67,Continuing
21,230,738.1,540.0479,27.868444,1243.67,Continuing
22,228,697.4,626.85077,34.71341,1243.67,Continuing
23,205,248.62,606.105,51.231808,1243.67,Continuing
24,191,398.5758253,614.70465,34.530113,1243.67,Continuing
25,192,424.1973941,452.24207,37.707855,1243.67,Continuing
26,182,160.6199195,425.68094,22.165218,1243.67,Continuing
27,185,311.2965408,355.46252,31.043028,1243.67,Continuing
28,189,345.3800939,334.21786,28.80719,1243.67,Continuing
29,116,452.8,269.337,16.446796,1243.67,Continuing
30,123,552.26,344.46466,19.20917,1243.67,Continuing
31,126,660.0,427.42502,22.943058,1243.67,Continuing
32,127,1089.12,477.7352,26.419235,1243.67,Continuing
33,229,731.11,598.0299,30.512194,1243.67,Continuing
34,231,772.94,618.6579,31.318163,1243.67,Continuing
35,22,766.85,578.1183,29.933695,1243.67,Continuing
36,24,800.58,636.93634,33.556675,1243.67,Continuing
37,222,602.48,661.14435,33.630238,1243.67,Continuing
38,227,695.67,676.2636,33.20228,1243.67,Continuing
39,100,433.78,669.43036,32.090755,1243.67,Continuing
40,103,562.06,594.01605,27.442661,1243.67,Continuing
41,105,607.72,585.24426,26.814873,1243.67,Continuing
42,104,580.44,591.36725,28.375395,1243.67,Continuing
43,108,659.36,546.63684,27.031727,1243.67,Continuing
44,17,559.01,593.135,34.57545,1243.67,Continuing
45,124,554.41,575.50574,28.138369,1243.67,Continuing
46,101,484.36,577.0082,26.925688,1243.67,Continuing
47,18,617.92,554.6731,31.052135,1243.67,Continuing
48,113,226.22,569.7021,24.934422,1243.67,Continuing
49,106,618.72,486.54932,22.185913,1243.67,Continuing
50,153,47.22,486.07526,23.029484,1243.67,Continuing
51,122,543.75,490.80957,21.605474,1243.67,Continuing
52,139,336.24,389.72385,18.457853,1243.67,Continuing
53,138,302.25,392.1458,32.671497,1243.67,Continuing
54,109,750.9,374.2565,17.415812,1243.67,Continuing
55,120,540.19,390.18433,16.762766,1243.67,Continuing
56,111,838.31,406.98868,18.00346,1243.67,Continuing
57,107,625.33,457.99728,19.266375,1243.67,Continuing
58,115,325.56,488.78226,22.169212,1243.67,Continuing
59,150,348.88,490.40533,21.890905,1243.67,Continuing
60,136,293.6,457.09644,25.16186,1243.67,Continuing
61,125,608.87,440.567,21.335789,1243.67,Continuing
62,219,545.18,413.2506,19.324625,1243.67,Continuing
63,142,280.38,459.70395,21.946112,1243.67,Continuing
64,169,385.2,419.94894,20.121094,1243.67,Continuing
65,145,291.83,418.5212,21.983622,1243.67,Continuing
66,146,312.65,330.57916,16.063553,1243.67,Continuing
67,140,259.11,290.61603,14.853483,1243.67,Continuing
68,186,318.1919743,284.2213,14.399109,1243.67,Continuing
69,149,328.45,301.34695,14.763091,1243.67,Continuing
70,188,339.0080085,306.4481,17.360203,1243.67,Continuing
71,134,278.51,303.97678,13.227407,1243.67,Continuing
72,213,406.47,307.6703,13.484026,1243.67,Continuing
73,141,279.69,325.76547,13.486993,1243.67,Continuing
74,181,155.3457121,316.39633,12.943079,1243.67,Continuing
75,144,286.73,294.2981,11.315057,1243.67,Continuing
76,196,191.45,301.7695,11.834156,1243.67,Continuing
77,179,135.2652427,291.92432,11.465423,1243.67,Continuing
78,166,249.23,266.5491,10.096942,1243.67,Continuing
79,197,192.98,272.30472,10.715336,1243.67,Continuing
80,171,419.51,265.42267,15.228026,1243.67,Continuing
81,202,214.93,265.0468,10.164695,1243.67,Continuing
82,167,250.28,259.6066,9.96688,1243.67,Continuing
83,204,240.44,266.64438,9.954862,1243.67,Continuing
84,172,542.3,260.46048,9.629088,1243.67,Continuing
85,180,151.3841761,279.48105,9.653769,1243.67,Continuing
86,199,201.63,268.98813,9.426425,1243.67,Continuing
87,207,289.72,267.63336,9.659982,1243.67,Continuing
88,206,268.25,237.84515,15.381506,1243.67,Continuing
89,148,328.21,248.78052,10.143052,1243.67,Continuing
90,178,111.8949727,218.02455,9.162873,1243.67,Continuing
91,14,218.67,166.924,37.079403,1243.67,Continuing
92,81,6.31,168.6159,31.031672,1243.67,Continuing
93,211,382.45,129.15979,12.567225,1243.67,Continuing
94,183,162.7067112,165.60506,8.226747,1243.67,Continuing
95,193,733.7295218,172.50844,6.9415827,1243.67,Continuing
96,194,745.278685,264.57462,9.845765,1243.67,Continuing
97,137,293.93,310.47607,12.003791,1243.67,Continuing
98,117,475.46,331.0923,11.92961,1243.67,Continuing
99,118,529.11,353.59555,13.110878,1243.67,Continuing
100,119,535.99,380.77878,13.259215,1243.67,Continuing
101,128,1243.67,386.76266,13.340041,1243.67,Max Conductivity reached
