Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,86.00999,7.6293945e-06,1243.67,Continuing
2,5,24.01,64.03749,33.56245,1243.67,Continuing
3,39,18.25,68.920235,30.976387,1243.67,Continuing
4,203,226.25,66.47399,29.913664,1243.67,Continuing
5,205,248.62,155.27205,84.05096,1243.67,Continuing
6,206,268.25,223.78188,56.472763,1243.67,Continuing
7,8,37.09,242.94586,35.54936,1243.67,Continuing
8,185,311.2965408,223.93944,76.16644,1243.67,Continuing
9,189,345.3800939,277.83893,59.16484,1243.67,Continuing
10,191,398.5758253,292.1938,43.52151,1243.67,Continuing
11,192,424.1973941,355.66412,51.326317,1243.67,Continuing
12,183,162.7067112,385.0619,40.598885,1243.67,Continuing
13,16,490.06,316.31393,84.512726,1243.67,Continuing
14,19,634.35,403.71317,108.588486,1243.67,Continuing
15,20,688.74,527.4139,121.04409,1243.67,Continuing
16,21,725.7933279,617.5652,50.327515,1243.67,Continuing
17,23,788.8326479,624.6429,54.586765,1243.67,Continuing
18,25,804.11,662.36383,54.12431,1243.67,Continuing
19,26,839.28,687.9172,48.945625,1243.67,Continuing
20,27,852.33,705.7896,48.736828,1243.67,Continuing
21,232,824.47,721.1463,46.942425,1243.67,Continuing
22,110,770.35,364.49338,116.28885,1243.67,Continuing
23,112,904.29,629.4875,183.54262,1243.67,Continuing
24,220,546.79,791.1215,176.02252,1243.67,Continuing
25,226,658.86,709.1034,144.32361,1243.67,Continuing
26,106,618.72,329.5689,138.14035,1243.67,Continuing
27,122,543.75,543.09686,145.15526,1243.67,Continuing
28,114,291.41,568.6666,111.50197,1243.67,Continuing
29,100,433.78,514.8758,146.43994,1243.67,Continuing
30,113,226.22,512.4867,131.06432,1243.67,Continuing
31,104,580.44,482.3713,118.85229,1243.67,Continuing
32,108,659.36,528.0824,108.04436,1243.67,Continuing
33,22,766.85,524.263,116.50202,1243.67,Continuing
34,24,800.58,674.524,131.8775,1243.67,Continuing
35,222,602.48,746.77966,80.714355,1243.67,Continuing
36,227,695.67,703.584,63.669243,1243.67,Continuing
37,17,559.01,457.23663,230.33331,1243.67,Continuing
38,18,617.92,529.88214,134.24228,1243.67,Continuing
39,101,484.36,473.45346,182.45865,1243.67,Continuing
40,15,411.82,418.4253,205.8904,1243.67,Continuing
41,98,233.89,478.29626,149.33499,1243.67,Continuing
42,138,302.25,444.1522,116.62547,1243.67,Continuing
43,139,336.24,398.30505,151.63918,1243.67,Continuing
44,103,562.06,422.3429,102.20178,1243.67,Continuing
45,105,607.72,508.34262,97.2425,1243.67,Continuing
46,224,637.46,460.35684,81.041176,1243.67,Continuing
47,230,738.1,593.0061,88.28338,1243.67,Continuing
48,223,636.48,512.73267,90.69138,1243.67,Continuing
49,124,554.41,516.73883,67.64724,1243.67,Continuing
50,120,540.19,448.80582,91.0138,1243.67,Continuing
51,109,750.9,510.4261,53.12825,1243.67,Continuing
52,204,240.44,427.80087,99.67147,1243.67,Continuing
53,228,697.4,445.15253,108.60967,1243.67,Continuing
54,107,625.33,526.3249,98.43439,1243.67,Continuing
55,219,545.18,451.71426,122.58924,1243.67,Continuing
56,111,838.31,478.25696,106.91558,1243.67,Continuing
57,216,696.39,530.39246,189.72766,1243.67,Continuing
58,164,220.66,593.9513,104.70574,1243.67,Continuing
59,150,348.88,579.0469,107.44321,1243.67,Continuing
60,115,325.56,509.85602,106.26058,1243.67,Continuing
61,169,385.2,498.3918,80.36178,1243.67,Continuing
62,146,312.65,474.02606,124.54275,1243.67,Continuing
63,116,452.8,386.85608,141.19283,1243.67,Continuing
64,13,215.37,317.99854,225.99706,1243.67,Continuing
65,123,552.26,436.37796,113.169785,1243.67,Continuing
66,126,660.0,466.58838,84.3338,1243.67,Continuing
67,127,1089.12,496.23132,75.26567,1243.67,Continuing
68,229,731.11,633.5341,192.65842,1243.67,Continuing
69,231,772.94,652.18713,140.50676,1243.67,Continuing
70,196,191.45,440.20474,102.16712,1243.67,Continuing
71,125,608.87,380.8368,127.11965,1243.67,Continuing
72,136,293.6,448.92465,84.63346,1243.67,Continuing
73,182,160.6199195,386.4374,108.92559,1243.67,Continuing
74,166,249.23,377.9791,111.0322,1243.67,Continuing
75,140,259.11,377.81888,73.98964,1243.67,Continuing
76,213,406.47,365.89307,86.76422,1243.67,Continuing
77,179,135.2652427,372.19916,77.69548,1243.67,Continuing
78,151,36.88,314.94733,120.484665,1243.67,Continuing
79,142,280.38,349.16107,81.038956,1243.67,Continuing
80,102,545.78,276.83502,124.89905,1243.67,Continuing
81,171,419.51,324.35608,75.40265,1243.67,Continuing
82,12,179.53,247.40329,137.64659,1243.67,Continuing
83,155,92.38,284.96716,102.22016,1243.67,Continuing
84,186,318.1919743,301.49368,74.49335,1243.67,Continuing
85,149,328.45,302.26102,75.036644,1243.67,Continuing
86,153,47.22,249.58296,121.35252,1243.67,Continuing
87,214,451.64,317.14993,48.367504,1243.67,Continuing
88,215,457.13,383.2535,81.88412,1243.67,Continuing
89,187,322.6997586,335.00516,62.423214,1243.67,Continuing
90,202,214.93,303.8383,57.92849,1243.67,Continuing
91,162,217.94,287.84695,54.29253,1243.67,Continuing
92,145,291.83,299.6117,40.74749,1243.67,Continuing
93,210,356.76,234.94554,97.29102,1243.67,Continuing
94,147,326.54,229.76323,95.6529,1243.67,Continuing
95,221,561.86,212.14058,120.77581,1243.67,Continuing
96,225,654.34,411.68558,194.5168,1243.67,Continuing
97,161,214.21,324.46826,103.04427,1243.67,Continuing
98,176,76.51244504,262.75574,104.02441,1243.67,Continuing
99,148,328.21,296.51862,45.767517,1243.67,Continuing
100,208,297.95,234.05077,100.23795,1243.67,Continuing
101,212,395.74,258.0126,55.52527,1243.67,Continuing
102,184,200.7545831,262.6925,72.59936,1243.67,Continuing
103,190,390.2707837,267.03387,67.61122,1243.67,Continuing
104,167,250.28,282.50827,45.341244,1243.67,Continuing
105,188,339.0080085,275.94278,52.39677,1243.67,Continuing
106,197,192.98,232.437,75.564156,1243.67,Continuing
107,99,374.29,209.32005,96.20306,1243.67,Continuing
108,121,540.19,269.63617,65.098976,1243.67,Continuing
109,130,203.82,217.452,98.25528,1243.67,Continuing
110,129,192.74,228.1215,81.455215,1243.67,Continuing
111,1,13.19,157.05966,145.37988,1243.67,Continuing
112,211,382.45,238.15282,46.383686,1243.67,Continuing
113,170,405.26,274.225,43.883083,1243.67,Continuing
114,156,116.5,267.1964,57.02156,1243.67,Continuing
