Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,44.732414,9.354931,1243.67,Continuing
2,2,14.78,109.2135,33.504677,1243.67,Continuing
3,13,215.37,243.24129,74.118614,1243.67,Continuing
4,152,44.1,176.12238,27.89941,1243.67,Continuing
5,16,490.06,627.2247,217.64758,1243.67,Continuing
6,19,634.35,548.0068,88.84662,1243.67,Continuing
7,20,688.74,515.7449,75.05534,1243.67,Continuing
8,21,725.7933279,556.8248,73.5328,1243.67,Continuing
9,23,788.8326479,671.9351,83.91822,1243.67,Continuing
10,25,804.11,628.81085,73.01819,1243.67,Continuing
11,26,839.28,686.79913,80.43767,1243.67,Continuing
12,232,824.47,716.0471,75.30178,1243.67,Continuing
13,27,852.33,719.7903,74.94703,1243.67,Continuing
14,112,904.29,686.37964,66.184326,1243.67,Continuing
15,220,546.79,714.2225,68.45308,1243.67,Continuing
16,226,658.86,671.86664,62.765602,1243.67,Continuing
17,110,770.35,693.67883,59.95015,1243.67,Continuing
18,114,291.41,551.1175,52.220932,1243.67,Continuing
19,224,637.46,480.8907,42.841164,1243.67,Continuing
20,223,636.48,544.4581,42.108032,1243.67,Continuing
21,230,738.1,572.1354,43.690655,1243.67,Continuing
22,228,697.4,637.46533,45.788322,1243.67,Continuing
23,191,398.5758253,558.3708,39.0767,1243.67,Continuing
24,192,424.1973941,422.58813,37.293766,1243.67,Continuing
25,185,311.2965408,407.99728,38.612644,1243.67,Continuing
26,189,345.3800939,360.02826,33.5335,1243.67,Continuing
27,182,160.6199195,318.1702,27.41073,1243.67,Continuing
28,116,452.8,268.75015,30.4197,1243.67,Continuing
29,123,552.26,346.58807,31.01032,1243.67,Continuing
30,126,660.0,468.88806,35.021774,1243.67,Continuing
31,127,1089.12,487.0973,33.626606,1243.67,Continuing
32,229,731.11,615.31323,39.127064,1243.67,Continuing
33,231,772.94,610.4624,37.8243,1243.67,Continuing
34,122,543.75,304.1128,25.287313,1243.67,Continuing
35,100,433.78,308.17545,28.538498,1243.67,Continuing
36,222,602.48,347.97278,28.957022,1243.67,Continuing
37,22,766.85,496.779,30.934032,1243.67,Continuing
38,24,800.58,601.7854,34.177254,1243.67,Continuing
39,227,695.67,655.2521,35.38805,1243.67,Continuing
40,103,562.06,533.9721,29.789465,1243.67,Continuing
41,105,607.72,572.5528,31.744093,1243.67,Continuing
42,113,226.22,559.48956,28.991194,1243.67,Continuing
43,111,838.31,481.55573,24.8656,1243.67,Continuing
44,139,336.24,468.2726,25.988863,1243.67,Continuing
45,101,484.36,369.17474,24.421705,1243.67,Continuing
46,150,348.88,316.43863,21.139904,1243.67,Continuing
47,146,312.65,307.31723,21.407131,1243.67,Continuing
48,11,140.7,418.14276,76.11,1243.67,Continuing
49,171,419.51,284.22116,17.20521,1243.67,Continuing
50,210,356.76,512.15283,21.951427,1243.67,Continuing
51,216,696.39,327.02304,34.91828,1243.67,Continuing
52,104,580.44,326.69522,28.81319,1243.67,Continuing
53,17,559.01,707.78424,85.599106,1243.67,Continuing
54,18,617.92,638.54926,76.68491,1243.67,Continuing
55,108,659.36,420.25485,23.86816,1243.67,Continuing
56,124,554.41,375.39337,30.818508,1243.67,Continuing
57,15,411.82,345.91324,104.44918,1243.67,Continuing
58,98,233.89,350.65936,74.95108,1243.67,Continuing
59,153,47.22,304.4851,35.880253,1243.67,Continuing
60,190,390.2707837,241.90111,33.173103,1243.67,Continuing
61,142,280.38,236.05301,12.00794,1243.67,Continuing
62,145,291.83,250.3809,11.998635,1243.67,Continuing
63,198,195.33,230.04387,50.128853,1243.67,Continuing
64,201,213.5,228.69452,47.54297,1243.67,Continuing
65,115,325.56,228.39453,11.260464,1243.67,Continuing
66,147,326.54,215.81847,35.747566,1243.67,Continuing
67,187,322.6997586,255.20593,25.730349,1243.67,Continuing
68,202,214.93,214.61746,14.4222765,1243.67,Continuing
69,140,259.11,205.14137,11.162699,1243.67,Continuing
70,166,249.23,201.73074,12.1486635,1243.67,Continuing
71,167,250.28,222.39969,12.620391,1243.67,Continuing
72,184,200.7545831,206.56995,18.662262,1243.67,Continuing
73,204,240.44,211.6829,10.827463,1243.67,Continuing
74,106,618.72,215.44888,15.771417,1243.67,Continuing
75,148,328.21,212.93034,11.332705,1243.67,Continuing
76,186,318.1919743,229.76833,11.5817795,1243.67,Continuing
77,164,220.66,236.91559,14.713016,1243.67,Continuing
78,149,328.45,230.61325,13.390836,1243.67,Continuing
79,219,545.18,243.09306,10.467542,1243.67,Continuing
80,109,750.9,256.58847,10.766124,1243.67,Continuing
81,120,540.19,360.02655,14.499727,1243.67,Continuing
82,117,475.46,265.74136,12.513141,1243.67,Continuing
83,118,529.11,345.13382,14.339822,1243.67,Continuing
84,183,162.7067112,413.4268,19.293371,1243.67,Continuing
85,119,535.99,381.6457,14.226033,1243.67,Continuing
86,128,1243.67,393.4708,15.377008,1243.67,Max Conductivity reached
