Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,475.4599,0.0,1243.67,Continuing
2,2,14.78,352.0755,204.60893,1243.67,Continuing
3,114,291.41,291.1202,225.76843,1243.67,Continuing
4,118,529.11,285.05252,223.07965,1243.67,Continuing
5,40,19.06,303.63718,232.23814,1243.67,Continuing
6,182,160.6199195,394.5792,193.02492,1243.67,Continuing
7,119,535.99,405.06235,190.14928,1243.67,Continuing
8,75,26.57,164.97057,203.51346,1243.67,Continuing
9,16,490.06,291.1953,181.94553,1243.67,Continuing
10,137,293.93,176.95523,208.27725,1243.67,Continuing
11,193,733.7295218,218.95515,175.64516,1243.67,Continuing
12,194,745.278685,600.7162,221.50665,1243.67,Continuing
13,148,328.21,536.1423,212.4031,1243.67,Continuing
14,204,240.44,455.5655,172.46579,1243.67,Continuing
15,9,45.53,150.70424,235.7682,1243.67,Continuing
16,122,543.75,385.71356,147.14575,1243.67,Continuing
17,109,750.9,497.31644,171.28798,1243.67,Continuing
18,103,562.06,423.30713,239.37779,1243.67,Continuing
19,169,385.2,329.55496,210.90053,1243.67,Continuing
20,183,162.7067112,555.43384,108.19742,1243.67,Continuing
21,113,226.22,557.2418,117.51855,1243.67,Continuing
22,139,336.24,434.27097,155.52701,1243.67,Continuing
23,105,607.72,508.63818,134.6528,1243.67,Continuing
24,19,634.35,386.21695,139.89842,1243.67,Continuing
25,20,688.74,493.41916,138.65407,1243.67,Continuing
26,224,637.46,395.80185,154.98024,1243.67,Continuing
27,230,738.1,543.66815,160.29099,1243.67,Continuing
28,142,280.38,384.22147,140.63753,1243.67,Continuing
29,21,725.7933279,597.87573,95.38441,1243.67,Continuing
30,110,770.35,575.3846,102.86141,1243.67,Continuing
31,106,618.72,412.1386,151.68188,1243.67,Continuing
32,101,484.36,494.3709,142.31172,1243.67,Continuing
33,22,766.85,442.13733,120.084755,1243.67,Continuing
34,24,800.58,665.6889,165.57529,1243.67,Continuing
35,222,602.48,725.4524,159.99458,1243.67,Continuing
36,116,452.8,380.7619,150.95168,1243.67,Continuing
37,112,904.29,661.4728,98.21201,1243.67,Continuing
38,220,546.79,817.64685,105.29724,1243.67,Continuing
39,226,658.86,706.14655,133.18784,1243.67,Continuing
40,98,233.89,179.98117,190.57565,1243.67,Continuing
41,17,559.01,342.69193,175.37543,1243.67,Continuing
42,192,424.1973941,515.6053,187.57986,1243.67,Continuing
43,124,554.41,466.91357,143.75273,1243.67,Continuing
44,18,617.92,486.50238,142.9293,1243.67,Continuing
45,138,302.25,300.81436,169.76518,1243.67,Continuing
46,100,433.78,579.02747,103.30459,1243.67,Continuing
47,213,406.47,410.45285,135.38477,1243.67,Continuing
48,227,695.67,736.09314,63.51414,1243.67,Continuing
49,223,636.48,513.92145,91.25053,1243.67,Continuing
50,136,293.6,467.7753,105.49739,1243.67,Continuing
51,164,220.66,403.52216,118.569534,1243.67,Continuing
52,228,697.4,405.38983,105.76669,1243.67,Continuing
53,107,625.33,521.5154,93.86411,1243.67,Continuing
54,115,325.56,461.90204,120.79788,1243.67,Continuing
55,120,540.19,526.45776,89.53485,1243.67,Continuing
56,171,419.51,362.67657,115.74871,1243.67,Continuing
57,111,838.31,342.74774,109.86837,1243.67,Continuing
58,216,696.39,386.24698,144.12038,1243.67,Continuing
59,140,259.11,443.79037,105.46852,1243.67,Continuing
60,178,111.8949727,356.6847,120.78062,1243.67,Continuing
61,134,278.51,314.95145,142.65364,1243.67,Continuing
62,104,580.44,563.99774,71.53063,1243.67,Continuing
63,180,151.3841761,436.5863,91.225464,1243.67,Continuing
64,181,155.3457121,280.98224,157.0421,1243.67,Continuing
65,13,215.37,199.2094,192.74452,1243.67,Continuing
66,219,545.18,437.7767,120.62026,1243.67,Continuing
67,150,348.88,437.53317,107.33671,1243.67,Continuing
68,179,135.2652427,358.50766,127.91996,1243.67,Continuing
69,123,552.26,383.2985,119.1612,1243.67,Continuing
70,207,289.72,313.34674,137.08427,1243.67,Continuing
71,30,6.44,186.62982,153.33006,1243.67,Continuing
72,155,92.38,316.78946,109.57862,1243.67,Continuing
73,6,26.19,192.83676,144.92923,1243.67,Continuing
74,191,398.5758253,388.87744,96.86664,1243.67,Continuing
75,11,140.7,163.96121,147.87039,1243.67,Continuing
76,23,788.8326479,644.8333,44.1665,1243.67,Continuing
77,25,804.11,664.9975,48.922237,1243.67,Continuing
78,26,839.28,684.68976,42.98313,1243.67,Continuing
79,27,852.33,707.2498,40.28392,1243.67,Continuing
80,232,824.47,728.7885,32.914726,1243.67,Continuing
81,186,318.1919743,474.56906,81.385216,1243.67,Continuing
82,126,660.0,429.07263,81.70051,1243.67,Continuing
83,127,1089.12,489.72217,79.8496,1243.67,Continuing
84,229,731.11,574.7761,112.834564,1243.67,Continuing
85,231,772.94,605.54956,85.23336,1243.67,Continuing
86,125,608.87,367.14203,84.16813,1243.67,Continuing
87,141,279.69,331.5752,95.99856,1243.67,Continuing
88,185,311.2965408,368.08008,91.57346,1243.67,Continuing
89,153,47.22,180.41183,110.1541,1243.67,Continuing
90,187,322.6997586,323.85977,88.42172,1243.67,Continuing
91,108,659.36,574.4877,47.61078,1243.67,Continuing
92,190,390.2707837,348.2632,70.91588,1243.67,Continuing
93,146,312.65,341.5783,71.82252,1243.67,Continuing
94,196,191.45,345.34128,67.870995,1243.67,Continuing
95,197,192.98,247.60811,95.466644,1243.67,Continuing
96,210,356.76,199.34297,99.85165,1243.67,Continuing
97,147,326.54,185.59283,116.72742,1243.67,Continuing
98,102,545.78,277.46042,140.9395,1243.67,Continuing
99,205,248.62,198.41797,109.57457,1243.67,Continuing
100,208,297.95,206.74191,93.71183,1243.67,Continuing
101,145,291.83,310.9888,68.3377,1243.67,Continuing
102,221,561.86,200.02509,102.428345,1243.67,Continuing
103,225,654.34,452.81064,174.2546,1243.67,Continuing
104,218,537.77,266.13177,133.77567,1243.67,Continuing
105,99,374.29,325.07327,110.47877,1243.67,Continuing
106,176,76.51244504,238.42253,121.105995,1243.67,Continuing
107,217,271.56,228.94106,115.8113,1243.67,Continuing
108,184,200.7545831,351.4002,83.29975,1243.67,Continuing
109,129,192.74,303.66605,75.72065,1243.67,Continuing
110,149,328.45,330.32047,70.6002,1243.67,Continuing
111,121,540.19,297.98895,78.0571,1243.67,Continuing
112,209,325.42,293.8742,79.92155,1243.67,Continuing
113,158,142.23,172.82112,108.5166,1243.67,Continuing
114,161,214.21,364.44803,72.27202,1243.67,Continuing
115,214,451.64,300.534,78.24293,1243.67,Continuing
116,215,457.13,403.21844,78.509285,1243.67,Continuing
117,159,180.26,247.70554,91.114075,1243.67,Continuing
118,166,249.23,348.45407,59.41784,1243.67,Continuing
119,130,203.82,273.2392,68.79128,1243.67,Continuing
120,202,214.93,308.58453,56.8129,1243.67,Continuing
121,167,250.28,275.45935,66.359886,1243.67,Continuing
122,70,14.99,86.94642,109.06176,1243.67,Continuing
123,152,44.1,126.38775,98.9971,1243.67,Continuing
124,128,1243.67,504.7484,17.011257,1243.67,Max Conductivity reached
