Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,162,217.94,0.0009772106062161325,220.5700030922077,1243.67,Continuing
2,17,559.01,196.4614492848832,97.35184213631189,1243.67,Continuing
3,18,617.92,558.9906663467245,2.6300616423268983,1243.67,Continuing
4,0,12.77,0.0,317.60507049151187,1243.67,Continuing
5,1,13.19,0.0,317.59913472053046,1243.67,Continuing
6,2,14.78,0.0,315.15506202071515,1243.67,Continuing
7,5,24.01,0.0,282.26075819549345,1243.67,Continuing
8,31,7.2,5.408950637178794e-06,258.1219903786163,1243.67,Continuing
9,22,766.85,615.2099346318691,82.65695020794143,1243.67,Continuing
10,16,490.06,835.6188134554657,63.96328197145641,1243.67,Continuing
11,104,580.44,747.7237887209865,63.10188232692306,1243.67,Continuing
12,24,800.58,631.9240512095066,75.7582920314163,1243.67,Continuing
13,222,602.48,773.2698408016993,34.057909496505694,1243.67,Continuing
14,227,695.67,659.4604790643502,84.97988669645956,1243.67,Continuing
15,103,562.06,657.9788776199912,80.85760451831351,1243.67,Continuing
16,139,336.24,643.6392430322662,80.00722810243633,1243.67,Continuing
17,100,433.78,600.2834859480931,120.47323619745836,1243.67,Continuing
18,108,659.36,581.2382034139398,124.8469778303752,1243.67,Continuing
19,101,484.36,588.3420088625551,120.74246498424172,1243.67,Continuing
20,105,607.72,579.0188052612559,119.76243916740827,1243.67,Continuing
21,124,554.41,576.537386678249,120.6178186040358,1243.67,Continuing
22,113,226.22,574.8435201101704,113.49396329394463,1243.67,Continuing
23,164,220.66,563.1013608251516,201.35128882213388,1243.67,Continuing
24,102,545.78,509.2367715846069,198.77615124510498,1243.67,Continuing
25,19,634.35,471.71464318105535,84.21567846132422,1243.67,Continuing
26,20,688.74,549.6548344345265,79.77054893507463,1243.67,Continuing
27,21,725.7933279,594.1709594362526,80.13552285566755,1243.67,Continuing
28,23,788.8326479,625.8397779594743,81.56654873031393,1243.67,Continuing
29,25,804.11,656.6816359374786,87.14079513814718,1243.67,Continuing
30,26,839.28,680.1842920075828,90.32368364387084,1243.67,Continuing
31,27,852.33,701.8201665379048,94.37346634670412,1243.67,Continuing
32,232,824.47,719.8624626227877,97.18076672816925,1243.67,Continuing
33,112,904.29,701.792356672958,111.49308473142231,1243.67,Continuing
34,220,546.79,768.9864643313522,109.82849772625937,1243.67,Continuing
35,226,658.86,711.2353427800199,115.64124077821617,1243.67,Continuing
36,110,770.35,578.57272910848,178.32935551978036,1243.67,Continuing
37,114,291.41,635.3267892165027,149.05953754382827,1243.67,Continuing
38,153,47.22,389.16455026267045,187.89940556243604,1243.67,Continuing
39,221,561.86,285.24639227647657,265.5642434928669,1243.67,Continuing
40,225,654.34,517.563433399499,142.7504251981855,1243.67,Continuing
41,138,302.25,231.18669483660662,310.67577162495445,1243.67,Continuing
42,116,452.8,304.3378831604359,138.02712175154912,1243.67,Continuing
43,123,552.26,371.41870040398965,126.140949417026,1243.67,Continuing
44,126,660.0,426.699040673162,123.85996212102538,1243.67,Continuing
45,231,772.94,480.38255912957584,127.41219045968612,1243.67,Continuing
46,127,1089.12,612.3046508872617,164.1083387120458,1243.67,Continuing
47,229,731.11,630.4677227429704,178.10088577062743,1243.67,Continuing
48,122,543.75,591.8859253879007,181.79202531320288,1243.67,Continuing
49,115,325.56,589.6190133070882,174.9012007320006,1243.67,Continuing
50,111,838.31,584.8674143606027,178.6315798421257,1243.67,Continuing
51,150,348.88,585.3507736038779,179.2211222395463,1243.67,Continuing
52,142,280.38,566.8614050122001,181.5502565054234,1243.67,Continuing
53,145,291.83,552.4301117495075,183.760119702349,1243.67,Continuing
54,106,618.72,540.8636526299058,184.4194987602069,1243.67,Continuing
55,146,312.65,528.4410242921005,187.26468361389004,1243.67,Continuing
56,107,625.33,509.0653764707931,182.7021588648607,1243.67,Continuing
57,186,318.1919743,515.2891380523527,184.1096790810063,1243.67,Continuing
58,187,322.6997586,471.3105230273129,186.81485803547122,1243.67,Continuing
59,219,545.18,445.5952072846549,180.39722396899765,1243.67,Continuing
60,149,328.45,441.3357387165786,180.56422984754468,1243.67,Continuing
61,148,328.21,413.8577555110362,183.09502842496275,1243.67,Continuing
62,109,750.9,383.59950589592813,179.57342747013857,1243.67,Continuing
63,120,540.19,449.60321459562715,185.32068771944424,1243.67,Continuing
64,140,259.11,460.4417473539103,184.39554841721792,1243.67,Continuing
65,169,385.2,407.2100541542545,183.84116067108886,1243.67,Continuing
66,147,326.54,386.058153156828,189.65395033761777,1243.67,Continuing
67,188,339.0080085,381.9404155095956,180.9788241273182,1243.67,Continuing
68,182,160.6199195,333.8806101083286,192.8082588726635,1243.67,Continuing
69,98,233.89,328.87705078882163,202.36114160953258,1243.67,Continuing
70,15,411.82,291.8614038277616,193.62072265013649,1243.67,Continuing
71,99,374.29,301.07411523065616,179.11848488625236,1243.67,Continuing
72,177,83.28491341,302.47923713301407,176.81359662021794,1243.67,Continuing
73,117,475.46,288.44299557880026,192.81426694225675,1243.67,Continuing
74,118,529.11,340.5983699311655,185.99659781405884,1243.67,Continuing
75,119,535.99,379.53837841797554,182.29578852937408,1243.67,Continuing
76,128,1243.67,405.66209083502486,179.5171657717185,1243.67,Max Conductivity reached
