Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.5700000000016,0.0,1243.67,Continuing
2,162,217.94,165.50299999999942,207.79999999999998,1243.67,Continuing
3,170,405.26,207.4084125000007,207.79999999999998,1243.67,Continuing
4,137,293.93,295.2165937499995,392.49,1243.67,Continuing
5,51,15.85,284.6622666666662,392.49,1243.67,Continuing
6,203,226.25,306.37531791666595,389.40999999999997,1243.67,Continuing
7,228,697.4,299.8777774999988,392.49,1243.67,Continuing
8,13,215.37,457.04587124999887,684.63,1243.67,Continuing
9,113,226.22,442.96798291666363,684.63,1243.67,Continuing
10,223,636.48,529.7213970833311,479.46,1243.67,Continuing
11,78,39.11,363.4006141666661,684.63,1243.67,Continuing
12,192,424.1973941,515.6856562499999,479.46,1243.67,Continuing
13,191,398.5758253,519.9548972314985,478.59429166666666,1243.67,Continuing
14,210,356.76,301.98708373633355,658.29,1243.67,Continuing
15,99,374.29,287.2550305284167,681.55,1243.67,Continuing
16,195,179.12,352.08677791666554,658.29,1243.67,Continuing
17,38,12.19,247.05363184349983,684.63,1243.67,Continuing
18,224,637.46,410.8761685076666,478.40799999999996,1243.67,Continuing
19,230,738.1,559.6330308355824,411.24,1243.67,Continuing
20,16,490.06,455.35727372334566,520.2885,1243.67,Continuing
21,19,634.35,481.7468116666657,461.55999999999995,1243.67,Continuing
22,110,770.35,534.306846077643,511.88,1243.67,Continuing
23,112,904.29,580.3108188690486,544.13,1243.67,Continuing
24,220,546.79,776.2521104166657,678.0699999999999,1243.67,Continuing
25,114,291.41,610.2535781547626,678.0699999999999,1243.67,Continuing
26,226,658.86,698.8953002380961,414.22999999999996,1243.67,Continuing
27,190,390.2707837,485.3638341780835,551.5333333333333,1243.67,Continuing
28,216,696.39,433.00445416916597,551.095,1243.67,Continuing
29,122,543.75,395.57906613366833,544.13,1243.67,Continuing
30,219,545.18,450.6883339227505,544.13,1243.67,Continuing
31,146,312.65,495.97607509308267,544.13,1243.67,Continuing
32,111,838.31,473.8922838095234,512.0084999999999,1243.67,Continuing
33,103,562.06,552.7013866666666,612.0899999999999,1243.67,Continuing
34,105,607.72,545.8962079166655,612.0899999999999,1243.67,Continuing
35,150,348.88,536.9835674999982,612.0899999999999,1243.67,Continuing
36,22,766.85,537.8841704166671,612.0899999999999,1243.67,Continuing
37,24,800.58,699.6117170833348,546.8999999999999,1243.67,Continuing
38,100,433.78,573.7773741369055,612.0899999999999,1243.67,Continuing
39,164,220.66,623.7295028835239,544.3799999999999,1243.67,Continuing
40,222,602.48,754.9992700595232,310.52000000000004,1243.67,Continuing
41,104,580.44,552.9160093375839,544.13,1243.67,Continuing
42,101,484.36,515.1064995833339,544.13,1243.67,Continuing
43,169,385.2,479.3691488331657,544.3799999999999,1243.67,Continuing
44,107,625.33,529.424608388999,508.16549999999984,1243.67,Continuing
45,115,325.56,433.90427402777726,612.0899999999999,1243.67,Continuing
46,120,540.19,471.9466659470821,513.4924999999985,1243.67,Continuing
47,227,695.67,715.240498819445,198.10000000000002,1243.67,Continuing
48,125,608.87,479.2992701245,467.21,1243.67,Continuing
49,106,618.72,492.0776895833314,462.0409999999995,1243.67,Continuing
50,17,559.01,311.8388220759201,662.9154999999995,1243.67,Continuing
51,124,554.41,455.3219751195005,466.2517,1243.67,Continuing
52,139,336.24,401.14014979166643,612.0899999999999,1243.67,Continuing
53,182,160.6199195,445.063981025166,514.1170833333317,1243.67,Continuing
54,133,215.93,292.42014017832855,683.7261249999991,1243.67,Continuing
55,213,406.47,403.7775286550001,518.724,1243.67,Continuing
56,184,200.7545831,370.081400129749,535.7700805,1243.67,Continuing
57,171,419.51,412.94258571949996,476.71858333333336,1243.67,Continuing
58,18,617.92,501.3205318775253,380.961499999999,1243.67,Continuing
59,208,297.95,373.2043297812377,658.29,1243.67,Continuing
60,15,411.82,386.0889737499987,578.81,1243.67,Continuing
61,102,545.78,464.5805593341673,438.79999999999995,1243.67,Continuing
62,154,63.81,347.0166666666669,596.68,1243.67,Continuing
63,153,47.22,484.3416418185836,429.75,1243.67,Continuing
64,166,249.23,426.02825556674964,475.73,1243.67,Continuing
65,136,293.6,459.6729207429173,417.16541689999997,1243.67,Continuing
66,138,302.25,500.5188277077504,399.11,1243.67,Continuing
67,20,688.74,588.7018466666667,258.27742857142795,1243.67,Continuing
68,21,725.7933279,610.885747291666,198.68,1243.67,Continuing
69,98,233.89,341.1399683333343,541.2449999999999,1243.67,Continuing
70,109,750.9,538.3113035972507,323.08000000000004,1243.67,Continuing
71,23,788.8326479,636.8722914699425,145.06166395000002,1243.67,Continuing
72,25,804.11,666.4674432693736,154.44962424999994,1243.67,Continuing
73,26,839.28,689.2266265668711,156.55965272008336,1243.67,Continuing
74,27,852.33,710.0928166415174,147.106462716,1243.67,Continuing
75,232,824.47,727.9437125620794,139.98233115361097,1243.67,Continuing
76,116,452.8,384.3726587500016,459.48999999999995,1243.67,Continuing
77,221,561.86,279.66990916281,570.6999999999999,1243.67,Continuing
78,225,654.34,461.4816681975816,514.64,1243.67,Continuing
79,205,248.62,350.02618056149987,566.0764999999959,1243.67,Continuing
80,187,322.6997586,378.61920279016704,453.58541690000004,1243.67,Continuing
81,186,318.1919743,428.5672064170816,376.1,1243.67,Continuing
82,130,203.82,309.90190458616615,546.0984999999993,1243.67,Continuing
83,177,83.28491341,261.64798178274975,561.3709999999995,1243.67,Continuing
84,147,326.54,369.89944456609294,453.58541690000004,1243.67,Continuing
85,179,135.2652427,353.10843107283273,448.25008049999997,1243.67,Continuing
86,204,240.44,388.2668243949995,501.66999999999996,1243.67,Continuing
87,12,179.53,259.40987081705043,547.7127499999987,1243.67,Continuing
88,129,192.74,313.06397184751614,473.6047573,1243.67,Continuing
