Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.5700000000016,0.0,1243.67,Continuing
2,162,217.94,165.50299999999942,207.79999999999998,1243.67,Continuing
3,170,405.26,207.4084125000007,207.79999999999998,1243.67,Continuing
4,137,293.93,295.2165937499995,392.49,1243.67,Continuing
5,51,15.85,284.6622666666662,392.49,1243.67,Continuing
6,203,226.25,306.37531791666595,389.40999999999997,1243.67,Continuing
7,228,697.4,299.8777774999988,392.49,1243.67,Continuing
8,13,215.37,457.04587124999887,684.63,1243.67,Continuing
9,113,226.22,442.96798291666363,684.63,1243.67,Continuing
10,78,39.11,338.82854458333304,684.63,1243.67,Continuing
11,223,636.48,528.4030799999978,482.03,1243.67,Continuing
12,210,356.76,385.1088362499995,658.29,1243.67,Continuing
13,38,12.19,284.73811874999933,684.63,1243.67,Continuing
14,124,554.41,347.785144583333,658.29,1243.67,Continuing
15,224,637.46,513.4373675000008,476.83,1243.67,Continuing
16,230,738.1,590.6733112499992,471.17999999999995,1243.67,Continuing
17,192,424.1973941,538.4426912500004,518.1984583333333,1243.67,Continuing
18,122,543.75,513.6235901519171,511.88,1243.67,Continuing
19,114,291.41,530.3182100000012,511.88,1243.67,Continuing
20,190,390.2707837,441.96949743066665,519.2833333333333,1243.67,Continuing
21,140,259.11,464.5228713589167,471.17999999999995,1243.67,Continuing
22,191,398.5758253,436.5275321248328,478.145,1243.67,Continuing
23,211,382.45,412.63996828441645,471.15,1243.67,Continuing
24,171,419.51,384.73288915666706,468.525,1243.67,Continuing
25,216,696.39,376.9017244405835,471.17999999999995,1243.67,Continuing
26,176,76.51244504,272.1623064463336,659.6553333333325,1243.67,Continuing
27,166,249.23,462.5469471108329,438.28999999999996,1243.67,Continuing
28,153,47.22,290.1835075893339,683.62,1243.67,Continuing
29,16,490.06,411.04640655175143,470.16999999999996,1243.67,Continuing
30,110,770.35,420.8566358259167,461.55999999999995,1243.67,Continuing
31,112,904.29,511.57327000000095,544.13,1243.67,Continuing
32,220,546.79,766.5333666666656,612.8799999999999,1243.67,Continuing
33,226,658.86,707.069793625917,414.22999999999996,1243.67,Continuing
34,104,580.44,433.84122807185156,544.13,1243.67,Continuing
35,100,433.78,473.108537738097,527.3375,1243.67,Continuing
36,22,766.85,468.43367357142887,470.5161666666663,1243.67,Continuing
37,24,800.58,664.2578750000029,475.44,1243.67,Continuing
38,222,602.48,745.68931672619,366.80000000000007,1243.67,Continuing
39,103,562.06,500.86038109275927,544.13,1243.67,Continuing
40,111,838.31,512.4280268251549,555.3549999999999,1243.67,Continuing
41,164,220.66,586.6023884533864,589.0799999999999,1243.67,Continuing
42,139,336.24,501.6246248908729,612.0899999999999,1243.67,Continuing
43,105,607.72,556.0514931944431,576.2464999999983,1243.67,Continuing
44,101,484.36,520.6465693750008,555.355,1243.67,Continuing
45,150,348.88,399.0520640224994,617.65,1243.67,Continuing
46,169,385.2,416.155643807833,612.0899999999999,1243.67,Continuing
47,115,325.56,374.2226916666669,612.0899999999999,1243.67,Continuing
48,17,559.01,239.93309287117438,730.0947749999998,1243.67,Continuing
49,18,617.92,453.2122415565533,511.78999999999996,1243.67,Continuing
50,138,302.25,481.8145545718437,589.26,1243.67,Continuing
51,213,406.47,434.54587332238157,519.30525,1243.67,Continuing
52,107,625.33,471.0948119592491,471.17999999999995,1243.67,Continuing
53,106,618.72,472.2979420833319,544.13,1243.67,Continuing
54,120,540.19,489.1461269404168,478.99,1243.67,Continuing
55,147,326.54,248.01117670516035,684.1999999999999,1243.67,Continuing
56,102,545.78,406.6309621870551,570.6999999999999,1243.67,Continuing
57,227,695.67,719.4347242857143,198.10000000000002,1243.67,Continuing
58,125,608.87,499.5142148175002,403.51,1243.67,Continuing
59,19,634.35,581.7316267857134,310.79689999999977,1243.67,Continuing
60,221,561.86,203.82352759380058,684.1999999999999,1243.67,Continuing
61,225,654.34,418.14001781053184,549.09,1243.67,Continuing
62,205,248.62,328.3886365170337,681.55,1243.67,Continuing
63,129,192.74,295.88153485673325,610.8631666666666,1243.67,Continuing
64,98,233.89,289.464057288267,607.12,1243.67,Continuing
65,182,160.6199195,399.9889243803337,478.99,1243.67,Continuing
66,161,214.21,300.0214484279384,578.11,1243.67,Continuing
67,116,452.8,385.64273041666837,478.94,1243.67,Continuing
68,15,411.82,292.1970635198663,570.6999999999999,1243.67,Continuing
69,184,200.7545831,349.8772925014159,535.7700805,1243.67,Continuing
70,109,750.9,530.9512920073456,323.08000000000004,1243.67,Continuing
71,177,83.28491341,235.50195993066768,607.12,1243.67,Continuing
72,12,179.53,292.4398566385678,549.67,1243.67,Continuing
73,202,214.93,342.2000427547493,527.1600804999999,1243.67,Continuing
74,20,688.74,580.2550872916667,263.6939999999998,1243.67,Continuing
75,204,240.44,340.0397875559987,537.3454169,1243.67,Continuing
76,131,207.38,283.8685987892576,561.65,1243.67,Continuing
77,121,540.19,258.24455544545066,576.2933333333333,1243.67,Continuing
78,130,203.82,313.9065350945327,561.65,1243.67,Continuing
79,99,374.29,338.44282251641795,492.97,1243.67,Continuing
80,21,725.7933279,612.4787316269842,198.68,1243.67,Continuing
81,23,788.8326479,637.6361779171076,169.644873467333,1243.67,Continuing
82,25,804.11,664.8767018790182,155.08142808333344,1243.67,Continuing
83,26,839.28,686.2611018475026,150.97020113092856,1243.67,Continuing
84,27,852.33,709.087420989114,153.70949736076375,1243.67,Continuing
85,232,824.47,726.1129945447676,152.91729078061496,1243.67,Continuing
86,219,545.18,365.10579866091655,447.7704999999996,1243.67,Continuing
87,136,293.6,382.5779260102502,408.1154169,1243.67,Continuing
88,186,318.1919743,410.26154791549845,384.89000000000004,1243.67,Continuing
