Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,144.3763,100.13736,1243.67,Continuing
3,16,490.06,165.6249,91.11553,1243.67,Continuing
4,19,634.35,388.63315,163.78905,1243.67,Continuing
5,22,766.85,314.86813,250.97147,1243.67,Continuing
6,24,800.58,702.93427,192.25717,1243.67,Continuing
7,1,13.19,507.88416,265.82657,1243.67,Continuing
8,222,602.48,753.12506,137.90152,1243.67,Continuing
9,227,695.67,698.6585,153.84814,1243.67,Continuing
10,100,433.78,602.1634,147.26895,1243.67,Continuing
11,11,140.7,286.64603,271.17468,1243.67,Continuing
12,115,325.56,540.3604,141.74672,1243.67,Continuing
13,139,336.24,516.02496,117.93054,1243.67,Continuing
14,20,688.74,550.38654,57.97734,1243.67,Continuing
15,21,725.7933279,598.2334,56.84743,1243.67,Continuing
16,23,788.8326479,621.1614,66.65888,1243.67,Continuing
17,25,804.11,662.618,49.64182,1243.67,Continuing
18,26,839.28,685.0198,43.72616,1243.67,Continuing
19,27,852.33,703.6935,43.97233,1243.67,Continuing
20,9,45.53,354.54752,226.63133,1243.67,Continuing
21,232,824.47,730.1745,36.286564,1243.67,Continuing
22,112,904.29,548.07965,124.29642,1243.67,Continuing
23,220,546.79,815.1032,153.48138,1243.67,Continuing
24,226,658.86,719.31537,134.39375,1243.67,Continuing
25,111,838.31,497.42444,143.93985,1243.67,Continuing
26,110,770.35,466.39453,122.820366,1243.67,Continuing
27,114,291.41,538.14923,157.36627,1243.67,Continuing
28,113,226.22,475.60318,146.54181,1243.67,Continuing
29,116,452.8,368.9174,151.73964,1243.67,Continuing
30,182,160.6199195,390.5251,124.514824,1243.67,Continuing
31,8,37.09,200.90941,257.3683,1243.67,Continuing
32,164,220.66,274.31912,185.38551,1243.67,Continuing
33,104,580.44,342.20026,188.67842,1243.67,Continuing
34,108,659.36,446.61908,184.86751,1243.67,Continuing
35,103,562.06,439.14655,202.02968,1243.67,Continuing
36,101,484.36,491.82706,133.85846,1243.67,Continuing
37,105,607.72,532.8359,84.84615,1243.67,Continuing
38,146,312.65,407.5517,148.63504,1243.67,Continuing
39,98,233.89,203.4774,209.90297,1243.67,Continuing
40,123,552.26,407.42197,118.85577,1243.67,Continuing
41,150,348.88,399.94983,98.15219,1243.67,Continuing
42,126,660.0,442.78287,69.22578,1243.67,Continuing
43,127,1089.12,497.56073,68.442986,1243.67,Continuing
44,229,731.11,596.68665,128.37076,1243.67,Continuing
45,231,772.94,627.45575,104.21588,1243.67,Continuing
46,224,637.46,433.60785,133.48308,1243.67,Continuing
47,230,738.1,556.88336,129.91354,1243.67,Continuing
48,122,543.75,565.6162,88.44234,1243.67,Continuing
49,169,385.2,382.3208,139.12604,1243.67,Continuing
50,223,636.48,357.59344,161.1804,1243.67,Continuing
51,106,618.72,512.5549,73.27869,1243.67,Continuing
52,120,540.19,491.06094,74.82905,1243.67,Continuing
53,109,750.9,517.5848,64.21651,1243.67,Continuing
54,204,240.44,347.35736,127.405235,1243.67,Continuing
55,125,608.87,354.66537,147.33014,1243.67,Continuing
56,228,697.4,511.51675,151.48062,1243.67,Continuing
57,107,625.33,559.025,93.804565,1243.67,Continuing
58,192,424.1973941,324.16357,159.91568,1243.67,Continuing
59,179,135.2652427,392.9421,112.545784,1243.67,Continuing
60,124,554.41,353.41342,114.12165,1243.67,Continuing
61,13,215.37,219.18095,204.7353,1243.67,Continuing
62,216,696.39,311.00577,97.001076,1243.67,Continuing
63,196,191.45,372.72372,102.25756,1243.67,Continuing
64,154,63.81,231.06818,141.48143,1243.67,Continuing
65,166,249.23,306.55936,116.10585,1243.67,Continuing
66,142,280.38,332.04388,65.1182,1243.67,Continuing
67,171,419.51,288.4857,104.76504,1243.67,Continuing
68,190,390.2707837,336.64355,82.53407,1243.67,Continuing
69,210,356.76,271.9019,112.16437,1243.67,Continuing
70,197,192.98,256.15292,107.219406,1243.67,Continuing
71,17,559.01,271.62027,107.23668,1243.67,Continuing
72,18,617.92,429.8273,160.18553,1243.67,Continuing
73,136,293.6,458.06836,118.75581,1243.67,Continuing
74,213,406.47,381.40735,120.18539,1243.67,Continuing
75,153,47.22,353.46933,133.40977,1243.67,Continuing
76,219,545.18,321.80524,79.03712,1243.67,Continuing
77,145,291.83,362.20285,107.38694,1243.67,Continuing
78,138,302.25,256.13754,118.50507,1243.67,Continuing
79,186,318.1919743,314.9173,71.62184,1243.67,Continuing
80,185,311.2965408,311.5375,65.95483,1243.67,Continuing
81,155,92.38,272.98557,95.50825,1243.67,Continuing
82,117,475.46,233.3467,106.66686,1243.67,Continuing
83,118,529.11,374.84186,141.79825,1243.67,Continuing
84,119,535.99,474.44662,99.368095,1243.67,Continuing
85,128,1243.67,516.23346,16.598715,1243.67,Max Conductivity reached
