Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1747.279,384.09128,1243.67,Continuing
2,13,215.37,20947.713,1715.6627,1243.67,Continuing
3,2,14.78,3042.461,187.13637,1243.67,Continuing
4,6,26.19,780.44574,47.092564,1243.67,Continuing
5,232,824.47,582.64606,32.14684,1243.67,Continuing
6,16,490.06,792.7537,49.708904,1243.67,Continuing
7,19,634.35,633.06036,32.369125,1243.67,Continuing
8,20,688.74,649.1196,32.60497,1243.67,Continuing
9,21,725.7933279,653.9175,33.320587,1243.67,Continuing
10,23,788.8326479,672.86646,34.32344,1243.67,Continuing
11,25,804.11,678.23785,34.451984,1243.67,Continuing
12,26,839.28,730.3738,36.451904,1243.67,Continuing
13,27,852.33,709.501,35.986332,1243.67,Continuing
14,112,904.29,733.898,37.832035,1243.67,Continuing
15,220,546.79,754.40826,36.599293,1243.67,Continuing
16,226,658.86,712.0611,34.96288,1243.67,Continuing
17,110,770.35,709.48834,35.02867,1243.67,Continuing
18,229,731.11,585.6028,28.173805,1243.67,Continuing
19,114,291.41,704.3094,35.35171,1243.67,Continuing
20,116,452.8,515.0738,25.414957,1243.67,Continuing
21,224,637.46,518.893,26.044146,1243.67,Continuing
22,223,636.48,570.56036,29.032625,1243.67,Continuing
23,230,738.1,617.52637,30.438398,1243.67,Continuing
24,228,697.4,662.7456,33.103554,1243.67,Continuing
25,211,382.45,635.24835,32.932003,1243.67,Continuing
26,191,398.5758253,603.24835,29.740297,1243.67,Continuing
27,182,160.6199195,503.75635,22.566576,1243.67,Continuing
28,123,552.26,488.74265,25.579567,1243.67,Continuing
29,231,772.94,496.42313,25.782835,1243.67,Continuing
30,126,660.0,551.3551,27.649391,1243.67,Continuing
31,127,1089.12,597.6756,28.657064,1243.67,Continuing
32,100,433.78,658.5396,49.095837,1243.67,Continuing
33,122,543.75,574.4863,27.8372,1243.67,Continuing
34,111,838.31,432.9008,35.385983,1243.67,Continuing
35,146,312.65,579.85767,27.473276,1243.67,Continuing
36,142,280.38,498.59912,23.40626,1243.67,Continuing
37,145,291.83,429.9521,22.251038,1243.67,Continuing
38,203,226.25,379.8058,27.268484,1243.67,Continuing
39,185,311.2965408,407.30118,22.125908,1243.67,Continuing
40,193,733.7295218,365.04352,19.505814,1243.67,Continuing
41,194,745.278685,611.7132,31.189264,1243.67,Continuing
42,137,293.93,682.7129,36.602425,1243.67,Continuing
43,183,162.7067112,503.66425,30.662117,1243.67,Continuing
44,148,328.21,530.47705,41.674793,1243.67,Continuing
45,115,325.56,467.25787,47.606632,1243.67,Continuing
46,113,226.22,342.0563,48.446907,1243.67,Continuing
47,189,345.3800939,309.27786,24.961433,1243.67,Continuing
48,118,529.11,292.76224,21.356667,1243.67,Continuing
49,119,535.99,324.2052,21.103838,1243.67,Continuing
50,190,390.2707837,503.09082,31.358963,1243.67,Continuing
51,128,1243.67,402.4196,24.238777,1243.67,Max Conductivity reached
