Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,16.689997,1.9073486e-06,1243.67,Continuing
2,5,24.01,15.121556,1.9200387,1243.67,Continuing
3,6,26.19,21.308008,3.925984,1243.67,Continuing
4,81,6.31,24.901846,2.4052207,1243.67,Continuing
5,11,140.7,21.687803,5.379247,1243.67,Continuing
6,152,44.1,113.326385,49.516792,1243.67,Continuing
7,1,13.19,68.84213,59.27231,1243.67,Continuing
8,13,215.37,81.58402,46.929367,1243.67,Continuing
9,8,37.09,113.074745,82.15931,1243.67,Continuing
10,10,45.97,112.41551,70.45808,1243.67,Continuing
11,50,14.08,63.14118,63.120804,1243.67,Continuing
12,223,636.48,37.940193,34.249565,1243.67,Continuing
13,142,280.38,455.2802,264.17413,1243.67,Continuing
14,137,293.93,386.9507,240.72542,1243.67,Continuing
15,224,637.46,366.64548,154.05872,1243.67,Continuing
16,230,738.1,515.6246,155.97464,1243.67,Continuing
17,112,904.29,650.6447,81.02354,1243.67,Continuing
18,220,546.79,822.2244,117.79353,1243.67,Continuing
19,226,658.86,717.8976,133.08437,1243.67,Continuing
20,16,490.06,728.5822,85.042114,1243.67,Continuing
21,110,770.35,647.4906,87.89301,1243.67,Continuing
22,204,240.44,463.35703,185.20267,1243.67,Continuing
23,19,634.35,574.2537,126.445305,1243.67,Continuing
24,182,160.6199195,441.39563,174.3825,1243.67,Continuing
25,20,688.74,563.84344,60.22773,1243.67,Continuing
26,21,725.7933279,594.26996,55.34234,1243.67,Continuing
27,23,788.8326479,625.6007,50.195858,1243.67,Continuing
28,25,804.11,665.5574,39.82848,1243.67,Continuing
29,26,839.28,682.8126,41.92243,1243.67,Continuing
30,27,852.33,704.33716,41.200363,1243.67,Continuing
31,232,824.47,725.13873,32.21335,1243.67,Continuing
32,114,291.41,311.50494,176.4037,1243.67,Continuing
33,117,475.46,289.16876,125.88705,1243.67,Continuing
34,118,529.11,425.92844,112.698105,1243.67,Continuing
35,183,162.7067112,452.09573,97.4884,1243.67,Continuing
36,119,535.99,486.02206,75.19501,1243.67,Continuing
37,128,1243.67,502.76263,65.02333,1243.67,Max Conductivity reached
