Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,475.4599999999994,0.0,1243.67,Continuing
2,118,529.11,367.88457500000135,462.69,1243.67,Continuing
3,109,750.9,441.46995416666573,516.34,1243.67,Continuing
4,154,63.81,631.67727708333,738.13,1243.67,Continuing
5,120,540.19,590.5086583333301,687.0899999999999,1243.67,Continuing
6,136,293.6,586.4802999999981,687.0899999999999,1243.67,Continuing
7,122,543.75,574.5782187499989,687.0899999999999,1243.67,Continuing
8,125,608.87,569.3481937499985,687.0899999999999,1243.67,Continuing
9,103,562.06,549.7913395833318,738.13,1243.67,Continuing
10,150,348.88,592.0797874999982,687.0899999999999,1243.67,Continuing
11,22,766.85,518.2651833333324,738.13,1243.67,Continuing
12,124,554.41,556.5067500000001,703.04,1243.67,Continuing
13,164,220.66,505.49608541666714,703.04,1243.67,Continuing
14,24,800.58,663.939337500002,546.19,1243.67,Continuing
15,17,559.01,421.37984458333455,787.8100000000001,1243.67,Continuing
16,18,617.92,505.55195125000154,719.905,1243.67,Continuing
17,100,433.78,665.1674445833328,451.70000000000005,1243.67,Continuing
18,139,336.24,599.0091266666662,451.70000000000005,1243.67,Continuing
19,101,484.36,605.7314837499991,464.34000000000003,1243.67,Continuing
20,222,602.48,748.5395925595228,366.80000000000007,1243.67,Continuing
21,208,297.95,414.13952541666725,687.0899999999999,1243.67,Continuing
22,16,490.06,603.4035116964282,440.4566666666667,1243.67,Continuing
23,210,356.76,404.0657125000005,687.0899999999999,1243.67,Continuing
24,153,47.22,479.45644035714326,554.1099999999999,1243.67,Continuing
25,138,302.25,491.32142738095285,570.6999999999999,1243.67,Continuing
26,107,625.33,502.7872033333322,530.24,1243.67,Continuing
27,172,542.3,489.97141666666664,530.24,1243.67,Continuing
28,137,293.93,506.10000916666496,530.24,1243.67,Continuing
29,224,637.46,517.9448141666662,457.29999999999995,1243.67,Continuing
30,230,738.1,596.0527208333318,457.29999999999995,1243.67,Continuing
31,228,697.4,592.1935449999987,440.78999999999945,1243.67,Continuing
32,227,695.67,710.5422807440481,198.10000000000002,1243.67,Continuing
33,196,191.45,505.8422787499982,456.96999999999997,1243.67,Continuing
34,223,636.48,645.3476170833321,381.34000000000003,1243.67,Continuing
35,169,385.2,433.8335860119052,559.45,1243.67,Continuing
36,219,545.18,393.2623516666679,547.2899999999995,1243.67,Continuing
37,113,226.22,508.2962840395006,414.65999999999997,1243.67,Continuing
38,106,618.72,566.9887674702356,524.68,1243.67,Continuing
39,19,634.35,495.0368265873005,511.88,1243.67,Continuing
40,192,424.1973941,481.76246625000095,444.5,1243.67,Continuing
41,114,291.41,504.2941230090593,465.1651999999998,1243.67,Continuing
42,104,580.44,569.3990338157371,414.63639999999975,1243.67,Continuing
43,140,259.11,417.41593809523727,505.95,1243.67,Continuing
44,205,248.62,328.3486330559993,650.18,1243.67,Continuing
45,20,688.74,538.0757964880955,342.94,1243.67,Continuing
46,112,904.29,520.1174980388214,462.52,1243.67,Continuing
